quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,9,0,1,10,FBK,HOU,FBK35,pass,2,0,113 Strong Pass XYZR 0874 Shotgun,113,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,CB Isaiah Nevett,,SLB N.White,None,None,False,,,1,0874,XYZR,0,8,0,2109,Week 2,Fairbanks,AK,45,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,45,0,2,8,FBK,HOU,FBK37,pass,44,1,113 Strong Pass ZYXR D162 Shotgun,113,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-1,Blitz 2,Double,None,Normal,S Braden Myers,,"['SLB N.White', 'WLB C.Morton']",None,None,False,,,2,D162,ZYXR,D,1,0,2109,Week 2,Fairbanks,AK,45,calm,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,7,0,1,10,FBK,HOU,HOU19,pass,0,0,212 Pro Pass XZY 614 Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,,,SLB P.Morton,None,None,False,,,3,614,XZY,6,1,0,2109,Week 2,Fairbanks,AK,45,calm,fair,19,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,12,59,0,2,10,FBK,HOU,HOU19,pass,8,0,113 Strong Pass XZYR F1WF Pistol,113,Strong,Pistol,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,ILB Lamar Hampton,S Braden Myers,SLB N.White,None,None,False,,,4,F1WF,XZYR,F,1,0,2109,Week 2,Fairbanks,AK,45,calm,fair,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,14,0,3,2,FBK,HOU,HOU11,pass,0,0,113t Strong Pass ZRXYA 39W4W Pistol,113t,Strong,Pistol,3or4-2,True 34,Nickel Personnel,"Man to Man, Buzz",Blitz 2,Double,None,3short,,,"['SLB P.Morton', 'WLB N.White']",None,None,False,,,5,39W4W,ZRXYA,3,9,0,2109,Week 2,Fairbanks,AK,45,calm,fair,11,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,11,59,1,1,6,FBK,HOU,HOU06,pass,6,0,113t Strong Pass XAYZR 3S54S Shotgun,113t,Strong,Shotgun,1or2opp6,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,Normal,,,SLB P.Morton,None,None,False,,,7,3S54S,XAYZR,3,S,0,2109,Week 2,Fairbanks,AK,45,calm,fair,6,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,11,22,2,1,10,HOU,FBK,HOU24,pass,29,22,113 Weak Pass RXZA 1S5S Pistol,113,Weak,Pistol,1-10poss,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,ILB Jimmie Mathis,,,None,None,False,,,10,1S5S,RXZA,1,S,0,2109,Week 2,Fairbanks,AK,45,calm,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,36,2,1,10,HOU,FBK,FBK47,pass,9,1,113t Strong Pass ZXYAR 1S222 Shotgun,113t,Strong,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Sammie Hampton,,WLB B.Mitchell,None,None,False,,,11,1S222,ZXYAR,1,S,0,2109,Week 2,Fairbanks,AK,45,calm,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,1,2,2,1,HOU,FBK,FBK38,run,-4,0,113 Pro Cntr. 22 Normal,113,Pro,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,Spy,Normal,DE Heath McGee,OLB Cooper Newsome,,None,None,False,2,2,12,,,,,0,2109,Week 2,Fairbanks,AK,45,calm,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1Q,9,38,2,3,5,HOU,FBK,FBK42,run,3,0,131 Weak Run 21 Shotgun,131,Weak,Shotgun,3or4-4-5,True 34,Regular Personnel,Press-2,No Blitz,None,None,3long,OLB Cooper Newsome,ILB Jimmie Mathis,,None,None,False,2,1,13,,,,,0,2109,Week 2,Fairbanks,AK,45,calm,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
