quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CDO,FRE,CDO25,run,-2,0,113 Strong Run 15 Shotgun,113,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,Spy,Normal,S Kai Karamazov,S Ricardo George,,None,None,False,1,5,1,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,28,0,2,12,CDO,FRE,CDO23,reverse,4,0,122 Weak Rev. rev0 Shotgun,122,Weak,Shotgun,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Nick Van Pelt,S Kai Karamazov,,None,None,False,rev,0,2,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,59,0,3,8,CDO,FRE,CDO27,pass,26,16,221 Pro Pass ZBY WS1 Shotgun,221,Pro,Shotgun,3or4-8-9,True 34,Regular Personnel,Press-2,Blitz 1,None,None,3long,CB Donnell Gassman,,WLB I.Sanderson,None,None,False,,,3,WS1,ZBY,W,S,0,2110,Week 5,Colorado,OK,49,3 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,26,0,1,10,CDO,FRE,FRE47,pass,0,0,122 Weak Pass XZYAT S22S0 Shotgun,122,Weak,Shotgun,1-10earn,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WLB J.McMichael,None,None,False,,,4,S22S0,XZYAT,S,2,0,2110,Week 5,Colorado,OK,49,3 ,fair,47,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,19,0,2,10,CDO,FRE,FRE47,pass,0,0,005 Pistol Pass ZSXVR FF908 Normal,005,Pistol,Normal,1or2-10-12,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,LCB I.Sanderson,None,None,False,,,5,FF908,ZSXVR,F,F,0,2110,Week 5,Colorado,OK,49,3 ,fair,47,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,12,0,3,10,CDO,FRE,FRE47,pass,0,0,113 I Pass XYZAR 9321W Normal,113,I,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,WLB J.McMichael,None,None,False,,,6,9321W,XYZAR,9,3,0,2110,Week 5,Colorado,OK,49,3 ,fair,47,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,12,55,1,1,10,FRE,CDO,FRE15,reverse,-7,0,005 Pistol Rev. rev7 Normal,005,Pistol,Normal,1-10poss,43 Under,Dime Personnel,Cover-1,No Blitz,None,None,Normal,DE Stan Kunz,,,None,None,False,rev,7,8,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,34,1,2,17,FRE,CDO,FRE08,pass,10,0,122 Weak Pass TXYZ 681F Pistol,122,Weak,Pistol,1or2-13+,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Ike McElroy,OLB Brendan Moss,,None,None,False,,,9,681F,TXYZ,6,8,0,2110,Week 5,Colorado,OK,49,3 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,3,1,3,7,FRE,CDO,FRE18,pass,-8,0,131 Strong Pass YTZU F82S Pistol,131,Strong,Pistol,3or4-6-7,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,3long,,,,None,None,False,,,10,F82S,YTZU,F,8,0,2110,Week 5,Colorado,OK,49,3 ,fair,82,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,53,1,1,5,CDO,FRE,FRE05,run,5,0,122 Strong Run 26 Shotgun,122,Strong,Shotgun,1or2opp6,True 34,Regular Personnel,Press-1,No Blitz,None,Spy,Normal,,,,None,None,False,2,6,11,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,11,25,2,1,10,FRE,CDO,FRE37,pass,-1,0,212 Pro Pass YXZA S71W Shotgun,212,Pro,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Lewis Wolfsmith,OLB Brendan Moss,,None,None,False,,,14,S71W,YXZA,S,7,0,2110,Week 5,Colorado,OK,49,3 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,10,55,2,2,11,FRE,CDO,FRE36,pass,2,0,122 Strong Pass YZXT S702 Pistol,122,Strong,Pistol,1or2-10-12,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Edgar Sarnow,,,None,None,False,,,15,S702,YZXT,S,7,0,2110,Week 5,Colorado,OK,49,3 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,11,2,3,9,FRE,CDO,FRE38,pass,40,16,221 Pro Pass YZTA 811S Shotgun,221,Pro,Shotgun,3or4-8-9,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,CB Wendell Baumert,,WLB T.Parker,None,None,False,,,16,811S,YZTA,8,1,0,2110,Week 5,Colorado,OK,49,3 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,42,2,1,10,FRE,CDO,CDO22,run,-1,0,113t Weak Run 21 Pistol,113t,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Press-1,No Blitz,None,None,Normal,DE Lewis Wolfsmith,,,None,None,False,2,1,17,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,9,5,2,2,11,FRE,CDO,CDO23,pass,0,0,131 Strong Pass YZTA 257S Pistol,131,Strong,Pistol,1or2-10-12,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,18,257S,YZTA,2,5,0,2110,Week 5,Colorado,OK,49,3 ,fair,23,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,8,57,2,3,11,FRE,CDO,CDO23,pass,0,0,122 Weak Pass TXYZ 681F Pistol,122,Weak,Pistol,3or4-10-12,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,19,681F,TXYZ,6,8,0,2110,Week 5,Colorado,OK,49,3 ,fair,23,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,8,44,3,1,10,CDO,FRE,CDO30,pass,19,13,113 Strong Pass XZYR 121S Shotgun,113,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,ILB Carlton Snodgrass,,WLB J.McMichael,None,None,False,,,21,121S,XZYR,1,2,0,2110,Week 5,Colorado,OK,49,3 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,7,59,3,1,15,CDO,FRE,CDO44,run,7,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1or2-13+,True 34,Nickel Personnel,Cover-1,No Blitz,None,Spy,Normal,S Kai Karamazov,,,None,None,False,2,2,23,,,,,0,2110,Week 5,Colorado,OK,49,3 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,29,3,2,8,CDO,FRE,FRE49,pass,6,0,113 Weak Pass XAZR 22WS Pistol,113,Weak,Pistol,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,S Ricardo George,,WLB J.McMichael,None,None,False,,,24,22WS,XAZR,2,2,0,2110,Week 5,Colorado,OK,49,3 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,53,3,3,2,CDO,FRE,FRE43,pass,1,0,113 Strong Pass ZAXYR S2737 Normal,113,Strong,Normal,3or4-2,True 34,Nickel Personnel,"Man to Man, Buzz",Blitz 1,None,None,3short,ILB Carlton Snodgrass,,RCB B.O'Field,None,None,False,,,25,S2737,ZAXYR,S,2,0,2110,Week 5,Colorado,OK,49,3 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
