quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,25,0,1,10,ORL,SNP,ORL36,pass,0,0,113t I Pass RZXYA 6278S Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,1,6278S,RZXYA,6,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,64,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,17,0,2,10,ORL,SNP,ORL36,pass,0,0,122 Weak Pass YAXZT 2S11W Pistol,122,Weak,Pistol,1or2-10-12,43 Under,Regular Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,2,2S11W,YAXZT,2,S,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,64,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,14,10,0,3,10,ORL,SNP,ORL36,pass,8,0,113 I Pass YRXZA 3263S Normal,113,I,Normal,3or4-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB Percy Curtis,ILB Zachery An,LCB B.Lane,None,None,False,,,3,3263S,YRXZA,3,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,30,1,1,10,SNP,ORL,SNP29,pass,16,16,104 Pro Pass RZXS S39F Normal,104,Pro,Normal,1-10poss,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Fred Coleman,,,None,None,False,,,5,S39F,RZXS,S,3,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,57,1,1,10,SNP,ORL,SNP45,run,-3,0,113 Weak Run 21 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Harvey Dorff,,,None,None,False,2,1,6,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,26,1,2,13,SNP,ORL,SNP42,pass,25,23,212 Strong Pass XAYZ SS2S Normal,212,Strong,Normal,1or2-13+,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,CB Fred Coleman,,,None,None,False,,,7,SS2S,XAYZ,S,S,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,54,1,1,10,SNP,ORL,ORL33,pass,9,0,122 Weak Pass TYXZA 326F1 Pistol,122,Weak,Pistol,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Tim Henson,,,None,None,False,,,8,326F1,TYXZA,3,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,29,1,2,1,SNP,ORL,ORL24,pass,9,0,122 Weak Pass TXYZ 6202 Shotgun,122,Weak,Shotgun,1or2-1-2,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Mad Max Greene,,,None,None,False,,,9,6202,TXYZ,6,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,53,1,1,10,SNP,ORL,ORL15,pass,6,0,122 Pro Pass TXYZA 10080 Normal,122,Pro,Normal,1-10earn,43 Over,Regular Personnel,Cover-1,Blitz 2,None,None,Normal,DE Don Melville,,"['SLB T.Henson', 'LCB M.Martin']",None,None,False,,,10,10080,TXYZA,1,0,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,30,1,2,4,SNP,ORL,ORL09,run,4,0,113 Weak Run 27 Pistol,113,Weak,Pistol,1or2-3-5,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,DE Tyrus Reed,,,None,None,False,2,7,11,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,4,1,1,5,SNP,ORL,ORL05,pass,5,0,113 Strong Pass XZR 090 Normal,113,Strong,Normal,1or2opp6,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,12,090,XZR,0,9,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,5,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,56,2,1,10,ORL,SNP,ORL25,pass,0,0,122 Weak Pass YAXZT 2S11W Pistol,122,Weak,Pistol,1-10poss,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SLB M.Burnett,None,None,False,,,15,2S11W,YAXZT,2,S,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,75,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,9,50,2,2,10,ORL,SNP,ORL25,run,5,0,212 Pro Run 26 Shotgun,212,Pro,Shotgun,1or2-10-12,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Jace Czarnecki,DE Norbert Glymph,,None,None,False,2,6,16,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,25,2,3,5,ORL,SNP,ORL30,pass,18,10,113 Strong Pass RZXY 2152 Normal,113,Strong,Normal,3or4-4-5,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB Bradley Lane,DE Frank Rogers,MLB Z.An,None,None,False,,,17,2152,RZXY,2,1,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,58,2,1,10,ORL,SNP,ORL48,run,3,0,122 Pro Run 22 Normal,122,Pro,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Marshall Galando,DE Mike Sinclair,,None,None,False,2,2,18,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,36,2,2,7,ORL,SNP,SNP49,run,0,0,113 I Run 20 Normal,113,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Percy Curtis,,,None,None,False,2,0,19,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,2,2,3,7,ORL,SNP,SNP49,pass,7,0,113 Pro Pass YXZAR 2D3S9 Normal,113,Pro,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Darren Nogas,,MLB Z.An, DE Frank Rogers,Offsides,False,,,20,2D3S9,YXZAR,2,D,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,56,2,1,10,ORL,SNP,SNP42,pass,0,0,113t I Pass RXZA 9W94 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,21,9W94,RXZA,9,W,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,42,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,7,46,2,2,10,ORL,SNP,SNP42,pass,15,0,113t I Pass RZXYA 6278S Normal,113t,I,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,CB Bradley Lane,,,None,None,False,,,22,6278S,RZXYA,6,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,1,2,1,10,ORL,SNP,SNP27,pass,0,0,113 Strong Pass ZAXYR 51734 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,23,51734,ZAXYR,5,1,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,27,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,6,54,2,2,10,ORL,SNP,SNP27,run,-4,0,113 Pro Run 26 Normal,113,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Barry Aponte,,,None,None,False,2,6,24,,,,,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,6,18,2,3,14,ORL,SNP,SNP31,pass,15,6,113t Strong Pass RAXYZ 42W05 Normal,113t,Strong,Normal,3or4-13-16,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Darren Nogas,,MLB Z.An,None,None,False,,,25,42W05,RAXYZ,4,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,5,42,2,1,10,ORL,SNP,SNP16,pass,0,0,113 Weak Pass YRXZA 125FF Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,26,125FF,YRXZA,1,2,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,16,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,5,37,2,2,10,ORL,SNP,SNP16,pass,0,0,113 Strong Pass ZAXYR 51734 Normal,113,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB Z.An,None,None,False,,,27,51734,ZAXYR,5,1,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,16,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,5,29,2,3,10,ORL,SNP,SNP16,pass,9,4,113 Strong Pass ZAXYR 51734 Normal,113,Strong,Normal,3or4-10-12,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,3long,DE Frank Rogers,CB Bradley Lane,WLB D.Wells,None,None,False,,,28,51734,ZAXYR,5,1,0,2109,Week 6,Snapfinger,GA,65,6 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
