quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,FTW,HOU,FTW25,run,9,0,122 I Run 22 Normal,122,I,Normal,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Jake Monroe,,, T Wes Parcells,Offensive Holding,False,2,2,1,,,,,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,50,0,1,20,FTW,HOU,FTW15,pass,0,0,113 Pro Pass ZXYAR 7D41S Normal,113,Pro,Normal,1or2-13+,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,,,WLB G.Bronson,None,None,False,,,2,7D41S,ZXYAR,7,D,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,85,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,14,41,0,2,20,FTW,HOU,FTW15,pass,9,0,122 Weak Pass YXZAT 440S6 Shotgun,122,Weak,Shotgun,1or2-13+,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,CB Norbert Barrett,S Kenny Clemons,"['SLB A.Hebron', 'WLB G.Bronson']",None,None,False,,,3,440S6,YXZAT,4,4,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,85,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,9,0,3,11,FTW,HOU,FTW24,pass,14,0,212 Pro Pass YZXAB 6230S Shotgun,212,Pro,Shotgun,3or4-10-12,True 34,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,3long,S Malachi Connell,,SLB A.Hebron,None,None,False,,,4,6230S,YZXAB,6,2,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,32,0,1,10,FTW,HOU,FTW38,pass,3,0,122 Weak Pass YXZAT 161FW Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,S Malachi Connell,,"['SLB A.Hebron', 'WLB G.Bronson']",None,None,False,,,5,161FW,YXZAT,1,6,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,1,0,2,7,FTW,HOU,FTW41,pass,-6,0,113 Strong Pass ZRXA 410W Normal,113,Strong,Normal,1or2-6-9,True 34,Nickel Personnel,Press-1,Blitz 3,None,None,Normal,,,"['SLB J.Blanchard', 'WLB G.Bronson', 'LCB N.Barrett']",None,None,False,,,6,410W,ZRXA,4,1,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,59,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,16,0,3,13,FTW,HOU,FTW35,pass,0,0,113t Strong Pass RAXYZ 61200 Pistol,113t,Strong,Pistol,3or4-13-16,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WLB L.Hampton,None,None,False,,,7,61200,RAXYZ,6,1,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,65,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,1,1,1,10,HOU,FTW,HOU13,run,-4,0,113t I Run 25 Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Cedric Cole,,,None,None,False,2,5,9,,,,,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,87,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,34,1,2,14,HOU,FTW,HOU09,run,3,0,113 Strong Run 21 Normal,113,Strong,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,CB Elijah Humphries,OLB Dez Bernard,,None,None,False,2,1,10,,,,,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,91,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,2,1,3,11,HOU,FTW,HOU12,pass,3,0,212 Weak Pass XZY 249 Normal,212,Weak,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Caden Lindblad,OLB Edwin Lake,,None,None,False,,,11,249,XZY,2,4,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,7,2,1,10,FTW,HOU,FTW43,run,2,0,122 Pro Run 25 Normal,122,Pro,Normal,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Grant Williams,,,None,None,False,2,5,13,,,,,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,40,2,2,8,FTW,HOU,FTW45,run,5,0,122 Strong Run 20 Normal,122,Strong,Normal,1or2-6-9,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Roderick Lowe,,,None,None,False,2,0,14,,,,,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,2,2,3,3,FTW,HOU,FTW50,pass,34,23,221 I Pass ATYZB 1290S Normal,221,I,Normal,3or4-3,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,CB Glen Regan,,SLB A.Hebron,None,None,False,,,15,1290S,ATYZB,1,2,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,23,2,1,10,FTW,HOU,HOU16,pass,16,0,122 Strong Pass YZXT 3534 Normal,122,Strong,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB A.Hebron,None,None,False,,,16,3534,YZXT,3,5,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,7,54,3,1,10,HOU,FTW,HOU42,pass,13,0,122 I Pass ZXY 582 Normal,122,I,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Edwin Lake,S Elias Walton,,None,None,False,,,19,582,ZXY,5,8,0,2118,Week 11,Fort Wayne,TX,84,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
