quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,26,0,1,10,HOU,ATL,HOU18,pass,0,0,113 Weak Pass RAXYZ 8049W Shotgun,113,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,1,8049W,RAXYZ,8,0,0,2108,Week 15,Houston,TX,53,6 ,fair,82,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,14,20,0,2,10,HOU,ATL,HOU18,pass,13,1,113 Weak Pass RXYZ 3247 Normal,113,Weak,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,OLB Rondell Billmaier,,,None,None,False,,,2,3247,RXYZ,3,2,0,2108,Week 15,Houston,TX,53,6 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,52,0,1,10,HOU,ATL,HOU31,run,2,0,113t Strong Run 26 Pistol,113t,Strong,Pistol,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Carlton Otomo,CB Malcolm Jeffries,,None,None,False,2,6,3,,,,,0,2108,Week 15,Houston,TX,53,6 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,15,0,2,8,HOU,ATL,HOU33,run,1,0,113 Pro Run 24 Normal,113,Pro,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Cole Cantwell,,,None,None,False,2,4,4,,,,,0,2108,Week 15,Houston,TX,53,6 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,30,0,3,7,HOU,ATL,HOU34,pass,0,0,113t Pro Pass AZXYR S21F3 Normal,113t,Pro,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,DE Carlton Otomo,ILB Shane Whalen,WLB R.Billmaier,None,None,False,,,5,S21F3,AZXYR,S,2,0,2108,Week 15,Houston,TX,53,6 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,36,1,1,10,ATL,HOU,ATL24,run,-1,0,113t Strong Run 22 Pistol,113t,Strong,Pistol,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Malcolm Blanchard,,,None,None,False,2,2,7,,,,,0,2108,Week 15,Houston,TX,53,6 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,2,1,2,11,ATL,HOU,ATL23,run,4,0,113t Weak Run 25 Normal,113t,Weak,Normal,1or2-10-12,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Randal Frederick,,,None,None,False,2,5,8,,,,,0,2108,Week 15,Houston,TX,53,6 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,34,1,3,7,ATL,HOU,ATL27,pass,26,16,113 Strong Pass XRYZ 2615 Shotgun,113,Strong,Shotgun,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB Grant Whitmore,,WLB D.Keshishyan,None,None,False,,,9,2615,XRYZ,2,6,0,2108,Week 15,Houston,TX,53,6 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,59,1,1,10,ATL,HOU,HOU47,pass,4,0,113 Strong Pass XZR 152 Pistol,113,Strong,Pistol,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Benjamin Raag,,"['SLB N.White', 'WLB I.Hartman']",None,None,False,,,10,152,XZR,1,5,0,2108,Week 15,Houston,TX,53,6 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,17,1,2,6,ATL,HOU,HOU43,pass,10,1,113t Strong Pass RZXYA 21F6S Pistol,113t,Strong,Pistol,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Frederick Burnett,,WLB I.Hartman,None,None,False,,,11,21F6S,RZXYA,2,1,0,2108,Week 15,Houston,TX,53,6 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
