quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,32,0,1,10,HAN,ORL,HAN35,pass,32,24,014 Shotgun Pass XZYRS 1S222 Normal,014,Shotgun,Normal,1-10poss,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Donny Marshall,,,None,None,False,,,1,1S222,XZYRS,1,S,0,2108,Week 16,Orlando,FL,73,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,59,0,1,10,HAN,ORL,ORL33,run,2,0,113 Pro Run 24 Normal,113,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,ILB Mad Max Greene,DT Amari Scruggs,,None,None,False,2,4,2,,,,,0,2108,Week 16,Orlando,FL,73,calm,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,24,0,2,8,HAN,ORL,ORL31,pass,-1,0,113 Strong Pass ZXAR 0628 Shotgun,113,Strong,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,ILB Mad Max Greene,,,None,None,False,,,3,0628,ZXAR,0,6,0,2108,Week 16,Orlando,FL,73,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,12,50,0,3,9,HAN,ORL,ORL32,pass,20,2,113 Strong Pass ZXYR 772S Shotgun,113,Strong,Shotgun,3or4-8-9,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Norm Ketchum,,WLB D.Escalante,None,None,False,,,4,772S,ZXYR,7,7,0,2108,Week 16,Orlando,FL,73,calm,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,9,0,1,10,HAN,ORL,ORL12,run,4,0,113 Pro Run 26 Normal,113,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Harvey Dorff,CB Evan Merrell,,None,None,False,2,6,5,,,,,0,2108,Week 16,Orlando,FL,73,calm,fair,12,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,23,0,2,11,HAN,ORL,ORL13,run,6,0,113 Pro Run 22 Normal,113,Pro,Normal,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Oliver Callender,,,None,None,False,2,2,7,,,,,0,2108,Week 16,Orlando,FL,73,calm,fair,13,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,50,0,3,5,HAN,ORL,ORL07,pass,0,0,104 Strong Pass RSXZ 3S25 Shotgun,104,Strong,Shotgun,3or4-4-5,43 Over,Dime Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB M.Greene,None,None,False,,,8,3S25,RSXZ,3,S,0,2108,Week 16,Orlando,FL,73,calm,fair,7,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,11,1,1,10,ORL,HAN,ORL30,pass,13,0,212 Pro Pass ZAXYB 7S410 Shotgun,212,Pro,Shotgun,1-10poss,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,Double,None,Normal,CB Mitchell Puckett,,,None,None,False,,,11,7S410,ZAXYB,7,S,0,2108,Week 16,Orlando,FL,73,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,40,1,1,10,ORL,HAN,ORL43,pass,11,13,113t Strong Pass ZAXR S230 Pistol,113t,Strong,Pistol,1-10earn,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DE Oscar Hindman,,,None,None,False,,,12,S230,ZAXR,S,2,0,2108,Week 16,Orlando,FL,73,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,1,1,1,10,ORL,HAN,HAN46,run,5,0,212 Pro Run 24 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,Spy,Normal,S Glenn Griffith,DE Griffin Ulmer,,None,None,False,2,4,13,,,,,0,2108,Week 16,Orlando,FL,73,calm,fair,46,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
