quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,ARI,IOW,ARI25,run,3,0,113t I Run 26 Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Sebastian Shannon,ILB Jon Stewart,,None,None,False,2,6,1,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,16,0,2,7,ARI,IOW,ARI28,pass,5,0,113 Weak Pass RZX S47 Normal,113,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Gene Powers,,,None,None,False,,,2,S47,RZX,S,4,0,2109,Week 11,Iowa,IN,68,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,51,0,3,2,ARI,IOW,ARI33,run,1,0,113t I Run 25 Normal,113t,I,Normal,3or4-2,43 Under,Nickel Personnel,Man to Man,No Blitz,None,None,3short,ILB Shawn Jaramillo,,,None,None,False,2,5,3,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,2,1,1,10,IOW,ARI,IOW42,run,3,0,221 Pro Run 23 Shotgun,221,Pro,Shotgun,1-10poss,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,Spy,Normal,DE Riddick Sacco,,,None,None,False,2,3,5,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,24,1,2,7,IOW,ARI,IOW45,pass,18,10,212 Strong Pass XAYZ 1F10 Normal,212,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,S Jack Ackerman,,SLB C.Mazza,None,None,False,,,6,1F10,XAYZ,1,F,0,2109,Week 11,Iowa,IN,68,calm,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,56,1,1,10,IOW,ARI,ARI37,pass,0,0,212 I Pass XYZA 4210 Normal,212,I,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SILB J.Dunn,None,None,False,,,7,4210,XYZA,4,2,0,2109,Week 11,Iowa,IN,68,calm,fair,37,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,11,49,1,2,10,IOW,ARI,ARI37,pass,6,0,113t Pro Pass XYZR S221 Normal,113t,Pro,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,CB Sam Andersen,,SLB C.Mazza,None,None,False,,,8,S221,XYZR,S,2,0,2109,Week 11,Iowa,IN,68,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,4,1,3,4,IOW,ARI,ARI31,pass,9,0,221 Weak Pass ATYZ 4242 Normal,221,Weak,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,3long,S Jack Ackerman,,SLB K.Hardy,None,None,False,,,9,4242,ATYZ,4,2,0,2109,Week 11,Iowa,IN,68,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,36,1,1,10,IOW,ARI,ARI22,run,9,0,113 I Run 22 Normal,113,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Craig Ozols,DT Purple Wave Justus,, T Jacob McConnell,Offensive Holding,False,2,2,10,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,28,1,1,20,IOW,ARI,ARI32,scramble,12,0,113 Pro Pass XZYR 2W13 Normal,113,Pro,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,DE Riddick Sacco,CB Sam Andersen,SILB J.Dunn,None,None,False,,,11,2W13,XZYR,2,W,0,2109,Week 11,Iowa,IN,68,calm,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,57,1,2,8,IOW,ARI,ARI20,pass,20,0,113t Weak Pass AYXZR 0S88S Normal,113t,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB C.Mazza,None,None,False,,,12,0S88S,AYXZR,0,S,0,2109,Week 11,Iowa,IN,68,calm,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,42,2,1,10,ARI,IOW,ARI25,scramble,7,0,122 Weak Pass ZXA S94 Normal,122,Weak,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Austin Dole,DE Josh Gilmartin,,None,None,False,,,15,S94,ZXA,S,9,0,2109,Week 11,Iowa,IN,68,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,3,2,2,3,ARI,IOW,ARI32,pass,-2,0,113 Weak Pass XZR S81 Pistol,113,Weak,Pistol,1or2-3-5,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Gene Powers,,,None,None,False,,,16,S81,XZR,S,8,0,2109,Week 11,Iowa,IN,68,calm,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,8,18,2,3,5,ARI,IOW,ARI30,pass,3,0,212 Pro Pass ZXYA 137S Shotgun,212,Pro,Shotgun,3or4-4-5,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,OLB Leroy Gray,,,None,None,False,,,17,137S,ZXYA,1,3,0,2109,Week 11,Iowa,IN,68,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,44,3,1,10,IOW,ARI,IOW28,run,1,0,113t Strong Run 26 Normal,113t,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Colton Mazza,CB Marvin Winters,,None,None,False,2,6,19,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,19,3,2,9,IOW,ARI,IOW29,pass,3,0,113 I Pass ZYXR 2116 Normal,113,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,CB Caden Arroyo,,SILB J.Dunn,None,None,False,,,20,2116,ZYXR,2,1,0,2109,Week 11,Iowa,IN,68,calm,fair,71,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,56,3,3,6,IOW,ARI,IOW32,pass,8,11,212 I Pass AZXYB S2S62 Normal,212,I,Normal,3or4-6-7,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,3long,S Jack Ackerman,,WLB M.Winters,None,None,False,,,21,S2S62,AZXYB,S,2,0,2109,Week 11,Iowa,IN,68,calm,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,28,3,1,10,IOW,ARI,IOW40,run,-1,0,212 Weak Run 23 Normal,212,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Tyler Brookes,,,None,None,False,2,3,22,,,,,0,2109,Week 11,Iowa,IN,68,calm,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
