quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,27,0,1,10,SAO,HAR,SAO28,pass,8,0,122 Strong Pass YTXZA 4527W Normal,122,Strong,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,ILB J,,,None,None,False,,,1,4527W,YTXZA,4,5,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,46,0,2,2,SAO,HAR,SAO36,pass,0,0,113t Strong Pass ZAXYR 632F1 Normal,113t,Strong,Normal,1or2-1-2,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB S.Heninger,None,None,False,,,2,632F1,ZAXYR,6,3,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,64,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,13,36,0,3,2,SAO,HAR,SAO36,pass,15,13,113t Weak Pass ZYXAR 05S31 Normal,113t,Weak,Normal,3or4-2,43 Under,Nickel Personnel,Press-1,No Blitz,Double,None,3short,ILB J,,,None,None,False,,,3,05S31,ZYXAR,0,5,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,50,0,1,10,SAO,HAR,HAR49,pass,8,1,113 Strong Pass RAXYZ S1287 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Frank Davis,,,None,None,False,,,4,S1287,RAXYZ,S,1,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,5,0,2,2,SAO,HAR,HAR41,scramble,6,0,203 Pro Pass BXRZA 3215S Normal,203,Pro,Normal,1or2-1-2,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,DE Rusty Stack,,LCB T.Greene,None,None,False,,,5,3215S,BXRZA,3,2,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,35,0,1,10,SAO,HAR,HAR35,pass,3,0,122 Weak Pass XZYA 260S Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Charles McGough,OLB Steven Heninger,,None,None,False,,,6,260S,XZYA,2,6,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,55,0,2,7,SAO,HAR,HAR32,pass,-5,0,113t Strong Pass YRXZA 10W64 Normal,113t,Strong,Normal,1or2-6-9,43 Under,Nickel Personnel,Press-1,No Blitz,Double,None,Normal,,,,None,None,False,,,7,10W64,YRXZA,1,0,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,32,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,21,0,3,12,SAO,HAR,HAR37,pass,12,0,122 Strong Pass XYZA 64WS Normal,122,Strong,Normal,3or4-10-12,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,CB Trenton Greene,,RCB K.Franz,None,None,False,,,8,64WS,XYZA,6,4,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,38,0,1,10,SAO,HAR,HAR25,run,10,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10earn,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Jordan Corcoran,,,None,None,False,2,5,9,,,,,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,53,0,1,10,SAO,HAR,HAR15,pass,11,0,122 Weak Pass ZAXYT 448F0 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Lukas Wishon,,, OLB Lukas Wishon,Defensive Holding,False,,,10,448F0,ZAXYT,4,4,0,2108,Wild Card Playoff Games,San Antonio,TX,45,calm,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
