quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,WIL,GOT,WIL25,pass,6,0,221 Pro Pass AYTZ 1179 Shotgun,221,Pro,Shotgun,1-10poss,43 Over,Regular Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Evan Merrell,,SLB A.Walton,None,None,False,,,1,1179,AYTZ,1,1,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,15,0,2,4,WIL,GOT,WIL31,run,3,0,122 Weak Run 24 Shotgun,122,Weak,Shotgun,1or2-3-5,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Kevin Foland,DT Marshall Stevens,,None,None,False,2,4,2,,,,,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,51,0,3,1,WIL,GOT,WIL34,run,32,0,113 Strong Run 23 Shotgun,113,Strong,Shotgun,3or4-1,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3short,OLB Ray Talley,,, DT Rex Branch,Offsides,False,2,3,3,,,,,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,35,0,1,10,WIL,GOT,GOT34,pass,14,2,113 Weak Pass XZYAR WW2F8 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Mickey Lilja,,,None,None,False,,,4,WW2F8,XZYAR,W,W,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,34,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,51,0,1,10,WIL,GOT,GOT20,pass,0,0,122 Weak Pass TYXZ 1295 Shotgun,122,Weak,Shotgun,1-10earn,43 Over,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,,,,None,None,False,,,5,1295,TYXZ,1,2,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,20,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,46,0,2,10,WIL,GOT,GOT20,pass,20,0,113 Strong Pass ZXAR 55S2 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,6,55S2,ZXAR,5,5,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,20,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,12,33,1,1,10,GOT,WIL,GOT25,run,2,0,122 Strong Run 22 Shotgun,122,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Chester Purucker,,,None,None,False,2,2,9,,,,,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,55,1,2,8,GOT,WIL,GOT27,run,4,0,113t Strong Run 24 Shotgun,113t,Strong,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Gilbert Fields,DE Antonio Owens,,None,None,False,2,4,10,,,,,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,13,1,3,4,GOT,WIL,GOT31,pass,19,4,212 Pro Pass YAXZ 509D Shotgun,212,Pro,Shotgun,3or4-4-5,43 Over,Regular Personnel,Cover-2,No Blitz,Double,None,3long,S Blake VanDervoort,,,None,None,False,,,11,509D,YAXZ,5,0,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,35,1,1,10,GOT,WIL,WIL50,pass,14,1,113t Strong Pass YRXZA 5085S Shotgun,113t,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Levon Dunst,,,None,None,False,,,12,5085S,YRXZA,5,0,0,2109,Week 12,Williamsburg,VA,64,10 ,rain,50,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
