quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,36,0,1,10,MOO,CPC,MOO24,run,7,0,221 Weak Run 25 Normal,221,Weak,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Kai Cassidy,,,None,None,False,2,5,1,,,,,0,2108,Week 11,Capital City,NC,56,calm,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,57,0,2,3,MOO,CPC,MOO31,pass,55,56,104 Strong Pass ARXZS S116F Normal,104,Strong,Normal,1or2-3-5,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Zachery Lake,,,None,None,False,,,2,S116F,ARXZS,S,1,0,2108,Week 11,Capital City,NC,56,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,26,0,1,10,MOO,CPC,CPC14,run,5,0,212 I Run 23 Normal,212,I,Normal,1-10earn,43 Under,Regular Personnel,Man to Man,No Blitz,None,Spy,Normal,DT Lamar O'Donnell,ILB Kai Cassidy,,None,None,False,2,3,3,,,,,0,2108,Week 11,Capital City,NC,56,calm,fair,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,0,0,2,5,MOO,CPC,CPC09,run,5,0,203 Pro Run 25 Normal,203,Pro,Normal,1or2-3-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Tom Tabor,,,None,None,False,2,5,4,,,,,0,2108,Week 11,Capital City,NC,56,calm,fair,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,33,0,1,4,MOO,CPC,CPC04,run,3,0,203 Pro Run 25 Normal,203,Pro,Normal,1or2opp6,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Lamar O'Donnell,,,None,None,False,2,5,5,,,,,0,2108,Week 11,Capital City,NC,56,calm,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,45,0,2,11,MOO,CPC,CPC11,pass,0,0,203 Weak Pass RZXAB 422WS Normal,203,Weak,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,8,422WS,RZXAB,4,2,0,2108,Week 11,Capital City,NC,56,calm,fair,11,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,11,37,0,3,11,MOO,CPC,CPC11,pass,5,0,122 Weak Pass YXZAT 4FSSF Normal,122,Weak,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,3long,CB Zachery Lake,,,None,None,False,,,9,4FSSF,YXZAT,4,F,0,2108,Week 11,Capital City,NC,56,calm,fair,11,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,56,1,1,10,CPC,MOO,CPC25,pass,24,26,113t Weak Pass AXYZR S8FS9 Shotgun,113t,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Devan Baily,,,None,None,False,,,12,S8FS9,AXYZR,S,8,0,2108,Week 11,Capital City,NC,56,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,19,1,1,10,CPC,MOO,CPC49,pass,-5,0,104 Strong Pass SZXRA FW72S Pistol,104,Strong,Pistol,1-10earn,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,13,FW72S,SZXRA,F,W,0,2108,Week 11,Capital City,NC,56,calm,fair,51,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,32,1,2,15,CPC,MOO,CPC44,run,-4,0,113t Pro Run 23 Normal,113t,Pro,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,OLB Alfred Hoffman,,,None,None,False,2,3,14,,,,,0,2108,Week 11,Capital City,NC,56,calm,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
