quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,NPL,HAR,NPL25,run,1,0,113t Weak Run 25 Normal,113t,Weak,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,OLB Landon Bernstein,DT Myron Blair,,None,None,False,2,5,1,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,36,0,2,9,NPL,HAR,NPL26,pass,16,12,113 Weak Pass XRZA S85W Normal,113,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Ezekiel Thomas,,,None,None,False,,,2,S85W,XRZA,S,8,0,2118,Week 11,North Plainfield,NY,43,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,58,0,1,10,NPL,HAR,NPL42,run,1,0,113 I Run 25 Normal,113,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,ILB Gene Browning,,,None,None,False,2,5,3,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,31,0,2,9,NPL,HAR,NPL43,pass,26,18,113t Strong Pass ZRXA 10WS Normal,113t,Strong,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Heath Guymon,,,None,None,False,,,4,10WS,ZRXA,1,0,0,2118,Week 11,North Plainfield,NY,43,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,49,0,1,10,NPL,HAR,HAR31,run,-5,0,113t Weak Run 20 Normal,113t,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,CB Marquis Lyons,,,None,None,False,2,0,5,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,6,0,2,15,NPL,HAR,HAR36,pass,36,0,113t I Pass ZYXAR 266S5 Normal,113t,I,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,6,266S5,ZYXAR,2,6,0,2118,Week 11,North Plainfield,NY,43,calm,fair,36,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,11,47,1,1,15,HAR,NPL,HAR20,pass,23,23,113 Pro Pass XRYZA S22FS Normal,113,Pro,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Tyrus Goetzinger,,"['SLB C.Stephenson', 'WLB B.Godfrey']",None,None,False,,,10,S22FS,XRYZA,S,2,0,2118,Week 11,North Plainfield,NY,43,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,1,1,1,10,HAR,NPL,HAR43,pass,41,18,122 Strong Pass TZXA 284F Pistol,122,Strong,Pistol,1-10earn,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,S Herman Jones,,"['SLB C.Stephenson', 'RCB O.Meyer']",None,None,False,,,11,284F,TZXA,2,8,0,2118,Week 11,North Plainfield,NY,43,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,28,1,1,10,HAR,NPL,NPL16,scramble,5,0,113 Strong Pass RXYZ S284 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,ILB Nathan Oakes,,"['SLB C.Stephenson', 'WLB B.Godfrey']",None,None,False,,,12,S284,RXYZ,S,2,0,2118,Week 11,North Plainfield,NY,43,calm,fair,16,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,15,1,1,10,NPL,HAR,NPL11,run,1,0,113 Strong Run 23 Normal,113,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,DT Myron Blair,DE Tony Bensen,,None,None,False,2,3,13,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,89,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,47,1,2,9,NPL,HAR,NPL12,pass,0,1,113t I Pass ZAXR 0SS2 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Alonzo Tiffee,,,None,None,False,,,14,0SS2,ZAXR,0,S,0,2118,Week 11,North Plainfield,NY,43,calm,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,21,1,3,9,NPL,HAR,NPL12,pass,15,11,113t Strong Pass YAXZR 01447 Normal,113t,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,3long,S Dustin Nylander,,,None,None,False,,,15,01447,YAXZR,0,1,0,2118,Week 11,North Plainfield,NY,43,calm,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,47,1,1,10,NPL,HAR,NPL27,run,12,0,113t Weak Run 26 Normal,113t,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,S Heath Guymon,OLB Alonzo Tiffee,,None,None,False,2,6,16,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,23,1,1,10,NPL,HAR,NPL39,run,4,0,113 Weak Run 21 Normal,113,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,S Heath Guymon,ILB Gene Browning,,None,None,False,2,1,17,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,44,1,2,6,NPL,HAR,NPL43,run,1,0,113t I Run 24 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,S Heath Guymon,,,None,None,False,2,4,18,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,13,1,3,5,NPL,HAR,NPL44,pass,8,1,131 Strong Pass ZYTAU 24616 Normal,131,Strong,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,3long,CB Harold Lodge,,,None,None,False,,,19,24616,ZYTAU,2,4,0,2118,Week 11,North Plainfield,NY,43,calm,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,46,1,1,10,NPL,HAR,HAR48,run,2,0,113 I Run 27 Normal,113,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Gene Browning,,,None,None,False,2,7,20,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,11,1,2,8,NPL,HAR,HAR46,pass,7,3,221 Pro Pass YAZB 0SFS Shotgun,221,Pro,Shotgun,1or2-6-9,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Tyrus Paullin,,,None,None,False,,,21,0SFS,YAZB,0,S,0,2118,Week 11,North Plainfield,NY,43,calm,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,42,1,3,1,NPL,HAR,HAR39,pass,24,20,113t Strong Pass ZRXA 10WS Normal,113t,Strong,Normal,3or4-1,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,3short,CB Ezekiel Thomas,,,None,None,False,,,22,10WS,ZRXA,1,0,0,2118,Week 11,North Plainfield,NY,43,calm,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,4,1,1,10,NPL,HAR,HAR15,pass,4,4,113t I Pass ZAXR 0SS2 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,CB Josh Griffin,,WLB L.Bernstein,None,None,False,,,23,0SS2,ZAXR,0,S,0,2118,Week 11,North Plainfield,NY,43,calm,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,36,1,2,6,NPL,HAR,HAR11,run,11,0,113t I Run 22 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,2,2,24,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,11,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,3,49,2,1,10,HAR,NPL,HAR18,reverse,-1,0,005 Empty Rev. rev0 Normal,005,Empty,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Rodolfo Mayes,,,None,None,False,rev,0,27,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,3,19,2,2,11,HAR,NPL,HAR17,pass,-2,0,122 Weak Pass ZYXA 222S Normal,122,Weak,Normal,1or2-10-12,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SLB C.Stephenson', 'WILB T.Wellins']",None,None,False,,,28,222S,ZYXA,2,2,0,2118,Week 11,North Plainfield,NY,43,calm,fair,83,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,2,39,2,3,13,HAR,NPL,HAR15,pass,0,0,113t Weak Pass ZRXY D148 Normal,113t,Weak,Normal,3or4-13-16,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB T.Wellins', 'WLB B.Godfrey']",None,None,False,,,29,D148,ZRXY,D,1,0,2118,Week 11,North Plainfield,NY,43,calm,fair,85,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,2,20,3,1,10,NPL,HAR,HAR45,run,1,0,113t Weak Run 27 Normal,113t,Weak,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,ILB Gene Browning,,,None,None,False,2,7,31,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,1,40,3,2,9,NPL,HAR,HAR44,pass,19,5,104 Strong Pass XSRZA 30010 Shotgun,104,Strong,Shotgun,1or2-6-9,34 Eagle,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,S Arturo Stephens,CB Josh Griffin,WLB L.Bernstein,None,None,False,,,32,30010,XSRZA,3,0,0,2118,Week 11,North Plainfield,NY,43,calm,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,0,54,3,1,10,NPL,HAR,HAR25,pass,0,0,131 Pro Pass ZUTYA 6F1SF Normal,131,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,33,6F1SF,ZUTYA,6,F,0,2118,Week 11,North Plainfield,NY,43,calm,fair,25,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,0,44,3,2,10,NPL,HAR,HAR25,run,9,0,113t Strong Run 21 Normal,113t,Strong,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,DE Jon Pupunu,,,None,None,False,2,1,34,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,2,3,3,1,NPL,HAR,HAR16,run,9,0,122 Weak Run 25 Normal,122,Weak,Normal,3or4-1,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,3short,ILB Tyrus Paullin,,,None,None,False,2,5,35,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,15,0,3,1,7,NPL,HAR,HAR07,run,-1,0,113t I Run 21 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,CB Josh Griffin,S Dustin Nylander,,None,None,False,2,1,37,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,7,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2Q,14,22,3,2,8,NPL,HAR,HAR08,pass,0,0,113 Weak Pass XRZA S85W Normal,113,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,,,WLB L.Bernstein,None,None,False,,,38,S85W,XRZA,S,8,0,2118,Week 11,North Plainfield,NY,43,calm,fair,8,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
2Q,14,16,3,3,8,NPL,HAR,HAR08,pass,0,0,113t Weak Pass XYZAR 223S3 Normal,113t,Weak,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,3long,,,WLB L.Bernstein,None,None,False,,,39,223S3,XYZAR,2,2,0,2118,Week 11,North Plainfield,NY,43,calm,fair,8,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,14,1,4,1,10,HAR,NPL,HAR25,run,7,0,122 I Run 21 Normal,122,I,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Bryant Godfrey,DT Herb Scott,,None,None,False,2,1,42,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,13,38,4,2,3,HAR,NPL,HAR32,run,6,0,113 Weak Run 25 Normal,113,Weak,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Miguel Blake,,,None,None,False,2,5,43,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,13,9,4,1,10,HAR,NPL,HAR38,run,0,0,212 Pro Run 25 Normal,212,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Herb Scott,,,None,None,False,2,5,44,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,12,41,4,2,10,HAR,NPL,HAR38,run,1,0,122 I Run 21 Normal,122,I,Normal,1or2-10-12,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Miguel Blake,DE Otis Peterson,,None,None,False,2,1,45,,,,,0,2118,Week 11,North Plainfield,NY,43,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,12,12,4,3,9,HAR,NPL,HAR39,pass,10,0,122 Weak Pass ZXYT 44DD Normal,122,Weak,Normal,3or4-8-9,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,S Orlando Meyer,S Tyrus Goetzinger,"['SLB C.Stephenson', 'WILB B.Godfrey']",None,None,False,,,46,44DD,ZXYT,4,4,0,2118,Week 11,North Plainfield,NY,43,calm,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
