quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,16,0,1,10,CHI,MOO,CHI34,run,0,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Gabriel Eby,,,None,None,False,2,4,1,,,,,0,2118,Week 3,Chicago,TN,80,8 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,48,0,2,10,CHI,MOO,CHI34,pass,12,6,122 Strong Pass TYXZA 2119S Normal,122,Strong,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-1,Blitz 1,Double,None,Normal,DT Kendall VandenBelt,OLB Norman Wozniczka,WLB A.Christiansen,None,None,False,,,2,2119S,TYXZA,2,1,0,2118,Week 3,Chicago,TN,80,8 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,1,0,1,10,CHI,MOO,CHI46,reverse,2,0,122 Strong Rev. rev7 Normal,122,Strong,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Kendall VandenBelt,DE Lewis Harper,,None,None,False,rev,7,3,,,,,0,2118,Week 3,Chicago,TN,80,8 ,rain,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,26,0,2,8,CHI,MOO,CHI48,pass,3,0,212 Pro Pass AYXZB 1343S Normal,212,Pro,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-1,No Blitz,Double,None,Normal,ILB Vinny Szumnarski,,,None,None,False,,,4,1343S,AYXZB,1,3,0,2118,Week 3,Chicago,TN,80,8 ,rain,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,2,0,3,5,CHI,MOO,MOO49,pass,11,6,131 Pro Pass AZTU 1052 Normal,131,Pro,Normal,3or4-4-5,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,3long,S Lawrence Stone,,,None,None,False,,,5,1052,AZTU,1,0,0,2118,Week 3,Chicago,TN,80,8 ,rain,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,31,0,1,10,CHI,MOO,MOO38,scramble,8,0,113 Strong Pass XZYAR 0952S Pistol,113,Strong,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,S Ivan Crowley,,,None,None,False,,,6,0952S,XZYAR,0,9,0,2118,Week 3,Chicago,TN,80,8 ,rain,38,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,10,50,0,2,2,CHI,MOO,MOO30,run,5,0,113 Pro Run 23 Normal,113,Pro,Normal,1or2-1-2,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Lawrence Stone,CB Tristan Givens,,None,None,False,2,3,7,,,,,0,2118,Week 3,Chicago,TN,80,8 ,rain,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,19,0,1,10,CHI,MOO,MOO25,run,6,0,113 Pro Run 20 Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Vinny Szumnarski,,, S Lawrence Stone,Illegal Use of the Hands by the Defense,False,2,0,8,,,,,0,2118,Week 3,Chicago,TN,80,8 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,13,0,1,10,CHI,MOO,MOO20,pass,9,6,113 I Pass ZAXYR 20412 Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Norman Wozniczka,,,None,None,False,,,9,20412,ZAXYR,2,0,0,2118,Week 3,Chicago,TN,80,8 ,rain,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,26,0,2,1,CHI,MOO,MOO11,run,8,0,113t Weak Run 21 Shotgun,113t,Weak,Shotgun,1or2-1-2,43 Under,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,S Ivan Crowley,DT Ryan Block,,None,None,False,2,1,10,,,,,0,2118,Week 3,Chicago,TN,80,8 ,rain,11,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
