quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,ATL,HOU,ATL25,run,7,0,113t Strong Run 22 Pistol,113t,Strong,Pistol,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Neal White,,,None,None,False,2,2,1,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,15,0,2,3,ATL,HOU,ATL32,run,3,0,113 Weak Run 26 Pistol,113,Weak,Pistol,1or2-3-5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Eric Garrett,S Kennedy Maxwell,,None,None,False,2,6,2,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,50,0,1,10,ATL,HOU,ATL35,pass,6,0,113 Strong Pass XZR 152 Pistol,113,Strong,Pistol,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,CB Gabe Monroe,,"['SLB R.Frederick', 'WLB N.White']",None,None,False,,,3,152,XZR,1,5,0,2109,Week 7,Houston,TX,51,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,11,0,2,4,ATL,HOU,ATL41,run,0,0,104 Pro Run 22 Normal,104,Pro,Normal,1or2-3-5,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,DE Myles Collier,OLB Connor Morton,,None,None,False,2,2,4,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,35,0,3,4,ATL,HOU,ATL41,pass,3,0,113 Strong Pass ZXYAR 322S5 Pistol,113,Strong,Pistol,3or4-4-5,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,3long,S Braden Myers,,"['SILB L.Hampton', 'WLB C.Morton']",None,None,False,,,5,322S5,ZXYAR,3,2,0,2109,Week 7,Houston,TX,51,9 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,49,1,1,10,HOU,ATL,HOU05,run,6,0,131 Strong Run 25 Normal,131,Strong,Normal,1or2own5,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Harris George,,,None,None,False,2,5,7,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,95,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,4,1,2,4,HOU,ATL,HOU11,run,2,0,230 Pro Run 22 Shotgun,230,Pro,Shotgun,1or2-3-5,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Zachery Bennett,S Cole Cantwell,,None,None,False,2,2,8,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,89,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,18,1,3,7,HOU,ATL,HOU08,pass,0,0,104 Strong Pass RZXS 9FS6 Shotgun,104,Strong,Shotgun,3or4-6-7,True 34,Dime Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,10,9FS6,RZXS,9,F,0,2109,Week 7,Houston,TX,51,9 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,1,2,1,10,ATL,HOU,HOU43,run,15,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10poss,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Lincoln Rodriguez,,,None,None,False,2,5,12,,,,,0,2109,Week 7,Houston,TX,51,9 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,26,2,1,10,ATL,HOU,HOU28,pass,0,0,014t Pistol Pass RXZS 2510 Normal,014t,Pistol,Normal,1-10earn,True 34,Dime Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WLB C.Morton', 'LCB L.Rodriguez']",None,None,False,,,13,2510,RXZS,2,5,0,2109,Week 7,Houston,TX,51,9 ,fair,28,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
