quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,BKN,WIL,BKN25,pass,0,0,113t Weak Pass RXYZA D5F2S Normal,113t,Weak,Normal,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,1,D5F2S,RXYZA,D,5,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,14,48,0,2,10,BKN,WIL,BKN25,run,7,0,113t Weak Run 23 Normal,113t,Weak,Normal,1or2-10-12,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Amari Coffey,DE Antonio Owens,,None,None,False,2,3,2,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,40,0,1,10,BKN,WIL,BKN46,run,1,0,104 Weak Run 23 Normal,104,Weak,Normal,1-10earn,43 Over,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Chester Purucker,,,None,None,False,2,3,4,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,6,0,2,9,BKN,WIL,BKN47,run,8,0,113t Strong Run 26 Shotgun,113t,Strong,Shotgun,1or2-6-9,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Bryson Wayne,,,None,None,False,2,6,5,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,23,0,3,1,BKN,WIL,WIL45,run,0,0,212 Pro Run 22 Normal,212,Pro,Normal,3or4-1,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,3short,DT Johnnie Scoggins,DE Roosevelt Ignasiak,,None,None,False,2,2,6,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,53,0,4,1,BKN,WIL,WIL45,run,3,0,212 Pro Run 24 Shotgun,212,Pro,Shotgun,3or4-1,43 Over,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,DT Gregory Bernard,ILB Clifton Nelson,,None,None,False,2,4,7,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,16,0,1,10,BKN,WIL,WIL42,pass,25,8,122 Weak Pass ZXYAT 551S0 Normal,122,Weak,Normal,1-10earn,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Austin Richardson,,,None,None,False,,,8,551S0,ZXYAT,5,5,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,34,0,1,10,BKN,WIL,WIL17,run,-2,0,113t I Run 23 Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Blake VanDervoort,CB Amari Coffey,,None,None,False,2,3,9,,,,,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,9,55,0,2,12,BKN,WIL,WIL19,pass,0,0,113t Strong Pass XZYR W12F Normal,113t,Strong,Normal,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,10,W12F,XZYR,W,1,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,19,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,9,45,0,3,12,BKN,WIL,WIL19,pass,0,0,005 Empty Pass XRVZS 5W830 Normal,005,Empty,Normal,3or4-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,11,5W830,XRVZS,5,W,0,2110,Week 6,Brooklyn,NM,63,2 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
