quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,35,0,1,10,FTW,GOT,FTW13,pass,0,0,113 Strong Pass ZYXAR 2F9SS Normal,113,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB J.Reeves,None,None,False,,,1,2F9SS,ZYXAR,2,F,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,87,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,28,0,2,10,FTW,GOT,FTW13,scramble,7,0,113 Pro Pass ZYXAR 8F2S9 Normal,113,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Jason Toma,CB Javier Mitchell,,None,None,False,,,2,8F2S9,ZYXAR,8,F,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,87,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,41,0,3,3,FTW,GOT,FTW20,pass,6,6,113 Pro Pass ZYXR S12S Normal,113,Pro,Normal,3or4-3,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,DT Serious Mumper,CB Jason Toma,,None,None,False,,,3,S12S,ZYXR,S,1,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,5,0,1,10,FTW,GOT,FTW26,pass,8,0,113 Strong Pass ZYXAR 0W0S4 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Nicky Wood,,,None,None,False,,,4,0W0S4,ZYXAR,0,W,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,23,0,2,2,FTW,GOT,FTW34,pass,0,0,122 Weak Pass TXYZA 1904S Pistol,122,Weak,Pistol,1or2-1-2,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB J.Starks,None,None,False,,,5,1904S,TXYZA,1,9,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,66,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,13,0,3,2,FTW,GOT,FTW34,pass,17,9,212 Pro Pass XYZAB 180SS Shotgun,212,Pro,Shotgun,3or4-2,43 Under,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,3short,S Mickey Lilja,,SLB G.Bacon, DT Gregory Tate,Offsides,False,,,6,180SS,XYZAB,1,8,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,7,0,1,10,FTW,GOT,GOT49,run,3,0,122 Strong Run 22 Shotgun,122,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Quinn Sutter,,,None,None,False,2,2,7,,,,,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,23,0,2,12,FTW,GOT,FTW49,run,5,0,113t Pro Run 24 Normal,113t,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Mickey Lilja,DT Gregory Tate,, WR Andres Arneson,Offensive Holding,False,2,4,9,,,,,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,17,0,2,22,FTW,GOT,FTW39,run,1,0,122 Weak Run 20 Pistol,122,Weak,Pistol,1or2-13+,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Marshall Stevens,ILB Gerald Bacon,,None,None,False,2,0,10,,,,,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,43,0,3,21,FTW,GOT,FTW40,pass,4,0,104 Weak Pass XRZAS 7F4S2 Normal,104,Weak,Normal,3or4-17+,43 Under,Dime Personnel,Cover-2,Blitz 1,None,None,3long,CB Nicky Wood,S Dwayne Joiner,LCB R.Lilley,None,None,False,,,11,7F4S2,XRZAS,7,F,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,60,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,51,1,1,10,GOT,FTW,GOT05,run,40,0,113 Strong Run 26 Shotgun,113,Strong,Shotgun,1or2own5,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Nightmare Peterson,,,None,None,False,2,6,13,,,,,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,95,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,8,1,1,10,GOT,FTW,GOT45,run,4,0,203 Pro Run 26 Shotgun,203,Pro,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Cadillac Conway,ILB Derek Lanner,,None,None,False,2,6,14,,,,,0,2108,Week 13,Fort Wayne,TX,57,calm,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
