quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,HOU,AUG,HOU25,pass,0,0,113t I Pass RXZ 9D0 Normal,113t,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,1,9D0,RXZ,9,D,0,2118,Week 13,Houston,TX,77,5 ,fair,75,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,47,0,2,10,HOU,AUG,HOU25,pass,0,0,212 Pro Pass YXZA 5WSF Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,, C Jordan Branch,Offensive Holding,False,,,2,5WSF,YXZA,5,W,0,2118,Week 13,Houston,TX,77,5 ,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,14,37,0,2,20,HOU,AUG,HOU15,pass,14,16,113 Weak Pass XZR S81 Pistol,113,Weak,Pistol,1or2-13+,34 Eagle,Nickel Personnel,Press-1,No Blitz,Double,None,Normal,OLB Dustin Goodwin,CB Brant Humphries,,None,None,False,,,3,S81,XZR,S,8,0,2118,Week 13,Houston,TX,77,5 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,56,0,3,6,HOU,AUG,HOU29,pass,0,0,212 Pro Pass XZA S7W Normal,212,Pro,Normal,3or4-6-7,34 Eagle,Regular Personnel,"Cover-3 Sky, Buzz",No Blitz,None,None,3long,,,,None,None,False,,,4,S7W,XZA,S,7,0,2118,Week 13,Houston,TX,77,5 ,fair,71,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,13,41,1,1,10,AUG,HOU,AUG21,run,2,0,212 Weak Run 24 Normal,212,Weak,Normal,1-10poss,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Roderick Lowe,OLB Arturo Hebron,,None,None,False,2,4,6,,,,,0,2118,Week 13,Houston,TX,77,5 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,8,1,2,8,AUG,HOU,AUG23,run,6,0,113 Weak Run 23 Normal,113,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Glenn Bronson,,,None,None,False,2,3,7,,,,,0,2118,Week 13,Houston,TX,77,5 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,34,1,3,7,AUG,HOU,AUG24,pass,-6,0,104 Strong Pass ZXRAS 088W9 Normal,104,Strong,Normal,3or4-6-7,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,3long,J,,"['SLB J.Blanchard', 'WLB G.Bronson']",None,None,False,,,9,088W9,ZXRAS,0,8,0,2118,Week 13,Houston,TX,77,5 ,fair,76,NORMAL,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1Q,12,23,1,1,10,HOU,AUG,AUG25,pass,25,0,113 Weak Pass RZX 283 Pistol,113,Weak,Pistol,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,10,283,RZX,2,8,0,2118,Week 13,Houston,TX,77,5 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,11,49,2,1,10,AUG,HOU,AUG35,run,5,0,131 Pro Run 27 Normal,131,Pro,Normal,1-10poss,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Glenn Bronson,S Malachi Connell,,None,None,False,2,7,13,,,,,0,2118,Week 13,Houston,TX,77,5 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,10,2,2,5,AUG,HOU,AUG40,run,0,0,212 I Run 21 Normal,212,I,Normal,1or2-3-5,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Grant Williams,OLB Glenn Bronson,,None,None,False,2,1,14,,,,,0,2118,Week 13,Houston,TX,77,5 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
