quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,41,0,1,10,ARI,KAN,ARI24,run,39,0,113 Strong Run 20 Normal,113,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,ILB Elliot Cook,,,None,None,False,2,0,1,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,5,0,1,10,ARI,KAN,KAN37,pass,9,0,212 Strong Pass XZY 193 Normal,212,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Axel Kernbach,,SILB M.Merandi,None,None,False,,,2,193,XZY,1,9,0,2109,Week 1,Kansas,MI,68,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,18,0,2,1,ARI,KAN,KAN28,run,1,0,113 Pro Run 22 Normal,113,Pro,Normal,1or2-1-2,34 Eagle,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DE Tito Tubbs,ILB Elliot Cook,,None,None,False,2,2,3,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,46,0,1,10,ARI,KAN,KAN27,run,6,0,113 Strong Run 27 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Tito Tubbs,ILB Marlon Merandi,,None,None,False,2,7,4,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,15,0,2,4,ARI,KAN,KAN21,run,-3,0,113 Weak Run 23 Normal,113,Weak,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,CB Axel Kernbach,OLB Gavin Nardi,,None,None,False,2,3,5,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,21,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,50,0,3,7,ARI,KAN,KAN24,pass,5,0,230 Pro Pass AUT F27 Normal,230,Pro,Normal,3or4-6-7,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,3long,OLB Gavin Nardi,,,None,None,False,,,6,F27,AUT,F,2,0,2109,Week 1,Kansas,MI,68,calm,fair,24,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,40,1,1,10,KAN,ARI,KAN28,run,2,0,113t I Run 23 Normal,113t,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Efrain Justus,,,None,None,False,2,3,9,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,3,1,2,8,KAN,ARI,KAN30,pass,7,5,113 Pro Pass ZAXR SS7D Normal,113,Pro,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Colton Mazza,CB Ted Rankinen,SILB J.Dunn,None,None,False,,,10,SS7D,ZAXR,S,S,0,2109,Week 1,Kansas,MI,68,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,22,1,3,1,KAN,ARI,KAN37,run,1,0,113t I Run 24 Normal,113t,I,Normal,3or4-1,34 Eagle,Nickel Personnel,Cover-1,No Blitz,None,None,3short,S Josiah Frederick,DE Caddo Krich,,None,None,False,2,4,11,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,56,1,1,10,KAN,ARI,KAN38,pass,0,0,122 Weak Pass ZAXYT 72636 Normal,122,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,"Press-1, Buzz",Blitz 1,Double,None,Normal,,,SLB I.Seale,None,None,False,,,12,72636,ZAXYT,7,2,0,2109,Week 1,Kansas,MI,68,calm,fair,62,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,8,44,1,2,5,KAN,ARI,KAN43,pass,6,0,113 Weak Pass RZXA 227S Normal,113,Weak,Normal,1or2-3-5,34 Eagle,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,S Wade Coon,,WLB C.Mazza,None,None,False,,,14,227S,RZXA,2,2,0,2109,Week 1,Kansas,MI,68,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,1,1,1,10,KAN,ARI,KAN49,pass,10,0,122 Strong Pass ZYXT 5W23 Normal,122,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Wade Coon,ILB Louie Harvey,,None,None,False,,,15,5W23,ZYXT,5,W,0,2109,Week 1,Kansas,MI,68,calm,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,28,1,1,10,KAN,ARI,ARI41,pass,0,0,113 Weak Pass XYZAR WF80S Pistol,113,Weak,Pistol,1-10earn,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,S Jack Ackerman,,SLB I.Seale,None,None,False,,,16,WF80S,XYZAR,W,F,0,2109,Week 1,Kansas,MI,68,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,57,1,2,10,KAN,ARI,ARI41,run,4,0,113t I Run 24 Normal,113t,I,Normal,1or2-10-12,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Jack Ackerman,,,None,None,False,2,4,17,,,,,0,2109,Week 1,Kansas,MI,68,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,19,1,3,6,KAN,ARI,ARI37,pass,11,0,131 Strong Pass UTZA 21S2 Shotgun,131,Strong,Shotgun,3or4-6-7,34 Eagle,Regular Personnel,Press-2,Blitz 2,None,None,3long,OLB Kelly Hardy,,"['SLB I.Seale', 'SILB J.Dunn']", CB Marvin Winters,Defensive Holding,False,,,18,21S2,UTZA,2,1,0,2109,Week 1,Kansas,MI,68,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
