quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,WIL,ROC,WIL25,run,5,0,221 Pro Run 25 Shotgun,221,Pro,Shotgun,1-10poss,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Craig Ozols,,,None,None,False,2,5,1,,,,,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,24,0,2,5,WIL,ROC,WIL30,run,5,0,221 Pro Run 27 Shotgun,221,Pro,Shotgun,1or2-3-5,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Billy Wyss,,,None,None,False,2,7,2,,,,,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,50,0,1,10,WIL,ROC,WIL35,pass,0,0,113 Weak Pass XZYAR WW2F8 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,3,WW2F8,XZYAR,W,W,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,44,0,2,10,WIL,ROC,WIL35,scramble,10,0,113 Strong Pass ZXAR 55S2 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Donnie Paeth,,,None,None,False,,,4,55S2,ZXAR,5,5,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,13,3,0,1,10,WIL,ROC,WIL45,pass,0,0,113 Weak Pass XYZR 1194 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Man to Man,Blitz 2,None,None,Normal,,,"['MLB D.Ellard', 'FS D.Paeth']",None,None,False,,,5,1194,XYZR,1,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,55,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,12,56,0,2,10,WIL,ROC,WIL45,pass,19,12,005 Shotgun Pass RXVZS 21971 Normal,005,Shotgun,Normal,1or2-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Donnell Gassman,,,None,None,False,,,6,21971,RXVZS,2,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,15,0,1,10,WIL,ROC,ROC36,pass,11,0,113 Strong Pass AXZR 1136 Shotgun,113,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Billy Wyss,CB Donnell Gassman,,None,None,False,,,7,1136,AXZR,1,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,36,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,49,0,1,10,WIL,ROC,ROC25,pass,13,3,113 Strong Pass XAZR 5W58 Shotgun,113,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Billy Wyss,,,None,None,False,,,8,5W58,XAZR,5,W,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,13,0,1,10,WIL,ROC,ROC12,pass,12,0,113t Weak Pass ARXYZ W2193 Shotgun,113t,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Man to Man,Blitz 2,None,None,Normal,,,"['MLB D.Ellard', 'WLB A.Dubreuil']",None,None,False,,,9,W2193,ARXYZ,W,2,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,12,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,11,5,1,1,10,ROC,WIL,ROC25,pass,0,0,212 Pro Pass XZYB 8W22 Shotgun,212,Pro,Shotgun,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,12,8W22,XZYB,8,W,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,75,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,10,56,1,2,10,ROC,WIL,ROC25,run,3,0,212 I Run 25 Normal,212,I,Normal,1or2-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Blake VanDervoort,,,None,None,False,2,5,13,,,,,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,22,1,3,7,ROC,WIL,ROC28,pass,5,0,113t Pro Pass XYZR F02S Normal,113t,Pro,Normal,3or4-6-7,43 Over,Nickel Personnel,Cover-2,No Blitz,Double,None,3long,ILB Clifton Nelson,S Levon Dunst,,None,None,False,,,14,F02S,XYZR,F,0,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,39,2,1,10,WIL,ROC,WIL33,run,4,0,122 Strong Run 21 Shotgun,122,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Corwin Mason,,,None,None,False,2,1,16,,,,,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,7,2,2,6,WIL,ROC,WIL37,pass,3,0,113 Strong Pass RZXA 219S Shotgun,113,Strong,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Man to Man,Blitz 2,None,None,Normal,CB Donnell Gassman,OLB Albert Dubreuil,"['RCB B.Shannon', 'FS D.Paeth']",None,None,False,,,17,219S,RZXA,2,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,45,2,3,3,WIL,ROC,WIL40,pass,9,0,113 Strong Pass AZXR W119 Shotgun,113,Strong,Shotgun,3or4-3,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,S Kenyon Ellard,,,None,None,False,,,18,W119,AZXR,W,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,60,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,13,2,1,10,WIL,ROC,WIL49,pass,11,0,113 Strong Pass ARXZ 11D9 Shotgun,113,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Albert Dubreuil,,,None,None,False,,,19,11D9,ARXZ,1,1,0,2108,Week 12,Williamsburg,VA,34,15 ,rain,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
