quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,31,1,1,10,IOW,TEX,IOW25,run,6,0,122 Pro Run 25 Normal,122,Pro,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Myron Huffman,,,None,None,False,2,5,3,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,7,1,2,4,IOW,TEX,IOW31,pass,10,3,221 Weak Pass BAYZ 1F11 Normal,221,Weak,Normal,1or2-3-5,43 Under,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,CB Kendall Baker,,SLB D.Craig,None,None,False,,,4,1F11,BAYZ,1,F,0,2110,Week 7,Iowa,IN,68,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,26,1,1,10,IOW,TEX,IOW41,pass,12,10,221 Weak Pass ZAT SW1 Normal,221,Weak,Normal,1-10earn,43 Under,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,CB Mo Grant,OLB Burt Rodgers,LCB K.Baker,None,None,False,,,5,SW1,ZAT,S,W,0,2110,Week 7,Iowa,IN,68,calm,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,51,1,1,15,IOW,TEX,IOW48,pass,15,2,212 I Pass XZYAB D5211 Normal,212,I,Normal,1or2-13+,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Kendall Baker,,,None,None,False,,,7,D5211,XZYAB,D,5,0,2110,Week 7,Iowa,IN,68,calm,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,6,1,1,10,IOW,TEX,TEX37,pass,9,0,113t Strong Pass XZAR 0104 Normal,113t,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Damon McWilliams,,, OLB Sergio Clevenger,an Intentional Face Mask,False,,,8,0104,XZAR,0,1,0,2110,Week 7,Iowa,IN,68,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,57,1,1,10,IOW,TEX,TEX14,pass,13,5,212 Strong Pass XYZA 2122 Normal,212,Strong,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Burt Rodgers,,SLB D.Craig,None,None,False,,,9,2122,XYZA,2,1,0,2110,Week 7,Iowa,IN,68,calm,fair,14,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,12,1,1,1,IOW,TEX,TEX01,run,-2,0,113 Strong Run 25 Shotgun,113,Strong,Shotgun,1or2opp6,43 Under,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,OLB Corey Elliott,,,None,None,False,2,5,10,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,42,1,2,3,IOW,TEX,TEX03,pass,3,0,113 I Pass XZAR 0SF2 Normal,113,I,Normal,1or2opp6,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,11,0SF2,XZAR,0,S,0,2110,Week 7,Iowa,IN,68,calm,fair,3,OPP6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,10,34,2,1,10,TEX,IOW,TEX25,run,1,0,113 Strong Run 20 Shotgun,113,Strong,Shotgun,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Bryan Rodriguez,,,None,None,False,2,0,14,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,50,2,2,9,TEX,IOW,TEX26,run,2,0,122 Weak Run 20 Shotgun,122,Weak,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Jon Stewart,S Cesar Marsh,,None,None,False,2,0,15,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,29,2,3,7,TEX,IOW,TEX28,pass,10,1,113 Strong Pass RXYZA 154DS Normal,113,Strong,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Kelvin Jeffrey,,,None,None,False,,,16,154DS,RXYZA,1,5,0,2110,Week 7,Iowa,IN,68,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,5,2,1,10,TEX,IOW,TEX38,run,9,0,113 Strong Run 21 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Heath Griffis,DE Bryan Rodriguez,,None,None,False,2,1,17,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,32,2,2,1,TEX,IOW,TEX47,pass,12,0,023 Pistol Pass TXYZR 4D18W Normal,023,Pistol,Normal,1or2-1-2,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,CB Kelvin Jeffrey,,,None,None,False,,,18,4D18W,TXYZR,4,D,0,2110,Week 7,Iowa,IN,68,calm,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,7,54,2,1,10,TEX,IOW,IOW41,run,1,0,113 Weak Run 25 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Jackie Stuart,,,None,None,False,2,5,19,,,,,0,2110,Week 7,Iowa,IN,68,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,4,2,2,14,TEX,IOW,IOW45,pass,27,24,014t Pistol Pass RXYZS 048D5 Normal,014t,Pistol,Normal,1or2-13+,43 Under,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Gavin Tucker,,LCB K.Jeffrey, WR Antonio Price,Illegal Motion,False,,,21,048D5,RXYZS,0,4,0,2110,Week 7,Iowa,IN,68,calm,fair,45,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,6,52,2,2,19,TEX,IOW,IOW50,pass,3,0,113 Strong Pass RAXYZ S2058 Normal,113,Strong,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Sebastian Shannon,,,None,None,False,,,22,S2058,RAXYZ,S,2,0,2110,Week 7,Iowa,IN,68,calm,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
