quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,37,0,1,10,MAA,BOR,MAA40,pass,0,0,113t I Pass XRYZA 7504S Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,1,7504S,XRYZA,7,5,0,2118,Week 10,Maassluis,NY,56,1 ,fair,60,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,14,30,0,2,10,MAA,BOR,MAA40,pass,0,0,113t Strong Pass XYZAR 30FF1 Normal,113t,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,2,30FF1,XYZAR,3,0,0,2118,Week 10,Maassluis,NY,56,1 ,fair,60,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,14,22,0,3,10,MAA,BOR,MAA40,pass,22,8,221 Strong Pass ZTYAB 4420F Normal,221,Strong,Normal,3or4-10-12,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,3long,CB Willie Kalbach,,WLB E.Irwin,None,None,False,,,3,4420F,ZTYAB,4,4,0,2118,Week 10,Maassluis,NY,56,1 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,38,0,1,10,MAA,BOR,BOR38,pass,0,0,113t I Pass XRYZA 7504S Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,4,7504S,XRYZA,7,5,0,2118,Week 10,Maassluis,NY,56,1 ,fair,38,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,13,29,0,2,10,MAA,BOR,BOR38,scramble,10,0,113t I Pass ZRXY 3095 Normal,113t,I,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Emmett Irwin,,,None,None,False,,,5,3095,ZRXY,3,0,0,2118,Week 10,Maassluis,NY,56,1 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,52,0,1,10,MAA,BOR,BOR28,scramble,4,0,113t Weak Pass RAXZ 12S2 Normal,113t,Weak,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Damien Hogendoorn,CB Phil Freeman,WLB R.Hall,None,None,False,,,6,12S2,RAXZ,1,2,0,2118,Week 10,Maassluis,NY,56,1 ,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,12,22,0,2,6,MAA,BOR,BOR24,run,3,0,122 Strong Run 27 Normal,122,Strong,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Carter Graham,ILB Devan Pimentel,,None,None,False,2,7,7,,,,,0,2118,Week 10,Maassluis,NY,56,1 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,55,0,3,3,MAA,BOR,BOR21,run,-1,0,113 I Run 20 Normal,113,I,Normal,3or4-3,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,3long,OLB Ronald Hall,,,None,None,False,2,0,8,,,,,0,2118,Week 10,Maassluis,NY,56,1 ,fair,21,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,52,1,1,10,BOR,MAA,BOR33,pass,0,0,113 Weak Pass YAXZR 42682 Shotgun,113,Weak,Shotgun,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,11,42682,YAXZR,4,2,0,2118,Week 10,Maassluis,NY,56,1 ,fair,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,10,43,1,2,10,BOR,MAA,BOR33,pass,0,0,113t Weak Pass RZXYA 8WS10 Shotgun,113t,Weak,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,12,8WS10,RZXYA,8,W,0,2118,Week 10,Maassluis,NY,56,1 ,fair,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
