quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,22,0,1,10,PAR,MAA,PAR16,run,4,0,122 I Run 22 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Howie Tucker,ILB Gus Coleman,,None,None,False,2,2,1,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,38,0,2,6,PAR,MAA,PAR20,run,4,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1or2-6-9,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Caiden Hastings,,,None,None,False,2,4,2,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,11,0,3,2,PAR,MAA,PAR24,run,2,0,122 Weak Run 20 Shotgun,122,Weak,Shotgun,3or4-2,43 Over,Regular Personnel,Press-2,No Blitz,None,None,3short,S Craig Clancy,,,None,None,False,2,0,3,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,41,0,1,10,PAR,MAA,PAR26,pass,20,18,122 Strong Pass YZXA 027S Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Gus Coleman,,,None,None,False,,,4,027S,YZXA,0,2,0,2109,Week 1,Maassluis,NY,73,5 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,1,0,1,10,PAR,MAA,PAR46,run,8,0,113t Pro Run 24 Normal,113t,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Jonathan White,ILB Gus Coleman,,None,None,False,2,4,5,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,33,0,2,2,PAR,MAA,MAA46,run,9,0,113t Weak Run 23 Normal,113t,Weak,Normal,1or2-1-2,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S John Aponte,,,None,None,False,2,3,6,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,4,0,1,10,PAR,MAA,MAA37,run,-4,0,113 Strong Run 26 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Gabriel Morris,,,None,None,False,2,6,7,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,33,0,2,14,PAR,MAA,MAA41,run,7,0,113 Strong Run 21 Normal,113,Strong,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Gus Coleman,OLB Avery Distel,,None,None,False,2,1,8,,,,,0,2109,Week 1,Maassluis,NY,73,5 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,4,0,3,7,PAR,MAA,MAA34,pass,5,1,113 Weak Pass XRYZ S302 Normal,113,Weak,Normal,3or4-6-7,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,OLB Avery Distel,,,None,None,False,,,9,S302,XRYZ,S,3,0,2109,Week 1,Maassluis,NY,73,5 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,34,1,1,10,MAA,PAR,MAA25,pass,75,0,113 Strong Pass ZYXR 702F Normal,113,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,LCB B.Roberts,None,None,False,,,12,702F,ZYXR,7,0,0,2109,Week 1,Maassluis,NY,73,5 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
