quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,36,0,1,10,KAN,ARI,KAN43,run,6,0,212 Weak Run 27 Normal,212,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,Spy,Normal,S Wade Coon,,,None,None,False,2,7,1,,,,,0,2108,Week 8,Kansas,MI,68,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,6,0,2,4,KAN,ARI,KAN49,pass,17,10,113 Weak Pass RZXA 227S Normal,113,Weak,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,S Wade Coon,,"['SLB I.Seale', 'WLB K.Hardy']", G Mickey Poston,Offensive Holding,False,,,2,227S,RZXA,2,2,0,2108,Week 8,Kansas,MI,68,calm,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,57,0,2,14,KAN,ARI,KAN39,pass,-4,0,113 Weak Pass XAYZR S2841 Normal,113,Weak,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-1,Blitz 2,None,None,Normal,,,"['SILB J.Dunn', 'WLB K.Hardy']",None,None,False,,,3,S2841,XAYZR,S,2,0,2108,Week 8,Kansas,MI,68,calm,fair,61,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,28,0,3,18,KAN,ARI,KAN35,pass,6,0,122 Weak Pass YAXZ 2SS3 Shotgun,122,Weak,Shotgun,3or4-17+,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,3long,ILB Dale Settelmaier,,WLB T.Rankinen,None,None,False,,,4,2SS3,YAXZ,2,S,0,2108,Week 8,Kansas,MI,68,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,39,1,1,10,ARI,KAN,ARI21,run,-1,0,212 Pro Run 21 Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Tito Tubbs,,,None,None,False,2,1,6,,,,,0,2108,Week 8,Kansas,MI,68,calm,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,2,1,2,11,ARI,KAN,ARI20,run,1,0,104 Strong Run 26 Pistol,104,Strong,Pistol,1or2-10-12,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DE Tito Tubbs,S Don Lester,,None,None,False,2,6,7,,,,,0,2108,Week 8,Kansas,MI,68,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,21,1,3,10,ARI,KAN,ARI21,pass,0,0,113t Weak Pass RXZ 580 Normal,113t,Weak,Normal,3or4-10-12,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,LCB A.Kernbach, T Aidan McKenzie,Offensive Holding,False,,,8,580,RXZ,5,8,0,2108,Week 8,Kansas,MI,68,calm,fair,79,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,11,6,2,1,10,KAN,ARI,KAN41,run,2,0,212 Pro Cntr. 25 Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,Spy,Normal,OLB Ike Seale,,,None,None,False,2,5,10,,,,,0,2108,Week 8,Kansas,MI,68,calm,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,10,40,2,2,8,KAN,ARI,KAN43,pass,2,0,113 Pro Pass ZAXR SS7D Normal,113,Pro,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-1,Blitz 2,None,None,Normal,DE Lee Krich,,"['SLB I.Seale', 'LCB M.Winters']",None,None,False,,,11,SS7D,ZAXR,S,S,0,2108,Week 8,Kansas,MI,68,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,3,2,3,6,KAN,ARI,KAN45,pass,14,7,131 Strong Pass UTZA 21S2 Shotgun,131,Strong,Shotgun,3or4-6-7,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,OLB Ike Seale,,"['WILB K.Hardy', 'WLB T.Rankinen']",None,None,False,,,12,21S2,UTZA,2,1,0,2108,Week 8,Kansas,MI,68,calm,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
