quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,30,0,1,10,HAR,SNP,HAR25,pass,0,0,104 I Pass ZSXRA 31S2S Normal,104,I,Normal,1-10poss,43 Under,Dime Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,1,31S2S,ZSXRA,3,1,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,75,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,14,24,0,2,10,HAR,SNP,HAR25,pass,0,0,014 Empty Pass ZRXS S1S5 Normal,014,Empty,Normal,1or2-10-12,43 Under,Dime Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB Z.An,None,None,False,,,2,S1S5,ZRXS,S,1,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,14,14,0,3,10,HAR,SNP,HAR25,pass,14,0,212 Weak Pass ZBXA 501F Normal,212,Weak,Normal,3or4-10-12,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,3long,CB Percy Curtis,,RCB C.McCumber,None,None,False,,,3,501F,ZBXA,5,0,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,38,0,1,10,HAR,SNP,HAR39,pass,8,7,104 Strong Pass ARXZS S2SSD Normal,104,Strong,Normal,1-10earn,43 Under,Dime Personnel,Press-2,No Blitz,Double,None,Normal,DE Frank Rogers,,,None,None,False,,,4,S2SSD,ARXZS,S,2,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,53,0,2,2,HAR,SNP,HAR47,pass,-4,0,014 Empty Pass ZRXS S1S5 Normal,014,Empty,Normal,1or2-1-2,43 Under,Dime Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB Z.An,None,None,False,,,5,S1S5,ZRXS,S,1,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,53,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,43,0,1,10,SNP,HAR,HAR43,pass,0,0,104 Pro Pass RZXS S39F Normal,104,Pro,Normal,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,6,S39F,RZXS,S,3,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,43,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,12,33,0,2,10,SNP,HAR,HAR43,run,10,0,122 Weak Run 27 Pistol,122,Weak,Pistol,1or2-10-12,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,S Charles McGough,DT Pedro Keith,,None,None,False,2,7,7,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,54,0,1,10,SNP,HAR,HAR33,run,5,0,113 Weak Run 21 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,DT Pedro Keith,ILB Steven Heninger,,None,None,False,2,1,8,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,9,0,2,5,SNP,HAR,HAR28,run,-3,0,113 Weak Run 27 Pistol,113,Weak,Pistol,1or2-3-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Levon Weber,DT Pedro Keith,,None,None,False,2,7,9,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,48,0,3,8,SNP,HAR,HAR31,pass,23,3,113t Weak Pass ZRXYA 81222 Normal,113t,Weak,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Jordan Corcoran,,WLB P.Salinas,None,None,False,,,10,81222,ZRXYA,8,1,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,20,0,1,8,SNP,HAR,HAR08,pass,8,0,122 Pro Pass AXYZT F8443 Normal,122,Pro,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,11,F8443,AXYZT,F,8,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,8,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,10,13,1,1,10,HAR,SNP,HAR25,run,12,0,104 Pro Run 21 Normal,104,Pro,Normal,1-10poss,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Bradley Lane,S Stanley Pearson,,None,None,False,2,1,14,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,40,1,1,10,HAR,SNP,HAR37,run,7,0,104 Pro Run 25 Normal,104,Pro,Normal,1-10earn,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Bradley Lane,DT Barry Aponte,,None,None,False,2,5,15,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,58,1,2,3,HAR,SNP,HAR44,pass,21,0,113 I Pass ZYXR 742F Normal,113,I,Normal,1or2-3-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Carl Glover,,,None,None,False,,,16,742F,ZYXR,7,4,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,16,1,1,10,HAR,SNP,SNP35,pass,11,5,113 I Pass XRYZ 3126 Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,OLB Miguel Burnett,,,None,None,False,,,17,3126,XRYZ,3,1,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,49,1,1,10,HAR,SNP,SNP24,run,1,0,113 Weak Run 21 Normal,113,Weak,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Mike Sinclair,,,None,None,False,2,1,18,,,,,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,16,1,2,9,HAR,SNP,SNP23,pass,11,0,113t Weak Pass ARXYZ 1FS2F Normal,113t,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Zachery An,,,None,None,False,,,19,1FS2F,ARXYZ,1,F,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,31,1,1,10,HAR,SNP,SNP12,pass,8,0,212 Weak Pass XAYZ 4F1S Normal,212,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,Double,None,Normal,OLB Miguel Burnett,,,None,None,False,,,20,4F1S,XAYZ,4,F,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,46,1,2,2,HAR,SNP,SNP04,pass,4,0,131 I Pass ZATYU 1S101 Normal,131,I,Normal,1or2opp6,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,21,1S101,ZATYU,1,S,0,2109,Week 7,Snapfinger,GA,59,12 ,fair,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
