quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,36,0,1,10,BOR,HAR,BOR29,pass,0,0,113 Pro Pass RYXZA 1F6DF Normal,113,Pro,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,1,1F6DF,RYXZA,1,F,0,2108,Week 6,Bordeaux,NY,71,calm,fair,71,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,29,0,2,10,BOR,HAR,BOR29,pass,-8,0,212 Pro Pass BXYZA S1S7F Pistol,212,Pro,Pistol,1or2-10-12,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB L.Wishon,None,None,False,,,2,S1S7F,BXYZA,S,1,0,2108,Week 6,Bordeaux,NY,71,calm,fair,71,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1Q,13,46,1,1,10,BOR,HAR,BOR21,pass,34,28,122 Weak Pass YXZAT 1S6SW Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,ILB J,,SLB L.Wishon,None,None,False,,,5,1S6SW,YXZAT,1,S,0,2108,Week 6,Bordeaux,NY,71,calm,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,6,1,1,10,BOR,HAR,HAR45,run,4,0,113 Weak Run 21 Pistol,113,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Pedro Keith,,,None,None,False,2,1,6,,,,,0,2108,Week 6,Bordeaux,NY,71,calm,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,36,1,2,6,BOR,HAR,HAR41,pass,8,1,131 Strong Pass YUTZA 023SW Normal,131,Strong,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,CB Trenton Greene,S Charles McGough,SLB L.Wishon,None,None,False,,,7,023SW,YUTZA,0,2,0,2108,Week 6,Bordeaux,NY,71,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,7,1,1,10,BOR,HAR,HAR33,pass,13,0,122 Pro Pass ZAXYT 42F5F Normal,122,Pro,Normal,1-10earn,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Trenton Greene,S Jordan Corcoran,SLB L.Wishon,None,None,False,,,8,42F5F,ZAXYT,4,2,0,2108,Week 6,Bordeaux,NY,71,calm,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,27,1,1,10,BOR,HAR,HAR20,run,3,0,122 Weak Run 24 Shotgun,122,Weak,Shotgun,1-10earn,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,ILB J,,,None,None,False,2,4,9,,,,,0,2108,Week 6,Bordeaux,NY,71,calm,fair,20,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,54,1,2,7,BOR,HAR,HAR17,pass,3,0,203 Pro Pass XZR 13S Shotgun,203,Pro,Shotgun,1or2-6-9,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Frank Davis,,MLB J.Hanshew,None,None,False,,,10,13S,XZR,1,3,0,2108,Week 6,Bordeaux,NY,71,calm,fair,17,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,15,1,3,4,BOR,HAR,HAR14,pass,0,0,113 Strong Pass XZYR F217 Shotgun,113,Strong,Shotgun,3or4-4-5,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,,,WLB L.Wishon,None,None,False,,,11,F217,XZYR,F,2,0,2108,Week 6,Bordeaux,NY,71,calm,fair,14,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,9,26,2,1,10,HAR,BOR,HAR14,run,7,0,113 Strong Run 20 Normal,113,Strong,Normal,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Gene Gilmore,DE Colby Whitson,,None,None,False,2,0,14,,,,,0,2108,Week 6,Bordeaux,NY,71,calm,fair,86,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
