quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,31,0,1,10,CDO,OAK,CDO46,pass,4,0,113 Pro Pass ZAXR FS35 Normal,113,Pro,Normal,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Tucker Conley,,,None,None,False,,,1,FS35,ZAXR,F,S,0,2109,Week 9,Colorado,OK,49,4 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,0,0,2,6,CDO,OAK,CDO50,run,4,0,113 Weak Run 21 Normal,113,Weak,Normal,1or2-6-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Marco Nichols,CB Tucker Conley,,None,None,False,2,1,2,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,54,0,1,10,CDO,OAK,OAK37,run,9,0,113t I Run 23 Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Tucker Conley,,,None,None,False,2,3,4,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,16,0,2,1,CDO,OAK,OAK28,pass,-3,0,212 Weak Pass XZYA 1S32 Normal,212,Weak,Normal,1or2-1-2,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,Ike Christie,,SLB D.Feighny,None,None,False,,,5,1S32,XZYA,1,S,0,2109,Week 9,Colorado,OK,49,4 ,fair,28,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,7,0,1,10,OAK,CDO,OAK26,run,4,0,212 I Run 21 Normal,212,I,Normal,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,ILB Shannon Sanderson,,,None,None,False,2,1,6,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,31,0,2,6,OAK,CDO,OAK30,reverse,33,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1or2-6-9,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Terrance Parker,,,None,None,False,rev,7,7,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,0,0,1,10,OAK,CDO,CDO37,run,0,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Tampa-2,No Blitz,None,Spy,Normal,OLB Brendan Moss,DT Rondell Stevenson,,None,None,False,2,2,8,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,28,0,2,10,OAK,CDO,CDO37,run,3,0,104 Strong Run 24 Normal,104,Strong,Normal,1or2-10-12,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Rondell Stevenson,S Ike McElroy,,None,None,False,2,4,9,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,0,0,3,7,OAK,CDO,CDO34,scramble,7,0,113 Weak Pass YZXR 1609 Normal,113,Weak,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB J,,WLB J.Batchelder,None,None,False,,,10,1609,YZXR,1,6,0,2109,Week 9,Colorado,OK,49,4 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,19,0,1,10,OAK,CDO,CDO27,run,18,0,113t Pro Run 24 Normal,113t,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,CB Ben O'Field,,,None,None,False,2,4,11,,,,,0,2109,Week 9,Colorado,OK,49,4 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,39,0,1,9,OAK,CDO,CDO09,scramble,6,0,104 Strong Pass SRXZ SS88 Shotgun,104,Strong,Shotgun,1or2-6-9,43 Under,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Terrance Parker,,MLB T.Kovarik,None,None,False,,,12,SS88,SRXZ,S,S,0,2109,Week 9,Colorado,OK,49,4 ,fair,9,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
