quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,14,0,1,10,BOR,NPL,BOR26,pass,9,0,113 Weak Pass YAXZR 42682 Shotgun,113,Weak,Shotgun,1-10poss,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Damon McNeill,,"['SLB N.Richard', 'WLB S.McConnell']",None,None,False,,,1,42682,YAXZR,4,2,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,39,0,2,1,BOR,NPL,BOR35,run,4,0,113 Weak Cntr. 25 Shotgun,113,Weak,Shotgun,1or2-1-2,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Frankie O'Neal,S DeAndre Hanks,,None,None,False,2,5,2,,,,,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,13,8,0,1,10,BOR,NPL,BOR39,pass,0,0,113t I Pass YXZAR 8S22F Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WLB S.McConnell', 'NB D.McNeill']",None,None,False,,,3,8S22F,YXZAR,8,S,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,61,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,58,0,2,10,BOR,NPL,BOR39,pass,15,0,113t Weak Pass RZXYA 8WS10 Shotgun,113t,Weak,Shotgun,1or2-10-12,34 Eagle,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,ILB Bubba Shoals,,NB D.McNeill,None,None,False,,,4,8WS10,RZXYA,8,W,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,14,0,1,10,BOR,NPL,NPL46,pass,7,1,212 Pro Pass ZBXYA 21111 Normal,212,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,S Asher Keith,,WLB S.McConnell,None,None,False,,,5,21111,ZBXYA,2,1,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,28,0,2,3,BOR,NPL,NPL39,pass,0,0,122 I Pass ZAXYT 10220 Normal,122,I,Normal,1or2-3-5,34 Eagle,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WILB V.Schader, T Damon Wolf,Illegal Use of the Hands,False,,,6,10220,ZAXYT,1,0,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,39,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,11,23,0,2,13,BOR,NPL,NPL49,pass,16,8,113 Weak Pass XRZ 220 Normal,113,Weak,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,ILB Bubba Shoals,,WLB S.McConnell,None,None,False,,,7,220,XRZ,2,2,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,53,0,1,10,BOR,NPL,NPL33,pass,4,2,113t Weak Pass AZXYR SS9W9 Normal,113t,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,CB Damon McNeill,,WLB S.McConnell,None,None,False,,,8,SS9W9,AZXYR,S,S,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,30,0,2,6,BOR,NPL,NPL29,pass,6,0,113t Strong Pass ARXYZ 21S4S Shotgun,113t,Strong,Shotgun,1or2-6-9,34 Eagle,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,ILB Nicholas Richard,,RCB B.Coppa,None,None,False,,,9,21S4S,ARXYZ,2,1,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,55,0,1,10,BOR,NPL,NPL23,pass,23,0,131 I Pass ATYZU F2S13 Normal,131,I,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,,,WLB S.McConnell,None,None,False,,,10,F2S13,ATYZU,F,2,0,2110,Week 3,North Plainfield,NY,56,4 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
