quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,18,0,1,10,IOW,OBX,IOW32,run,-4,0,221 Strong Cntr. 25 Normal,221,Strong,Normal,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,None,Spy,Normal,DT Aidan Knutzen,OLB Phillip Salinas,,None,None,False,2,5,1,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1Q,13,40,0,2,14,IOW,OBX,IOW28,run,20,0,113 I Run 25 Normal,113,I,Normal,1or2-13+,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Branden Stuart,,,None,None,False,2,5,2,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,8,0,1,10,IOW,OBX,IOW48,pass,10,2,113t I Pass XZYAR 044S6 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Jim Smith,,WLB R.Weaver,None,None,False,,,3,044S6,XZYAR,0,4,0,2118,Week 13,Iowa,IN,68,calm,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,39,0,1,10,IOW,OBX,OBX42,run,6,0,122 Weak Cntr. 22 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,Spy,Normal,DT Aidan Knutzen,OLB Phillip Salinas,,None,None,False,2,2,4,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,12,5,0,2,4,IOW,OBX,OBX36,run,5,0,113t Strong Run 23 Normal,113t,Strong,Normal,1or2-3-5,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,DT Aidan Knutzen,,,None,None,False,2,3,5,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,38,0,1,15,IOW,OBX,OBX36,pass,-8,0,113 Pro Pass YXZAR 27206 Normal,113,Pro,Normal,1or2-13+,43 Under,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,7,27206,YXZAR,2,7,0,2118,Week 13,Iowa,IN,68,calm,fair,36,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,58,0,2,23,IOW,OBX,OBX44,pass,0,0,122 Strong Pass XYZ 90F Shotgun,122,Strong,Shotgun,1or2-13+,43 Under,Regular Personnel,Press-1,No Blitz,Double,None,Normal,,,,None,None,False,,,8,90F,XYZ,9,0,0,2118,Week 13,Iowa,IN,68,calm,fair,44,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,10,48,0,3,23,IOW,OBX,OBX44,pass,16,0,122 Strong Pass TXYZ 8441 Normal,122,Strong,Normal,3or4-17+,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,S Branden Stuart,,,None,None,False,,,9,8441,TXYZ,8,4,0,2118,Week 13,Iowa,IN,68,calm,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,6,0,4,7,IOW,OBX,OBX28,pass,28,0,113 Strong Pass YXZAR 65443 Normal,113,Strong,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB P.Salinas,None,None,False,,,10,65443,YXZAR,6,5,0,2118,Week 13,Iowa,IN,68,calm,fair,28,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,55,1,1,10,OBX,IOW,OBX25,run,10,0,113 I Run 26 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Christian Burke,,,None,None,False,2,6,13,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,11,1,1,10,OBX,IOW,OBX35,pass,31,26,212 Pro Pass ZYX S2S Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Jonah Meyer,,,None,None,False,,,14,S2S,ZYX,S,2,0,2118,Week 13,Iowa,IN,68,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,24,1,1,10,OBX,IOW,IOW34,scramble,8,0,113 Weak Pass XRZ 140 Pistol,113,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Winston Buckner,,WLB C.Eikanger,None,None,False,,,15,140,XRZ,1,4,0,2118,Week 13,Iowa,IN,68,calm,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,40,1,2,2,OBX,IOW,IOW26,run,11,0,113 I Run 23 Normal,113,I,Normal,1or2-1-2,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Kendrick Peters,,, ILB Angel Andrews,Offsides,False,2,3,16,,,,,0,2118,Week 13,Iowa,IN,68,calm,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,29,1,1,10,OBX,IOW,IOW15,pass,15,0,212 Pro Pass YXZ 4S1 Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,17,4S1,YXZ,4,S,0,2118,Week 13,Iowa,IN,68,calm,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,6,57,2,1,10,IOW,OBX,OBX48,pass,-6,0,212 Weak Pass XBYZ 0SW1 Normal,212,Weak,Normal,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,Double,None,Normal,,,, DE Luther Snell,Unsportsmanlike Conduct,False,,,20,0SW1,XBYZ,0,S,0,2118,Week 13,Iowa,IN,68,calm,fair,48,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
