quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,GOT,MAA,GOT25,run,9,0,113 I Run 25 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Jorge Mayes,,,None,None,False,2,5,1,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,30,0,2,1,GOT,MAA,GOT34,pass,14,0,113t Weak Pass ZXYAR W8610 Shotgun,113t,Weak,Shotgun,1or2-1-2,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Byron Sokol,,,None,None,False,,,2,W8610,ZXYAR,W,8,0,2118,Week 11,Gothenburg,NY,48,calm,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,53,0,1,10,GOT,MAA,GOT48,run,3,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Ernest Frias,,,None,None,False,2,4,3,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,28,0,2,7,GOT,MAA,MAA49,run,14,0,113t Pro Cntr. 22 Normal,113t,Pro,Normal,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Bobby Diaz,,,None,None,False,2,2,4,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,12,45,0,1,15,GOT,MAA,MAA40,pass,12,4,113t I Pass AYXZR F16D9 Normal,113t,I,Normal,1or2-13+,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Jorge Mayes,,,None,None,False,,,6,F16D9,AYXZR,F,1,0,2118,Week 11,Gothenburg,NY,48,calm,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,18,0,2,3,GOT,MAA,MAA28,run,28,0,203 Pro Run 24 Shotgun,203,Pro,Shotgun,1or2-3-5,43 Under,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,2,4,7,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,12,3,1,1,10,MAA,GOT,MAA25,pass,-12,0,113t I Pass XRYZA 7504S Normal,113t,I,Normal,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,Rufus Montgomery,,,None,None,False,,,10,7504S,XRYZA,7,5,0,2118,Week 11,Gothenburg,NY,48,calm,fair,75,NORMAL,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1Q,11,52,1,1,10,GOT,MAA,MAA35,run,4,0,122 Strong Run 27 Shotgun,122,Strong,Shotgun,1-10poss,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Ernest Frias,,,None,None,False,2,7,11,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,32,1,2,6,GOT,MAA,MAA31,pass,22,12,122 I Pass XZYAT 252S6 Normal,122,I,Normal,1or2-6-9,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Jorge Mayes,,,None,None,False,,,12,252S6,XZYAT,2,5,0,2118,Week 11,Gothenburg,NY,48,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,55,1,1,9,GOT,MAA,MAA09,run,0,0,203 I Run 21 Normal,203,I,Normal,1or2-6-9,43 Under,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,DT Carlos Fisher,,,None,None,False,2,1,13,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,25,1,2,9,GOT,MAA,MAA09,pass,0,0,122 Weak Pass YXZT 35D8 Shotgun,122,Weak,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,14,35D8,YXZT,3,5,0,2118,Week 11,Gothenburg,NY,48,calm,fair,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,19,1,3,9,GOT,MAA,MAA09,pass,0,0,113t I Pass XYZAR 158F1 Normal,113t,I,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,15,158F1,XYZAR,1,5,0,2118,Week 11,Gothenburg,NY,48,calm,fair,9,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,6,2,1,10,MAA,GOT,MAA25,pass,2,0,122 I Pass XYZAT 7F2F1 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Landon Couloumbe,,,None,None,False,,,18,7F2F1,XYZAT,7,F,0,2118,Week 11,Gothenburg,NY,48,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,24,2,2,8,MAA,GOT,MAA27,run,6,0,122 Strong Run 27 Normal,122,Strong,Normal,1or2-6-9,43 Over,Regular Personnel,Tampa-2,No Blitz,None,Spy,Normal,DE Thomas Brodhead,OLB Michael Hartshorn,,None,None,False,2,7,19,,,,,0,2118,Week 11,Gothenburg,NY,48,calm,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
