quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,19,0,1,10,OBX,MOO,OBX28,run,3,0,113 Strong Run 21 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Cesar Marsh,,, OLB Glenn Blair,Offsides,False,2,1,1,,,,,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,10,0,1,5,OBX,MOO,OBX33,scramble,12,0,113 Strong Pass XYZR S192 Normal,113,Strong,Normal,1or2-3-5,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Ivan Crowley,,MLB F.Harding,None,None,False,,,2,S192,XYZR,S,1,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,24,0,1,10,OBX,MOO,OBX45,run,-3,0,104 Weak Run 24 Shotgun,104,Weak,Shotgun,1-10earn,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,DT Tommy Hernandez,,,None,None,False,2,4,3,,,,,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,51,0,2,13,OBX,MOO,OBX42,pass,16,15,122 Weak Pass TYXZA S143S Pistol,122,Weak,Pistol,1or2-13+,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,ILB Fred Harding,OLB Alfred Hoffman,,None,None,False,,,4,S143S,TYXZA,S,1,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,18,0,1,10,OBX,MOO,MOO42,run,18,0,113 Weak Run 26 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,CB Ivan Crowley,DE Nicolas Walker,,None,None,False,2,6,5,,,,,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,40,0,1,10,OBX,MOO,MOO24,pass,-3,0,113 Weak Pass RYXZ S229 Normal,113,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Tampa-2,No Blitz,Double,None,Normal,S Doug Prior,,,None,None,False,,,6,S229,RYXZ,S,2,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,24,NORMAL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,11,30,0,1,10,MOO,OBX,MOO40,run,-2,0,122 Strong Run 26 Normal,122,Strong,Normal,1-10poss,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Archie Carlson,,,None,None,False,2,6,7,,,,,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,49,0,2,12,MOO,OBX,MOO38,pass,1,0,122 Pro Pass ZYXT F946 Normal,122,Pro,Normal,1or2-10-12,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,ILB Dakota Blackburn,,,None,None,False,,,8,F946,ZYXT,F,9,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,9,0,3,11,MOO,OBX,MOO39,pass,5,0,203 Pro Pass BZXR SDF8 Shotgun,203,Pro,Shotgun,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,CB Heath Griffis,,,None,None,False,,,9,SDF8,BZXR,S,D,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,18,1,1,10,OBX,MOO,OBX30,run,19,0,104 Weak Run 24 Shotgun,104,Weak,Shotgun,1-10poss,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,S Doug Prior,,,None,None,False,2,4,11,,,,,0,2109,Week 17,Outer Banks,NC,43,10 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
