quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,MOO,BKN,MOO25,run,-3,0,113 Pro Run 27 Normal,113,Pro,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DT Kim Hershberger,,,None,None,False,2,7,1,,,,,0,2108,Week 10,Moontown,VA,68,8 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,14,0,2,8,MOO,BKN,MOO27,run,28,0,203 Weak Run 24 Normal,203,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,OLB Phillip Rendon,,,None,None,False,2,4,3,,,,,0,2108,Week 10,Moontown,VA,68,8 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,41,0,1,10,MOO,BKN,BKN45,run,6,0,221 Weak Run 25 Normal,221,Weak,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Chance Golalic,S Heath Mueller,,None,None,False,2,5,4,,,,,0,2108,Week 10,Moontown,VA,68,8 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,3,0,2,4,MOO,BKN,BKN39,run,6,0,221 Strong Run 23 Normal,221,Strong,Normal,1or2-3-5,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Kenneth Andersen,,,None,None,False,2,3,5,,,,,0,2108,Week 10,Moontown,VA,68,8 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,30,0,1,10,MOO,BKN,BKN33,pass,13,9,104 Strong Pass ARXZS S116F Normal,104,Strong,Normal,1-10earn,43 Under,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Lee Butler,,,None,None,False,,,6,S116F,ARXZS,S,1,0,2108,Week 10,Moontown,VA,68,8 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,52,0,1,10,MOO,BKN,BKN20,pass,-1,0,113t Pro Pass YRXZA 012F2 Normal,113t,Pro,Normal,1-10earn,43 Under,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,ILB Kenneth Andersen,OLB Phillip Rendon,,None,None,False,,,7,012F2,YRXZA,0,1,0,2108,Week 10,Moontown,VA,68,8 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,11,19,0,2,11,MOO,BKN,BKN21,pass,2,0,113t Weak Pass AYXZR 05386 Pistol,113t,Weak,Pistol,1or2-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Leo Keith,,MLB K.Andersen,None,None,False,,,8,05386,AYXZR,0,5,0,2108,Week 10,Moontown,VA,68,8 ,fair,21,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,28,0,3,14,MOO,BKN,BKN24,pass,0,0,113t Strong Pass XYZAR 528S7 Pistol,113t,Strong,Pistol,3or4-13-16,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,10,528S7,XYZAR,5,2,0,2108,Week 10,Moontown,VA,68,8 ,fair,24,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,10,10,1,1,10,BKN,MOO,BKN25,pass,51,18,122 I Pass XZYAT 95412 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Cover-1,Blitz 2,None,None,Normal,S Bradley Mincey,,"['MLB F.Harding', 'RCB D.Baily']",None,None,False,,,13,95412,XZYAT,9,5,0,2108,Week 10,Moontown,VA,68,8 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,23,1,1,10,BKN,MOO,MOO24,run,6,0,104 Weak Run 23 Normal,104,Weak,Normal,1-10earn,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S Bradley Mincey,DT Terrence Gallimore,,None,None,False,2,3,14,,,,,0,2108,Week 10,Moontown,VA,68,8 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,51,1,2,4,BKN,MOO,MOO18,pass,18,0,203 Pro Pass RZXAB 5320S Normal,203,Pro,Normal,1or2-3-5,43 Over,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,15,5320S,RZXAB,5,3,0,2108,Week 10,Moontown,VA,68,8 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
