quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CPC,WIL,CPC25,pass,10,9,113t Weak Pass AXYZR S8FS9 Shotgun,113t,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Richie Jose,,,None,None,False,,,1,S8FS9,AXYZR,S,8,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,33,0,1,10,CPC,WIL,CPC35,pass,5,0,104 Strong Pass SZXRA FW72S Pistol,104,Strong,Pistol,1-10earn,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Amari Coffey,,,None,None,False,,,2,FW72S,SZXRA,F,W,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,51,0,2,5,CPC,WIL,CPC40,run,8,0,113 Weak Cntr. 25 Normal,113,Weak,Normal,1or2-3-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Levon Dunst,S Blake VanDervoort,,None,None,False,2,5,3,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,13,14,0,1,10,CPC,WIL,CPC48,run,3,0,014t Shotgun Cntr. 15 Normal,014t,Shotgun,Normal,1-10earn,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Amari Coffey,,,None,None,False,1,5,4,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,12,50,0,2,7,CPC,WIL,WIL49,run,5,0,113 Weak Run 20 Shotgun,113,Weak,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Gilbert Fields,,,None,None,False,2,0,5,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,28,0,3,2,CPC,WIL,WIL44,pass,2,0,113t Weak Pass RYXZA SFS21 Shotgun,113t,Weak,Shotgun,3or4-2,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,3short,OLB Edgar Redd,ILB Clifton Nelson,,None,None,False,,,6,SFS21,RYXZA,S,F,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,50,0,1,10,CPC,WIL,WIL42,pass,-2,0,113t Weak Pass AXZR FS61 Shotgun,113t,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Richie Jose,OLB Edgar Redd,,None,None,False,,,7,FS61,AXZR,F,S,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,11,11,0,2,12,CPC,WIL,WIL44,run,1,0,104 Strong Cntr. 12 Shotgun,104,Strong,Shotgun,1or2-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Gage Money,,,None,None,False,1,2,8,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,10,40,0,3,11,CPC,WIL,WIL43,pass,10,0,014 Shotgun Pass ZRXYS W3092 Normal,014,Shotgun,Normal,3or4-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,Double,None,3long,OLB Edgar Redd,,,None,None,False,,,9,W3092,ZRXYS,W,3,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,58,1,1,10,WIL,CPC,WIL40,run,1,0,104 Strong Run 21 Shotgun,104,Strong,Shotgun,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,None,Spy,Normal,CB Zachery Lake,CB Jameson Lee,,None,None,False,2,1,11,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,16,1,2,9,WIL,CPC,WIL41,run,10,0,122 Strong Run 22 Shotgun,122,Strong,Shotgun,1or2-6-9,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Lamar O'Donnell,,,None,None,False,2,2,12,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,36,1,1,10,WIL,CPC,CPC49,pass,15,2,113 Weak Pass XZYAR WW2F8 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Tom Tabor,CB Zachery Lake,,None,None,False,,,13,WW2F8,XZYAR,W,W,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,12,1,1,10,WIL,CPC,CPC34,pass,9,3,113 Weak Pass XYZR 1194 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Edwin Brinkman,,,None,None,False,,,14,1194,XYZR,1,1,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,31,1,2,1,WIL,CPC,CPC25,run,3,0,113 Strong Run 21 Shotgun,113,Strong,Shotgun,1or2-1-2,43 Under,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Willie Whalen,OLB Zachery Shinners,,None,None,False,2,1,15,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,9,1,1,10,WIL,CPC,CPC22,pass,0,0,113 Strong Pass AXZR 1136 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,16,1136,AXZR,1,1,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,22,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,7,2,1,2,10,WIL,CPC,CPC22,pass,19,0,113 Strong Pass ZXAR 55S2 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Clifton Lukins,,WLB Z.Shinners,None,None,False,,,17,55S2,ZXAR,5,5,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,6,35,1,1,3,WIL,CPC,CPC03,pass,3,0,122 Weak Pass AYXZT 113S9 Shotgun,122,Weak,Shotgun,1or2opp6,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,18,113S9,AYXZT,1,1,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,3,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,5,54,2,1,10,CPC,WIL,CPC33,run,19,0,014 Empty Run 13 Normal,014,Empty,Normal,1-10poss,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Gilbert Fields,OLB Edgar Redd,,None,None,False,1,3,21,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,18,2,1,10,CPC,WIL,WIL48,pass,0,0,023 Empty Pass RTXYZ 7W0F7 Normal,023,Empty,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,22,7W0F7,RTXYZ,7,W,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,48,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,5,5,2,2,15,CPC,WIL,CPC47,run,-1,0,113t Pro Run 23 Normal,113t,Pro,Normal,1or2-13+,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Gage Money,,,None,None,False,2,3,24,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,4,33,2,3,16,CPC,WIL,CPC46,pass,20,3,212 Pro Pass ZXYA 684S Shotgun,212,Pro,Shotgun,3or4-13-16,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,3long,CB Gilbert Fields,,,None,None,False,,,25,684S,ZXYA,6,8,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,59,2,1,10,CPC,WIL,WIL34,run,0,0,113 Strong Run 24 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Richie Jose,,,None,None,False,2,4,26,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,3,31,2,2,10,CPC,WIL,WIL34,pass,0,0,113 Strong Pass RAXYZ 72SS4 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,27,72SS4,RAXYZ,7,2,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,34,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,3,24,2,3,10,CPC,WIL,WIL34,pass,0,0,014t Empty Pass SYXZR 44S3S Normal,014t,Empty,Normal,3or4-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,Double,None,3long,,,,None,None,False,,,28,44S3S,SYXZR,4,4,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,34,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,3,10,3,1,10,WIL,CPC,WIL25,run,2,0,122 Strong Run 21 Shotgun,122,Strong,Shotgun,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Dwayne Downs,,,None,None,False,2,1,31,,,,,0,2108,Week 8,Williamsburg,VA,72,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
