quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,BOR,AUG,BOR25,pass,8,3,113 Pro Pass RYXZA 1F6DF Normal,113,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,S Jesse Reid,S Tucker Conley,WLB C.Wickes,None,None,False,,,1,1F6DF,RYXZA,1,F,0,2108,Week 13,Bordeaux,NY,45,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,39,0,2,2,BOR,AUG,BOR33,run,14,0,113t Pro Run 23 Normal,113t,Pro,Normal,1or2-1-2,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Chase Juckett,DE Douglas Cote,,None,None,False,2,3,2,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,10,0,1,10,BOR,AUG,BOR47,run,12,0,113 Weak Run 21 Pistol,113,Weak,Pistol,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,DE Dakota Weikel,,,None,None,False,2,1,3,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,33,0,1,10,BOR,AUG,AUG41,pass,14,3,122 Pro Pass ZAXYT 42F5F Normal,122,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,Double,None,Normal,ILB Winfred Wilkerson,,,None,None,False,,,4,42F5F,ZAXYT,4,2,0,2108,Week 13,Bordeaux,NY,45,calm,fair,41,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,59,0,1,10,BOR,AUG,AUG27,pass,3,0,113t Strong Pass AZXYR S9555 Pistol,113t,Strong,Pistol,1-10earn,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Richard Levesque,,WLB C.Wickes,None,None,False,,,5,S9555,AZXYR,S,9,0,2108,Week 13,Bordeaux,NY,45,calm,fair,27,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,26,0,2,7,BOR,AUG,AUG24,pass,-1,0,131 Strong Pass YUTZA 023SW Normal,131,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-1,Blitz 1,None,None,Normal,ILB Winfred Wilkerson,,SLB R.Levesque,None,None,False,,,6,023SW,YUTZA,0,2,0,2108,Week 13,Bordeaux,NY,45,calm,fair,24,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1Q,11,44,0,3,8,BOR,AUG,AUG25,pass,9,0,113t Strong Pass ARXYZ 21S4S Shotgun,113t,Strong,Shotgun,3or4-8-9,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3long,S Jesse Reid,,SLB R.Levesque,None,None,False,,,7,21S4S,ARXYZ,2,1,0,2108,Week 13,Bordeaux,NY,45,calm,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,9,0,1,10,BOR,AUG,AUG16,run,13,0,122 Weak Run 24 Shotgun,122,Weak,Shotgun,1-10earn,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Vince Stoyanovich,OLB Richard Levesque,,None,None,False,2,4,8,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,36,0,1,3,BOR,AUG,AUG03,run,-3,0,104 Strong Run 26 Pistol,104,Strong,Pistol,1or2opp6,34 Eagle,Regular Personnel,Press-2,No Blitz,None,Spy,Normal,DT Vince Stoyanovich,S Connor Kinney,,None,None,False,2,6,9,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,3,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,9,56,0,2,6,BOR,AUG,AUG06,pass,5,0,203 Pro Pass XZR 13S Shotgun,203,Pro,Shotgun,1or2opp6,34 Eagle,Regular Personnel,Press-1,Blitz 1,None,None,Normal,ILB Winfred Wilkerson,,SILB N.Leupold,None,None,False,,,10,13S,XZR,1,3,0,2108,Week 13,Bordeaux,NY,45,calm,fair,6,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,22,0,3,1,BOR,AUG,AUG01,run,-4,0,203 I Run 23 Normal,203,I,Normal,3or4-1,34 Eagle,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,OLB Richard Levesque,DE Sawyer Cochrane,,None,None,False,2,3,11,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,8,36,1,1,10,AUG,BOR,AUG25,run,-4,0,104 Weak Run 21 Normal,104,Weak,Normal,1-10poss,43 Over,Dime Personnel,Cover-1,No Blitz,None,None,Normal,CB Harold Torrice,,,None,None,False,2,1,14,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,7,53,1,2,14,AUG,BOR,AUG21,pass,0,0,122 Pro Pass ZXYA 6F2S Normal,122,Pro,Normal,1or2-13+,43 Over,Regular Personnel,Cover-1,No Blitz,Double,None,Normal,,,,None,None,False,,,15,6F2S,ZXYA,6,F,0,2108,Week 13,Bordeaux,NY,45,calm,fair,79,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,7,46,1,3,14,AUG,BOR,AUG21,pass,0,0,221 Strong Pass ZA 60 Normal,221,Strong,Normal,3or4-13-16,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,3long,,,RCB R.Jones,None,None,False,,,16,60,ZA,6,0,0,2108,Week 13,Bordeaux,NY,45,calm,fair,79,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,7,29,2,1,10,BOR,AUG,BOR26,pass,7,0,122 Weak Pass YXZAT 1S6SW Normal,122,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,OLB Richard Levesque,S Jesse Reid,SILB N.Leupold,None,None,False,,,18,1S6SW,YXZAT,1,S,0,2108,Week 13,Bordeaux,NY,45,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,52,2,2,3,BOR,AUG,BOR33,run,5,0,113 Strong Run 20 Normal,113,Strong,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,OLB Irving Bernard,OLB Conrad Wickes,,None,None,False,2,0,19,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,14,2,1,10,BOR,AUG,BOR38,run,4,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,Spy,Normal,DE Dakota Weikel,,,None,None,False,2,4,20,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,49,2,2,6,BOR,AUG,BOR42,pass,15,0,113 Weak Pass RXZA 84S0 Normal,113,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,OLB Irving Bernard,,WLB C.Wickes,None,None,False,,,21,84S0,RXZA,8,4,0,2108,Week 13,Bordeaux,NY,45,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,3,2,1,10,BOR,AUG,AUG43,pass,0,0,113t I Pass AXYZR S7FWW Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,Johnnie Richardson,,WLB C.Wickes,None,None,False,,,22,S7FWW,AXYZR,S,7,0,2108,Week 13,Bordeaux,NY,45,calm,fair,43,NORMAL,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1Q,4,50,2,1,10,AUG,BOR,AUG38,run,3,0,131 Weak Run 23 Normal,131,Weak,Normal,1-10poss,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Carter Ratto,,,None,None,False,2,3,23,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,12,2,2,7,AUG,BOR,AUG41,run,-4,0,113t I Run 26 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Eugene Paup,ILB Corbin Rainwater,,None,None,False,2,6,24,,,,,0,2108,Week 13,Bordeaux,NY,45,calm,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,3,34,2,3,11,AUG,BOR,AUG37,pass,0,0,122 Strong Pass ZYX 58F Normal,122,Strong,Normal,3or4-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,25,58F,ZYX,5,8,0,2108,Week 13,Bordeaux,NY,45,calm,fair,63,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,3,17,3,1,10,BOR,AUG,BOR38,pass,0,0,212 Pro Pass YZXA 1SF1 Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,27,1SF1,YZXA,1,S,0,2108,Week 13,Bordeaux,NY,45,calm,fair,62,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
