quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CHI,OAK,CHI25,run,-3,0,113 Strong Run 26 Pistol,113,Strong,Pistol,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Drew Feighny,,,None,None,False,2,6,1,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,12,0,2,8,CHI,OAK,CHI27,pass,6,3,113 Strong Pass XRYZ S249 Normal,113,Strong,Normal,1or2-6-9,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Darius Lewis,OLB Albert Houston,,None,None,False,,,3,S249,XRYZ,S,2,0,2108,Week 8,Chicago,TN,48,4 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,46,0,3,2,CHI,OAK,CHI33,run,2,0,122 Strong Run 23 Shotgun,122,Strong,Shotgun,3or4-2,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,3short,OLB Drew Feighny,S Tre Gauthier,,None,None,False,2,3,4,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,7,0,1,10,CHI,OAK,CHI35,pass,24,15,122 Strong Pass YXZAT 1D82F Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Albert Houston,CB Norm Mathews,,None,None,False,,,5,1D82F,YXZAT,1,D,0,2108,Week 8,Chicago,TN,48,4 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,36,0,1,10,CHI,OAK,OAK41,run,7,0,113 Strong Run 27 Pistol,113,Strong,Pistol,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Richie Bruce,,,None,None,False,2,7,6,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,41,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1Q,11,58,1,1,10,CHI,OAK,CHI31,run,-7,0,212 Pro Run 27 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DE Weston Berry,DT Lenny Hernandez,,None,None,False,2,7,9,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,15,1,2,17,CHI,OAK,CHI24,pass,-1,0,212 Pro Pass YAXZ FS84 Shotgun,212,Pro,Shotgun,1or2-13+,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Drew Feighny,,,None,None,False,,,10,FS84,YAXZ,F,S,0,2108,Week 8,Chicago,TN,48,4 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,10,30,1,3,18,CHI,OAK,CHI23,scramble,5,0,122 Strong Pass YAXZT SS852 Pistol,122,Strong,Pistol,3or4-17+,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,3long,CB Darius Lewis,,SLB M.Supple,None,None,False,,,11,SS852,YAXZT,S,S,0,2108,Week 8,Chicago,TN,48,4 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,34,2,1,10,OAK,CHI,OAK37,reverse,12,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,43 Over,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DT Bernard Fisher,,,None,None,False,rev,7,13,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,53,2,1,10,OAK,CHI,OAK49,run,10,0,122 Pro Run 24 Normal,122,Pro,Normal,1-10earn,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,ILB Miles Samuels,,,None,None,False,2,4,14,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,10,2,1,10,OAK,CHI,CHI41,run,-2,0,221 I Run 21 Normal,221,I,Normal,1-10earn,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Tony Accimus,OLB Norm Gonzalez,,None,None,False,2,1,15,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,7,32,2,2,12,OAK,CHI,CHI43,run,4,0,212 I Run 25 Normal,212,I,Normal,1or2-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Louie Carr,S Dale Azer,,None,None,False,2,5,16,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,6,2,3,8,OAK,CHI,CHI39,pass,-7,0,113t Weak Pass YRXZ W45F Normal,113t,Weak,Normal,3or4-8-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,17,W45F,YRXZ,W,4,0,2108,Week 8,Chicago,TN,48,4 ,fair,39,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,14,3,1,10,CHI,OAK,CHI01,run,13,0,122 I Run 23 Normal,122,I,Normal,1or2own5,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Drew Feighny,,,None,None,False,2,3,19,,,,,0,2108,Week 8,Chicago,TN,48,4 ,fair,99,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,54,3,1,10,CHI,OAK,CHI14,pass,4,0,122 Weak Pass XYZAT 219S8 Normal,122,Weak,Normal,1-10earn,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Drew Feighny,,,None,None,False,,,20,219S8,XYZAT,2,1,0,2108,Week 8,Chicago,TN,48,4 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
