quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,41,0,1,10,AUG,ORL,AUG15,run,10,0,104 Weak Run 21 Normal,104,Weak,Normal,1-10poss,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,DT Isaiah McConnell,,,None,None,False,2,1,1,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,9,0,1,10,AUG,ORL,AUG25,run,-2,0,113 Strong Run 20 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Fred Coleman,S Leroy Howard,,None,None,False,2,0,2,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,13,38,0,2,12,AUG,ORL,AUG23,pass,0,0,104 Strong Pass ZXRS 0889 Normal,104,Strong,Normal,1or2-10-12,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,,,, QB Kaden Banks,Intentional Grounding,False,,,3,0889,ZXRS,0,8,0,2108,Week 11,Orlando,FL,76,calm,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,13,32,0,3,22,AUG,ORL,AUG13,pass,-11,0,104 Strong Pass XARZS 3W879 Normal,104,Strong,Normal,3or4-17+,43 Over,Dime Personnel,Tampa-2,Blitz 1,None,None,3long,Roberto Joyner,,LCB E.Merrell,None,None,False,,,4,3W879,XARZS,3,W,0,2108,Week 11,Orlando,FL,76,calm,fair,87,NORMAL,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1Q,13,24,0,1,10,ORL,AUG,AUG12,pass,8,0,212 Pro Pass YAXZB W2W11 Pistol,212,Pro,Pistol,1-10poss,34 Eagle,Regular Personnel,Man to Man,Blitz 1,None,None,Normal,OLB Richard Levesque,,LCB B.Euhus,None,None,False,,,5,W2W11,YAXZB,W,2,0,2108,Week 11,Orlando,FL,76,calm,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,55,0,2,2,ORL,AUG,AUG04,run,4,0,212 Pro Run 21 Pistol,212,Pro,Pistol,1or2opp6,34 Eagle,Regular Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,2,1,6,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,12,46,1,1,10,AUG,ORL,AUG25,run,2,0,131 Weak Run 23 Normal,131,Weak,Normal,1-10poss,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Norm Ketchum,,,None,None,False,2,3,9,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,6,1,2,8,AUG,ORL,AUG27,run,-2,0,113t I Run 26 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Mad Max Greene,OLB Tim Henson,,None,None,False,2,6,10,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,35,1,3,10,AUG,ORL,AUG25,pass,18,5,122 Strong Pass ZYX 58F Normal,122,Strong,Normal,3or4-10-12,43 Over,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,S Norm Ketchum,,WLB O.Callender,None,None,False,,,11,58F,ZYX,5,8,0,2108,Week 11,Orlando,FL,76,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,55,1,1,10,AUG,ORL,AUG43,run,-1,0,113t Weak Run 27 Normal,113t,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Tim Henson,DE Vinny Matijacic,,None,None,False,2,7,12,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,16,1,2,11,AUG,ORL,AUG42,run,-4,0,113 Strong Run 23 Normal,113,Strong,Normal,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Don Melville,DT Amari Scruggs,,None,None,False,2,3,13,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,9,46,1,3,15,AUG,ORL,AUG38,pass,0,0,221 Strong Pass ZA 60 Normal,221,Strong,Normal,3or4-13-16,43 Over,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,,,RCB E.Merrell,None,None,False,,,14,60,ZA,6,0,0,2108,Week 11,Orlando,FL,76,calm,fair,62,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,9,29,2,1,10,ORL,AUG,ORL09,run,7,0,212 Pro Run 23 Shotgun,212,Pro,Shotgun,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Winfred Wilkerson,,,None,None,False,2,3,16,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,91,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,51,2,2,3,ORL,AUG,ORL16,run,2,0,212 Pro Run 20 Pistol,212,Pro,Pistol,1or2-3-5,34 Eagle,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Winfred Wilkerson,,,None,None,False,2,0,17,,,,,0,2108,Week 11,Orlando,FL,76,calm,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,28,2,3,1,ORL,AUG,ORL18,pass,4,7,122 Weak Pass YZXAT SW008 Shotgun,122,Weak,Shotgun,3or4-1,34 Eagle,Regular Personnel,Press-1,Blitz 1,None,None,3short,OLB Conrad Wickes,S Connor Kinney,SLB R.Levesque,None,None,False,,,18,SW008,YZXAT,S,W,0,2108,Week 11,Orlando,FL,76,calm,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,53,2,1,10,ORL,AUG,ORL22,pass,7,0,113t Strong Pass ZAXR S230 Pistol,113t,Strong,Pistol,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,OLB Richard Levesque,CB Byron Euhus,"['WLB C.Wickes', 'RCB C.Kinney']",None,None,False,,,19,S230,ZAXR,S,2,0,2108,Week 11,Orlando,FL,76,calm,fair,78,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,11,2,2,3,ORL,AUG,ORL29,scramble,13,0,113 Weak Pass RYXZA 10992 Normal,113,Weak,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,S Tucker Conley,,"['SILB I.Bernard', 'WLB C.Wickes']",None,None,False,,,20,10992,RYXZA,1,0,0,2108,Week 11,Orlando,FL,76,calm,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
