quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,28,0,1,10,SAO,FTW,SAO33,pass,25,7,122 Strong Pass YTXZA 4527W Normal,122,Strong,Normal,1-10poss,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,CB Turbo Stephens,,"['WILB J.Glocke', 'WLB C.Garrison']",None,None,False,,,1,4527W,YTXZA,4,5,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,57,0,1,10,SAO,FTW,FTW42,pass,0,0,113 Strong Pass RAXYZ S1287 Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SLB G.Peterson', 'WLB C.Garrison']",None,None,False,,,2,S1287,RAXYZ,S,1,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,42,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,52,0,2,10,SAO,FTW,FTW42,pass,-45,0,122 Weak Pass YZXA 5082 Normal,122,Weak,Normal,1or2-10-12,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,Normal,Richie Dawson,,WLB C.Garrison,None,None,False,,,3,5082,YZXA,5,0,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,42,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,41,0,1,10,FTW,SAO,SAO31,run,0,0,122 Strong Run 22 Shotgun,122,Strong,Shotgun,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,None,Spy,Normal,S Spencer Cielo,OLB Brian Vollers,,None,None,False,2,2,4,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,12,0,2,10,FTW,SAO,SAO31,run,-2,0,113t Weak Run 26 Normal,113t,Weak,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,DT Myles Collier,,,None,None,False,2,6,5,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,42,0,3,12,FTW,SAO,SAO33,scramble,10,0,122 Strong Pass ZYXAT S5210 Normal,122,Strong,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,3long,DE Zachery Westphal,OLB Brian Vollers,,None,None,False,,,6,S5210,ZYXAT,S,5,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,16,1,1,10,SAO,FTW,SAO37,run,-2,0,113t Weak Run 23 Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,S Xavier Springer,,,None,None,False,2,3,9,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,39,1,2,12,SAO,FTW,SAO35,pass,17,15,113t Strong Pass YAXZR 4F45D Normal,113t,Strong,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,DE Heimdal Nodin,,WLB C.Garrison, S Miles Nugent,Defensive Holding,False,,,10,4F45D,YAXZR,4,F,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,31,1,1,10,SAO,FTW,FTW48,pass,-7,0,122 Weak Pass XZYA 260S Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,Normal,,,SLB G.Peterson,None,None,False,,,11,260S,XZYA,2,6,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,48,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,50,1,2,17,SAO,FTW,SAO45,pass,0,0,122 Strong Pass YZXT 8730 Normal,122,Strong,Normal,1or2-13+,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SILB D.Lanner', 'WLB C.Garrison']",None,None,False,,,12,8730,YZXT,8,7,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,55,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,9,33,1,3,22,SAO,FTW,SAO40,run,12,0,113 Strong Run 21 Normal,113,Strong,Normal,3or4-17+,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Dan Peterson,CB Damien Stephens,,None,None,False,2,1,14,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,45,2,1,10,FTW,SAO,FTW20,scramble,3,0,113 Pro Pass XZYAR 684S2 Normal,113,Pro,Normal,1-10poss,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Jorge Ross,,,None,None,False,,,16,684S2,XZYAR,6,8,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,9,2,2,7,FTW,SAO,FTW23,pass,0,0,113 Pro Pass XZYAR 684S2 Normal,113,Pro,Normal,1or2-6-9,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,17,684S2,XZYAR,6,8,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,77,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,7,59,2,3,7,FTW,SAO,FTW23,pass,0,0,113 Pro Pass YZXAR 172F0 Normal,113,Pro,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,18,172F0,YZXAR,1,7,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,7,45,3,1,10,SAO,FTW,SAO31,pass,-6,0,113t Strong Pass ZYXAR 612FW Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SLB G.Peterson', 'WLB C.Garrison']",None,None,False,,,20,612FW,ZYXAR,6,1,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,69,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,15,3,2,16,SAO,FTW,SAO25,run,0,0,122 Strong Run 27 Normal,122,Strong,Normal,1or2-13+,True 34,Regular Personnel,Cover-4,No Blitz,None,None,Normal,S Miles Nugent,ILB Derek Lanner,,None,None,False,2,7,21,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,32,3,3,16,SAO,FTW,SAO25,pass,0,0,023 Empty Pass ZYXRT 8F025 Normal,023,Empty,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,3long,,,WLB C.Garrison,None,None,False,,,22,8F025,ZYXRT,8,F,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,6,17,4,1,10,FTW,SAO,FTW25,pass,2,0,104 Weak Pass XRZAS 7F4S2 Normal,104,Weak,Normal,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Alexis Dickey,,,None,None,False,,,24,7F4S2,XRZAS,7,F,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,5,36,4,2,8,FTW,SAO,FTW27,run,4,0,113t Strong Run 26 Normal,113t,Strong,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Braden Liu,DT DeAndre Johnston,,None,None,False,2,6,25,,,,,0,2108,Week 4,Fort Wayne,TX,66,calm,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
