quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,39,0,1,10,CDO,ARI,CDO26,pass,0,0,113t Pro Pass XAZR 1S88 Normal,113t,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-1,Blitz 2,None,None,Normal,,,"['SILB J.Dunn', 'WLB R.Wright']",None,None,False,,,1,1S88,XAZR,1,S,0,2108,Week 5,Arizona,AZ,67,calm,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,14,30,0,2,10,CDO,ARI,CDO26,run,-1,0,113 Strong Run 24 Normal,113,Strong,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,OLB Rod Wright,S Wade Coon,,None,None,False,2,4,2,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,13,58,0,3,11,CDO,ARI,CDO25,pass,21,7,212 Strong Pass XYZB 426S Normal,212,Strong,Normal,3or4-10-12,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,3long,OLB Rod Wright,,SLB I.Seale,None,None,False,,,3,426S,XYZB,4,2,0,2108,Week 5,Arizona,AZ,67,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,13,0,1,10,CDO,ARI,CDO46,run,4,0,113t Weak Run 23 Shotgun,113t,Weak,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Choctaw Brookes,,,None,None,False,2,3,4,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,52,0,2,6,CDO,ARI,ARI50,pass,16,0,122 I Pass XYZT 26S2 Normal,122,I,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Marvin Winters,,WILB L.Harvey,None,None,False,,,5,26S2,XYZT,2,6,0,2108,Week 5,Arizona,AZ,67,calm,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,12,26,0,1,10,CDO,ARI,ARI34,run,3,0,212 Pro Run 13 Shotgun,212,Pro,Shotgun,1-10earn,34 Eagle,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Lee Krich,,,None,None,False,1,3,6,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,58,0,2,7,CDO,ARI,ARI31,run,0,0,113t Weak Run 24 Shotgun,113t,Weak,Shotgun,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,DE Caddo Krich,,,None,None,False,2,4,7,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,26,0,3,7,CDO,ARI,ARI31,pass,-8,0,122 Strong Pass XYZA 590S Pistol,122,Strong,Pistol,3or4-6-7,34 Eagle,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WLB T.Rankinen,None,None,False,,,8,590S,XYZA,5,9,0,2108,Week 5,Arizona,AZ,67,calm,fair,31,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,10,36,1,1,10,ARI,CDO,ARI20,run,4,0,212 Pro Run 21 Normal,212,Pro,Normal,1-10poss,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,ILB Shannon Sanderson,,,None,None,False,2,1,10,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,52,1,2,6,ARI,CDO,ARI24,run,7,0,113 Weak Run 23 Normal,113,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DT Rondell Stevenson,,,None,None,False,2,3,11,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,11,1,1,10,ARI,CDO,ARI31,run,3,0,113 Strong Run 20 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Stan Kunz,OLB Brendan Moss,,None,None,False,2,0,12,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,39,1,2,7,ARI,CDO,ARI34,pass,3,0,230 Pro Pass TYU F28 Normal,230,Pro,Normal,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Daniel Davies,,,None,None,False,,,13,F28,TYU,F,2,0,2108,Week 5,Arizona,AZ,67,calm,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,16,1,3,4,ARI,CDO,ARI37,pass,8,4,122 Weak Pass ZXA S94 Normal,122,Weak,Normal,3or4-4-5,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Gus Donaldson,DT Dave Hardy,,None,None,False,,,14,S94,ZXA,S,9,0,2108,Week 5,Arizona,AZ,67,calm,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,50,1,1,10,ARI,CDO,ARI45,run,2,0,113 Strong Run 27 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Brendan Moss,,,None,None,False,2,7,15,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,15,1,2,8,ARI,CDO,ARI47,scramble,7,0,122 Strong Pass YXZ 72W Pistol,122,Strong,Pistol,1or2-6-9,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Shannon Sanderson,,SLB B.Moss,None,None,False,,,16,72W,YXZ,7,2,0,2108,Week 5,Arizona,AZ,67,calm,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,6,28,1,3,1,ARI,CDO,CDO46,pass,6,0,212 Pro Pass AZXY 073S Normal,212,Pro,Normal,3or4-1,43 Under,Regular Personnel,Press-1,No Blitz,None,None,3short,CB Ben O'Field,,,None,None,False,,,17,073S,AZXY,0,7,0,2108,Week 5,Arizona,AZ,67,calm,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,6,4,1,1,10,ARI,CDO,CDO40,pass,-8,0,113 Pro Pass RZX 139 Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,18,139,RZX,1,3,0,2108,Week 5,Arizona,AZ,67,calm,fair,40,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,32,1,2,18,ARI,CDO,CDO48,run,10,0,104 Strong Run 26 Pistol,104,Strong,Pistol,1or2-13+,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Rondell Stevenson,,,None,None,False,2,6,19,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,56,1,3,8,ARI,CDO,CDO38,scramble,6,0,122 Strong Pass YXZ F71 Normal,122,Strong,Normal,3or4-8-9,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,ILB Shannon Sanderson,,,None,None,False,,,20,F71,YXZ,F,7,0,2108,Week 5,Arizona,AZ,67,calm,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,4,14,2,1,10,CDO,ARI,CDO25,pass,8,11,221 I Pass ZBTYA SS391 Normal,221,I,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-1,Blitz 2,None,None,Normal,CB Marvin Winters,ILB Jessie Dunn,"['SLB I.Seale', 'WILB L.Harvey']",None,None,False,,,23,SS391,ZBTYA,S,S,0,2108,Week 5,Arizona,AZ,67,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,46,2,2,2,CDO,ARI,CDO33,pass,9,11,230 I Pass TUA SFS Normal,230,I,Normal,1or2-1-2,34 Eagle,Goal Line Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,OLB Ike Seale,,LCB T.Rankinen, TE Alvin Shannon,an Illegal Shift,False,,,24,SFS,TUA,S,F,0,2108,Week 5,Arizona,AZ,67,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,37,2,2,7,CDO,ARI,CDO28,run,2,0,113 Weak Run 17 Pistol,113,Weak,Pistol,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,OLB Rod Wright,S Lt,,None,None,False,1,7,25,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,3,10,2,3,5,CDO,ARI,CDO30,pass,6,0,131 Weak Pass ZA 51 Normal,131,Weak,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,DE Shaun Reeves,,"['SLB I.Seale', 'SILB D.Settelmaier']",None,None,False,,,26,51,ZA,5,1,0,2108,Week 5,Arizona,AZ,67,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,2,40,2,1,10,CDO,ARI,CDO36,run,5,0,113t Pro Run 25 Normal,113t,Pro,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Ra Coon,CB Ted Rankinen,,None,None,False,2,5,27,,,,,0,2108,Week 5,Arizona,AZ,67,calm,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,2,18,2,2,5,CDO,ARI,CDO41,pass,0,0,131 Weak Pass ZA 51 Normal,131,Weak,Normal,1or2-3-5,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,LCB M.Winters,None,None,False,,,28,51,ZA,5,1,0,2108,Week 5,Arizona,AZ,67,calm,fair,59,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,2,8,2,3,5,CDO,ARI,CDO41,pass,-5,0,230 I Pass TUA SFS Normal,230,I,Normal,3or4-4-5,34 Eagle,Regular Personnel,"Press-1, Buzz",Blitz 1,None,None,3long,,,SLB I.Seale,None,None,False,,,29,SFS,TUA,S,F,0,2108,Week 5,Arizona,AZ,67,calm,fair,59,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
