quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,38,0,1,10,NED,BUF,NED37,pass,6,0,212 Pro Pass XAYZ WS22 Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,CB Duane Brewer,,,None,None,False,,,1,WS22,XAYZ,W,S,0,2057,Week 17,New England,MA,19,2 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,59,0,2,4,NED,BUF,NED43,pass,0,0,221 Weak Pass ZAY S01 Normal,221,Weak,Normal,1or2-3-5,34 Eagle,Regular Personnel,Press-1,Blitz 2,None,None,Normal,,,"['WLB H.Gerhardt', 'SS D.Strickland']",None,None,False,,,2,S01,ZAY,S,0,0,2057,Week 17,New England,MA,19,2 ,fair,57,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,13,54,0,3,4,NED,BUF,NED43,pass,0,0,113 Weak Pass RYXZA S3SWS Normal,113,Weak,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,3long,,,"['WLB H.Gerhardt', 'RCB M.Schuler']",None,None,False,,,3,S3SWS,RYXZA,S,3,0,2057,Week 17,New England,MA,19,2 ,fair,57,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,13,39,1,1,10,BUF,NED,BUF10,pass,2,0,113 Strong Pass AYXZR S4611 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Bryan Goloboy,OLB Devin Austin,RCB S.Castillo,None,None,False,,,5,S4611,AYXZR,S,4,0,2057,Week 17,New England,MA,19,2 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,55,1,2,8,BUF,NED,BUF12,pass,0,0,113 Weak Pass RXYZA 2743F Shotgun,113,Weak,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,6,2743F,RXYZA,2,7,0,2057,Week 17,New England,MA,19,2 ,fair,88,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,49,1,3,8,BUF,NED,BUF12,pass,25,11,122 Strong Pass ZYXT 546W Shotgun,122,Strong,Shotgun,3or4-8-9,43 Over,Regular Personnel,Cover-2,No Blitz,Double,None,3long,CB Johnny Becnel,,,None,None,False,,,7,546W,ZYXT,5,4,0,2057,Week 17,New England,MA,19,2 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,15,1,1,10,BUF,NED,BUF37,run,-4,0,104 Strong Run 26 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,DT Lukas Harvey,,,None,None,False,2,6,8,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,47,1,2,14,BUF,NED,BUF33,run,7,0,104 Strong Run 26 Shotgun,104,Strong,Shotgun,1or2-13+,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,S Micah Sheldon,,,None,None,False,2,6,9,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,6,1,3,7,BUF,NED,BUF40,pass,28,20,104 Weak Pass RZXAS 01146 Shotgun,104,Weak,Shotgun,3or4-6-7,43 Over,Dime Personnel,Tampa-2,Blitz 1,None,None,3long,ILB Erik Taylor,,LCB B.Goloboy,None,None,False,,,10,01146,RZXAS,0,1,0,2057,Week 17,New England,MA,19,2 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,34,1,1,10,BUF,NED,NED32,pass,6,0,113t Strong Pass AYXZR S2136 Pistol,113t,Strong,Pistol,1-10earn,43 Over,Nickel Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Bryan Goloboy,CB Johnny Becnel,WLB E.Taylor,None,None,False,,,11,S2136,AYXZR,S,2,0,2057,Week 17,New England,MA,19,2 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,12,1,2,4,BUF,NED,NED26,run,6,0,113 Strong Run 25 Shotgun,113,Strong,Shotgun,1or2-3-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Logan Givens,DE Ronnie Meier,,None,None,False,2,5,12,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,49,1,1,10,BUF,NED,NED20,pass,0,0,104 Strong Pass RAXZS 21360 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,,,,None,None,False,,,13,21360,RAXZS,2,1,0,2057,Week 17,New England,MA,19,2 ,fair,20,NORMAL,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1Q,9,42,1,2,10,BUF,NED,NED20,pass,0,0,203 Pro Pass ZBXR 5106 Shotgun,203,Pro,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB E.Taylor,None,None,False,,,14,5106,ZBXR,5,1,0,2057,Week 17,New England,MA,19,2 ,fair,20,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,9,36,1,3,10,BUF,NED,NED20,pass,12,0,113t Strong Pass YAXZR 618W0 Pistol,113t,Strong,Pistol,3or4-10-12,43 Over,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,CB Sawyer Castillo,,WLB E.Taylor,None,None,False,,,15,618W0,YAXZR,6,1,0,2057,Week 17,New England,MA,19,2 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,8,1,1,8,BUF,NED,NED08,run,8,0,113t Strong Run 27 Pistol,113t,Strong,Pistol,1or2-6-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,2,7,16,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,8,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,8,38,2,1,10,NED,BUF,NED36,pass,0,0,113t Weak Pass XRYZ 624S Normal,113t,Weak,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB H.Gerhardt,None,None,False,,,19,624S,XRYZ,6,2,0,2057,Week 17,New England,MA,19,2 ,fair,64,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1Q,8,31,2,2,10,NED,BUF,NED36,run,0,0,113t I Run 23 Normal,113t,I,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Bobby Suggs,S Dylan Strickland,,None,None,False,2,3,20,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,50,2,3,10,NED,BUF,NED36,pass,4,2,014 Empty Pass ZYXRS S53F5 Normal,014,Empty,Normal,3or4-10-12,34 Eagle,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,ILB Moe Krakowski,,NB D.Fortin,None,None,False,,,21,S53F5,ZYXRS,S,5,0,2057,Week 17,New England,MA,19,2 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,14,3,1,10,BUF,NED,BUF07,run,5,0,113 Strong Run 27 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Erik Taylor,,,None,None,False,2,7,23,,,,,0,2057,Week 17,New England,MA,19,2 ,fair,93,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,46,3,2,5,BUF,NED,BUF12,pass,0,0,113t Strong Pass RZXY S402 Pistol,113t,Strong,Pistol,1or2-3-5,43 Over,Nickel Personnel,Tampa-2,Blitz 1,None,None,Normal,S Alonzo Bout,DE Ronnie Meier,WLB E.Taylor,None,None,False,,,24,S402,RZXY,S,4,0,2057,Week 17,New England,MA,19,2 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,15,3,3,5,BUF,NED,BUF12,pass,0,0,104 Weak Pass RZXAS 01146 Shotgun,104,Weak,Shotgun,3or4-4-5,43 Over,Dime Personnel,Tampa-2,Blitz 1,None,None,3long,,,RCB S.Castillo,None,None,False,,,25,01146,RZXAS,0,1,0,2057,Week 17,New England,MA,19,2 ,fair,88,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
