quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,GBY,CIN,GBY25,reverse,-5,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,43 Under,Dime Personnel,Man to Man,No Blitz,None,Spy,Normal,DT Denzel Harper,,,None,None,False,rev,7,1,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,19,0,2,15,GBY,CIN,GBY20,pass,36,18,212 I Pass ZYXA 519S Normal,212,I,Normal,1or2-13+,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,S Giovanni Palepoi,,RCB D.Balogh,None,None,False,,,2,519S,ZYXA,5,1,0,2057,Week 2,Green Bay,WI,60,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,32,0,1,10,GBY,CIN,CIN44,run,2,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Levi Hopper,,,None,None,False,2,2,3,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,39,0,2,13,GBY,CIN,CIN47,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,1or2-13+,43 Under,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,,,RCB G.Schokora,None,None,False,,,5,38F,XZR,3,8,0,2057,Week 2,Green Bay,WI,60,11 ,fair,47,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,12,31,0,3,13,GBY,CIN,CIN47,pass,-4,0,122 Pro Pass ZYXT 6W71 Normal,122,Pro,Normal,3or4-13-16,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,CB Gary Whiting,,RCB D.Balogh,None,None,False,,,6,6W71,ZYXT,6,W,0,2057,Week 2,Green Bay,WI,60,11 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1Q,11,49,1,1,10,CIN,GBY,CIN10,run,6,0,113 Strong Run 21 Normal,113,Strong,Normal,1-10poss,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DE Troy Wilkerson,CB Hardy Bryant,,None,None,False,2,1,8,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,4,1,2,4,CIN,GBY,CIN16,run,6,0,104 I Run 21 Normal,104,I,Normal,1or2-3-5,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,DT Carlton Van Brocklin,S Bill Faumui,,None,None,False,2,1,9,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,37,1,1,10,CIN,GBY,CIN22,run,5,0,131 Strong Run 25 Shotgun,131,Strong,Shotgun,1-10earn,43 Over,Regular Personnel,Tampa-2,No Blitz,None,Spy,Normal,S Sawyer Nieto,DT Carlton Van Brocklin,, DE Donnell McFarlane,an Intentional Face Mask,False,2,5,10,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,31,1,1,10,CIN,GBY,CIN42,pass,19,10,203 Pro Pass XRZAB 2D440 Shotgun,203,Pro,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-1,Blitz 2,None,None,Normal,CB Devante Schultz,,"['MLB R.Guthrie', 'NB J.Van Pelt']",None,None,False,,,11,2D440,XRZAB,2,D,0,2057,Week 2,Green Bay,WI,60,11 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,3,1,1,10,CIN,GBY,GBY39,run,5,0,113t Pro Cntr. 22 Normal,113t,Pro,Normal,1-10earn,43 Over,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Philip Lukes,,,None,None,False,2,2,12,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,9,38,1,2,5,CIN,GBY,GBY34,pass,17,6,212 Pro Pass YXZAB 328F1 Shotgun,212,Pro,Shotgun,1or2-3-5,43 Over,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,S Sawyer Nieto,CB Devante Schultz,,None,None,False,,,13,328F1,YXZAB,3,2,0,2057,Week 2,Green Bay,WI,60,11 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,2,1,1,10,CIN,GBY,GBY17,run,2,0,212 Pro Run 24 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Sawyer Nieto,DT Carlton Van Brocklin,,None,None,False,2,4,14,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,17,1,2,8,CIN,GBY,GBY15,run,3,0,122 I Run 26 Normal,122,I,Normal,1or2-6-9,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Sawyer Nieto,OLB Joe Lynch,,None,None,False,2,6,15,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,50,1,3,5,CIN,GBY,GBY12,pass,9,0,122 Pro Pass XZYAT 165W4 Normal,122,Pro,Normal,3or4-4-5,43 Over,Regular Personnel,Cover-2,No Blitz,Double,None,3long,OLB Philip Lukes,,,None,None,False,,,16,165W4,XZYAT,1,6,0,2057,Week 2,Green Bay,WI,60,11 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,8,1,1,8,CIN,GBY,GBY08,pass,8,0,113 I Pass ZRXYA 4S680 Normal,113,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,NB J.Van Pelt,None,None,False,,,18,4S680,ZRXYA,4,S,0,2057,Week 2,Green Bay,WI,60,11 ,fair,8,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,7,1,2,1,10,GBY,CIN,GBY25,reverse,5,0,131 Strong Rev. rev7 Normal,131,Strong,Normal,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,CB Gary Whiting,ILB Nicholas Gaylor,,None,None,False,rev,7,21,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,37,2,2,5,GBY,CIN,GBY30,run,10,0,113t I Run 26 Normal,113t,I,Normal,1or2-3-5,43 Under,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Levi Hopper,,,None,None,False,2,6,22,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,5,2,1,10,GBY,CIN,GBY40,run,5,0,122 I Run 22 Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,Spy,Normal,S Robert Nixon,,,None,None,False,2,2,23,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,42,2,2,5,GBY,CIN,GBY45,run,2,0,122 I Run 26 Normal,122,I,Normal,1or2-3-5,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Bryant Stone,,,None,None,False,2,6,24,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,20,2,3,3,GBY,CIN,GBY47,run,9,0,113t I Run 25 Normal,113t,I,Normal,3or4-3,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,OLB Dalton Parrish,,,None,None,False,2,5,25,,,,,0,2057,Week 2,Green Bay,WI,60,11 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
