quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,WAS,PHI,WAS25,run,0,0,212 I Run 24 Normal,212,I,Normal,1-10poss,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Roberto Moye,,,None,None,False,2,4,1,,,,,0,2053,Week 7,Washington,DC,42,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,24,0,2,10,WAS,PHI,WAS25,run,8,0,122 Pro Run 20 Normal,122,Pro,Normal,1or2-10-12,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Gus McDonald,OLB Leonardo Shaw,,None,None,False,2,0,2,,,,,0,2053,Week 7,Washington,DC,42,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,4,0,3,2,WAS,PHI,WAS33,pass,0,0,113 Strong Pass YXZAR 21S1D Shotgun,113,Strong,Shotgun,3or4-2,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,3short,,,SLB T.Taylor,None,None,False,,,3,21S1D,YXZAR,2,1,0,2053,Week 7,Washington,DC,42,2 ,fair,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,13,50,1,1,10,PHI,WAS,PHI34,run,-4,0,113t Weak Run 24 Pistol,113t,Weak,Pistol,1-10poss,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB Marlon Price,,,None,None,False,2,4,5,,,,,0,2053,Week 7,Washington,DC,42,2 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,13,26,1,2,14,PHI,WAS,PHI30,run,1,0,113t I Run 22 Normal,113t,I,Normal,1or2-13+,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,OLB Winfred McWilliams,,,None,None,False,2,2,6,,,,,0,2053,Week 7,Washington,DC,42,2 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,5,1,3,13,PHI,WAS,PHI31,pass,0,0,014 Empty Pass ZSXYR 81S08 Normal,014,Empty,Normal,3or4-13-16,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,Double,None,3long,,,, T Rob Perron,Illegal Use of the Hands,False,,,7,81S08,ZSXYR,8,1,0,2053,Week 7,Washington,DC,42,2 ,fair,69,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,12,46,2,1,10,WAS,PHI,WAS25,run,9,0,104 Weak Run 22 Normal,104,Weak,Normal,1-10poss,True 34,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Francisco DiNicolas,DE Chuck Barker,,None,None,False,2,2,9,,,,,0,2053,Week 7,Washington,DC,42,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,18,2,2,1,WAS,PHI,WAS34,pass,10,0,113 I Pass XYZAR 5311D Normal,113,I,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,OLB Leonardo Shaw,S Tyrell Quarles,SILB J.Gonser,None,None,False,,,10,5311D,XYZAR,5,3,0,2053,Week 7,Washington,DC,42,2 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,50,2,1,10,WAS,PHI,WAS44,pass,0,0,122 Strong Pass YAXZT 20229 Pistol,122,Strong,Pistol,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB S.Sanderson, WR Asher McKenzie,Illegal Motion,False,,,11,20229,YAXZT,2,0,0,2053,Week 7,Washington,DC,42,2 ,fair,56,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,11,45,2,2,10,WAS,PHI,WAS44,pass,1,3,113 I Pass ZXR S52 Normal,113,I,Normal,1or2-10-12,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Leonardo Shaw,OLB Sean Sanderson,,None,None,False,,,12,S52,ZXR,S,5,0,2053,Week 7,Washington,DC,42,2 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
