quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,BUF,GBY,BUF25,run,18,0,113t Pro Run 25 Normal,113t,Pro,Normal,1-10poss,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,OLB Charles Moore,,,None,None,False,2,5,1,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,31,0,1,10,BUF,GBY,BUF43,run,1,0,212 Pro Run 27 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,DT Bill McIntyre,OLB Ty Arians,,None,None,False,2,7,2,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,4,0,2,9,BUF,GBY,BUF44,pass,-4,0,113t I Pass AXYZR SS571 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DT Carlton Van Brocklin,ILB Brendan Bell,,None,None,False,,,3,SS571,AXYZR,S,S,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,13,31,0,3,13,BUF,GBY,BUF40,scramble,-2,0,113 Pro Pass XRYZA 89122 Normal,113,Pro,Normal,3or4-13-16,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Bill Faumui,,WLB L.Montgomery,None,None,False,,,4,89122,XRYZA,8,9,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,47,1,1,10,GBY,BUF,GBY08,reverse,6,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB R,,,None,None,False,rev,7,6,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,6,1,2,4,GBY,BUF,GBY14,run,-4,0,113t I Run 26 Normal,113t,I,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Clyde Rivera,,,None,None,False,2,6,7,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,24,1,3,8,GBY,BUF,GBY10,pass,14,4,113 Strong Pass XZR 458 Normal,113,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,ILB Patrick Summers,,"['WLB Q.Stevens', 'NB R.Bernard']",None,None,False,,,8,458,XZR,4,5,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,52,1,1,10,GBY,BUF,GBY24,run,-2,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Clyde Rivera,,,None,None,False,2,2,9,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,16,1,2,12,GBY,BUF,GBY22,pass,13,0,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,"Cover-3 Sky, Buzz",No Blitz,None,None,Normal,CB Joshua Degrange,S Joey Howard,,None,None,False,,,10,5S,XZ,5,S,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,41,1,1,10,GBY,BUF,GBY35,run,6,0,122 I Run 22 Normal,122,I,Normal,1-10earn,34 Eagle,Regular Personnel,"Cover-3 Sky, Buzz",No Blitz,None,None,Normal,OLB Heath Gerhardt,,,None,None,False,2,2,11,,,,,0,2054,Exhibition Week 2,Green Bay,WI,56,4 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
