,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
22,1Q,3,32,2,1,10,GBY,LAV,GBY42,run,22,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Diego Anquillano,,,None,None,False,2,2,27,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1Q,2,56,2,1,10,GBY,LAV,LAV36,run,6,0,122 I Run 22 Normal,122,I,Normal,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Collin Durham,OLB Logan Manabe,,None,None,False,2,2,28,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,2,14,2,2,4,GBY,LAV,LAV30,run,8,0,113t I Run 26 Normal,113t,I,Normal,1or2-3-5,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Marlon Simmons,S Neil Davis,,None,None,False,2,6,29,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1Q,1,44,2,1,10,GBY,LAV,LAV22,run,0,0,113 I Run 23 Normal,113,I,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Britt Gonzalez,OLB Marlon Simmons,,None,None,False,2,3,30,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,1,4,2,2,10,GBY,LAV,LAV22,pass,3,0,113 Pro Pass XAYZR 4F127 Normal,113,Pro,Normal,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,S Neil Davis,,WLB M.Simmons,None,None,False,,,31,4F127,XAYZR,4,F,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
27,1Q,0,17,2,3,7,GBY,LAV,LAV19,pass,0,0,113t Pro Pass ZAXR 4207 Normal,113t,Pro,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,SLB J.MaKinster,None,None,False,,,32,4207,ZAXR,4,2,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,19,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
28,2Q,15,0,3,1,10,LAV,GBY,LAV33,run,-1,0,104 Strong Run 27 Pistol,104,Strong,Pistol,1-10poss,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Carlton Stephenson,OLB Charles Moore,,None,None,False,2,7,36,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,2Q,14,31,3,2,11,LAV,GBY,LAV32,pass,12,0,113 Strong Pass RXYZA 52SSS Normal,113,Strong,Normal,1or2-10-12,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,S Carlton Stephenson,,,None,None,False,,,37,52SSS,RXYZA,5,2,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,2Q,13,46,3,1,10,LAV,GBY,LAV44,pass,10,0,113t Weak Pass XYZAR 2F123 Pistol,113t,Weak,Pistol,1-10earn,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Philip Lukes,S Caleb Shea,,None,None,False,,,38,2F123,XYZAR,2,F,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
31,2Q,13,15,3,1,10,LAV,GBY,GBY46,pass,3,0,104 Weak Pass ZRXAS 221S1 Normal,104,Weak,Normal,1-10earn,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Collin Maxwell,,,None,None,False,,,39,221S1,ZRXAS,2,2,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
32,2Q,12,31,3,2,2,LAV,GBY,GBY38,pass,0,0,113t Weak Pass RZX 705 Shotgun,113t,Weak,Shotgun,1or2-1-2,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,41,705,RZX,7,0,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,38,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
33,2Q,12,22,3,3,2,LAV,GBY,GBY38,run,6,0,122 Weak Run 21 Shotgun,122,Weak,Shotgun,3or4-2,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,3short,ILB Brendan Bell,,,None,None,False,2,1,42,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,11,42,3,1,10,LAV,GBY,GBY32,pass,13,1,122 Weak Pass XZYAT 3SS2W Pistol,122,Weak,Pistol,1-10earn,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,ILB Axel Gillespie,,,None,None,False,,,43,3SS2W,XZYAT,3,S,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,2Q,11,2,3,1,10,LAV,GBY,GBY19,run,5,0,122 Strong Run 23 Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,S Bill Faumui,ILB Axel Gillespie,,None,None,False,2,3,44,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2Q,10,28,3,2,5,LAV,GBY,GBY14,scramble,3,0,113t Strong Pass XYZAR WW4W6 Normal,113t,Strong,Normal,1or2-3-5,43 Over,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Ron Pirker,,, C Bernard Boyd,Illegal Use of the Hands,False,,,45,WW4W6,XYZAR,W,W,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,10,15,3,2,15,LAV,GBY,GBY24,pass,0,0,122 Weak Pass ZYXAT S4412 Shotgun,122,Weak,Shotgun,1or2-13+,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,46,S4412,ZYXAT,S,4,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,24,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
38,2Q,10,8,3,3,15,LAV,GBY,GBY24,pass,24,0,113t Weak Pass RYXZA 40232 Pistol,113t,Weak,Pistol,3or4-13-16,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,47,40232,RYXZA,4,0,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
39,2Q,9,23,4,1,10,GBY,LAV,GBY28,reverse,-1,0,104 I Rev. rev7 Normal,104,I,Normal,1-10poss,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB KIZZ MaKinster,ILB Josue Hoffman,,None,None,False,rev,7,50,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,2Q,9,1,4,2,11,GBY,LAV,GBY27,pass,6,0,122 Weak Pass YXZ 233 Pistol,122,Weak,Pistol,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,Double,None,Normal,OLB Jacob MaKinster,OLB Logan Manabe,,None,None,False,,,51,233,YXZ,2,3,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
41,2Q,8,15,4,3,5,GBY,LAV,GBY33,pass,0,0,113t Strong Pass ZXR 12S Normal,113t,Strong,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,ILB Josue Hoffman,CB Jaws 3D Jozwiak,WLB L.Manabe,None,None,False,,,52,12S,ZXR,1,2,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42,2Q,7,34,5,1,10,LAV,GBY,LAV27,run,4,0,113 Weak Run 27 Normal,113,Weak,Normal,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Caleb Shea,OLB Philip Lukes,,None,None,False,2,7,54,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2Q,7,5,5,2,6,LAV,GBY,LAV31,run,0,0,113 Strong Run 23 Pistol,113,Strong,Pistol,1or2-6-9,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,ILB Axel Gillespie,,,None,None,False,2,3,55,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,6,35,5,3,6,LAV,GBY,LAV31,pass,3,0,113 Strong Pass XRYZA SFSDS Shotgun,113,Strong,Shotgun,3or4-6-7,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,CB Ron Pirker,,,None,None,False,,,56,SFSDS,XRYZA,S,F,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,2Q,5,38,6,1,10,GBY,LAV,GBY33,reverse,17,0,014 Empty Rev. rev7 Normal,014,Empty,Normal,1-10poss,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,S Neil Davis,DT Mickey Johnstone,,None,None,False,rev,7,58,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,4,59,6,1,10,GBY,LAV,GBY50,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,LCB D.Anquillano,None,None,False,,,59,38F,XZR,3,8,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,50,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
47,2Q,4,53,6,2,10,GBY,LAV,GBY50,pass,0,0,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-10-12,True 34,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,60,230S,YXZA,2,3,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,50,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
48,2Q,4,49,6,3,10,GBY,LAV,GBY50,pass,0,0,122 Strong Pass XZ 58 Normal,122,Strong,Normal,3or4-10-12,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB N.Davis,None,None,False,,,61,58,XZ,5,8,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,50,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
49,2Q,4,36,7,1,10,LAV,GBY,LAV20,run,0,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10poss,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DE Salvador Brewster,,,None,None,False,2,2,63,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,2Q,4,14,7,2,10,LAV,GBY,LAV20,pass,0,0,014t Pistol Pass RXZS 2510 Normal,014t,Pistol,Normal,1or2-10-12,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,64,2510,RXZS,2,5,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,80,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
51,2Q,4,8,7,3,10,LAV,GBY,LAV20,pass,0,0,212 Pro Pass ZYXAB 261FF Shotgun,212,Pro,Shotgun,3or4-10-12,43 Over,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,65,261FF,ZYXAB,2,6,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
52,2Q,3,55,8,1,10,GBY,LAV,LAV44,pass,6,0,113 Pro Pass YXZAR 311SS Normal,113,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Logan Manabe,,,None,None,False,,,67,311SS,YXZAR,3,1,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,3,16,8,2,4,GBY,LAV,LAV38,run,17,0,122 I Run 26 Normal,122,I,Normal,1or2-3-5,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Josue Hoffman,,, T Daryl Snyder,Offensive Holding,False,2,6,68,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,2Q,2,59,8,2,14,GBY,LAV,LAV48,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB M.Simmons, CB Collin Durham,Defensive Holding,False,,,69,38F,XZR,3,8,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,48,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
55,2Q,2,50,8,1,10,GBY,LAV,LAV43,pass,0,0,113 Pro Pass YXZAR 4451S Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,70,4451S,YXZAR,4,4,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,43,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56,2Q,2,42,8,2,10,GBY,LAV,LAV43,pass,0,0,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,71,5S,XZ,5,S,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,43,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
57,2Q,2,34,8,3,10,GBY,LAV,LAV43,pass,0,0,113t I Pass XZYR 4510 Normal,113t,I,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB M.Simmons,None,None,False,,,72,4510,XZYR,4,5,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,43,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
58,2Q,2,22,9,1,10,LAV,GBY,LAV20,run,6,0,113 Weak Run 27 Pistol,113,Weak,Pistol,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Bill McIntyre,DT Zack Jenkins,,None,None,False,2,7,74,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2Q,2,0,9,2,4,LAV,GBY,LAV26,run,-1,0,113t Weak Run 25 Normal,113t,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DT Bill McIntyre,,,None,None,False,2,5,76,,,,,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,74,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,2Q,1,25,9,3,5,LAV,GBY,LAV25,pass,12,14,113 Weak Pass RYXZA S412W Pistol,113,Weak,Pistol,2mindrill,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,CB Cris Coker,,,None,None,False,,,77,S412W,RYXZA,S,4,0,2053,Exhibition Week 3,Green Bay,WI,47,4 ,fair,75,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
