quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CAR,HOU,CAR25,pass,0,0,122 I Pass TXYZ S9S2 Normal,122,I,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,ILB Blaine Stone,,WLB T.Brimberry,None,None,False,,,1,S9S2,TXYZ,S,9,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,14,19,0,2,10,CAR,HOU,CAR25,pass,0,0,113 Pro Pass XZYAR 210FF Shotgun,113,Pro,Shotgun,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB T.Brimberry,None,None,False,,,2,210FF,XZYAR,2,1,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,14,0,3,10,CAR,HOU,CAR25,pass,-5,0,122 Weak Pass XTYZ 02W4 Normal,122,Weak,Normal,3or4-10-12,34 Eagle,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,SILB B.Stone,None,None,False,,,3,02W4,XTYZ,0,2,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,75,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,38,1,1,10,HOU,CAR,HOU26,reverse,1,0,023 Empty Rev. rev0 Normal,023,Empty,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,ILB Robbie Ogbogu,CB Omar Newsome,,None,None,False,rev,0,5,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,7,1,2,9,HOU,CAR,HOU27,run,13,0,113 I Run 21 Normal,113,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,CB Jamie Perez,,,None,None,False,2,1,6,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,41,1,1,10,HOU,CAR,HOU40,run,4,0,203 Weak Run 23 Normal,203,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,Spy,Normal,CB Jamie Perez,S El Verdugo Bout,,None,None,False,2,3,7,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,3,1,2,6,HOU,CAR,HOU44,run,3,0,113t I Run 24 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Robbie Ogbogu,,,None,None,False,2,4,8,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,42,1,3,3,HOU,CAR,HOU47,run,34,0,113 Pro Run 24 Normal,113,Pro,Normal,3or4-3,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Corbin Richardson,,,None,None,False,2,4,9,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,0,1,1,10,HOU,CAR,CAR19,run,7,0,122 I Run 26 Normal,122,I,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,Spy,Normal,ILB Julian Pettine,,,None,None,False,2,6,10,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,18,1,2,3,HOU,CAR,CAR12,run,2,0,113t Weak Run 25 Shotgun,113t,Weak,Shotgun,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,DT Mark Beadnell,,,None,None,False,2,5,11,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,12,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,36,1,3,1,HOU,CAR,CAR10,run,5,0,113t I Run 23 Normal,113t,I,Normal,3or4-1,34 Eagle,Nickel Personnel,Man to Man,No Blitz,None,None,3short,S Antoine Bout,OLB Kevin Donovan,,None,None,False,2,3,12,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,10,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,52,1,1,5,HOU,CAR,CAR05,run,5,0,113 Weak Run 25 Shotgun,113,Weak,Shotgun,1or2opp6,34 Eagle,Regular Personnel,Press-2,No Blitz,None,Spy,Normal,,,,None,None,False,2,5,13,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,8,46,2,1,10,CAR,HOU,CAR25,pass,4,0,122 Strong Pass YZXA 205S Normal,122,Strong,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Blaine Stone,OLB Geoff Monroe,WLB T.Brimberry,None,None,False,,,16,205S,YZXA,2,0,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,8,8,2,2,6,CAR,HOU,CAR29,run,5,0,131 Weak Run 20 Shotgun,131,Weak,Shotgun,1or2-6-9,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Doug Solano,S Erick Strong,, C Mo Jeffries,Offensive Holding,False,2,0,17,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,57,2,2,16,CAR,HOU,CAR19,run,5,0,221 Strong Run 25 Normal,221,Strong,Normal,1or2-13+,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Dominic Gunn,DE Everett Harrison,,None,None,False,2,5,18,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,23,2,3,11,CAR,HOU,CAR24,pass,14,9,113 Pro Pass XZYAR 210FF Shotgun,113,Pro,Shotgun,3or4-10-12,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,ILB Blaine Stone,,WLB D.Law,None,None,False,,,19,210FF,XZYAR,2,1,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,38,2,1,10,CAR,HOU,CAR38,pass,7,0,122 I Pass TAXZ 1WS9 Normal,122,I,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,DE Mike Walsh,,SILB B.Stone,None,None,False,,,20,1WS9,TAXZ,1,W,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,62,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,15,2,2,3,CAR,HOU,CAR45,pass,0,0,131 Weak Pass TZYU 7F82 Pistol,131,Weak,Pistol,1or2-3-5,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB T.Brimberry,None,None,False,,,21,7F82,TZYU,7,F,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,55,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,6,7,2,3,3,CAR,HOU,CAR45,pass,0,0,131 Weak Pass AZTU F718 Normal,131,Weak,Normal,3or4-3,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,LCB J.Radda,None,None,False,,,22,F718,AZTU,F,7,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,55,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,5,54,3,1,10,HOU,CAR,HOU20,reverse,35,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Omar Newsome,,,None,None,False,rev,7,24,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,16,3,1,10,HOU,CAR,CAR45,run,2,0,131 Strong Run 25 Normal,131,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Julian Pettine,DT Mark Grimley,,None,None,False,2,5,25,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,51,3,2,8,HOU,CAR,CAR43,run,4,0,122 Strong Run 25 Normal,122,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Julian Pettine,DT Mark Grimley,,None,None,False,2,5,26,,,,,0,2058,Exhibition Week 3,Carolina,NC,57,10 ,rain,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
