quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CLE,DEN,CLE25,pass,0,0,023 Shotgun Pass XRYZT F5848 Normal,023,Shotgun,Normal,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,1,F5848,XRYZT,F,5,0,2057,Week 5,Cleveland,OH,58,2 ,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,14,53,0,2,10,CLE,DEN,CLE25,pass,0,0,122 Strong Pass XZYAT 2F103 Shotgun,122,Strong,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,2,2F103,XZYAT,2,F,0,2057,Week 5,Cleveland,OH,58,2 ,fair,75,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,46,0,3,10,CLE,DEN,CLE25,pass,18,0,113t Strong Pass XYZAR 56FS1 Shotgun,113t,Strong,Shotgun,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Gavin Rodriguez,CB Dashawn Tarplin,,None,None,False,,,3,56FS1,XYZAR,5,6,0,2057,Week 5,Cleveland,OH,58,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,21,0,1,10,CLE,DEN,CLE43,pass,-4,0,113t I Pass ZRXYA S9WW3 Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,ILB Ronnie Hernandez,S Braden Gonzalez,WLB C.Vance, DT Jameson Raag,Offsides,False,,,4,S9WW3,ZRXYA,S,9,0,2057,Week 5,Cleveland,OH,58,2 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,14,14,0,1,5,CLE,DEN,CLE48,scramble,7,0,023 Empty Pass XRYZT 281S6 Normal,023,Empty,Normal,1or2-3-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Caleb Vance,,,None,None,False,,,5,281S6,XRYZT,2,8,0,2057,Week 5,Cleveland,OH,58,2 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,38,0,1,10,CLE,DEN,DEN45,pass,0,0,113t Weak Pass RZXYA 5SF41 Normal,113t,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,,,MLB R.Hernandez, G Winston Croyle,Offensive Holding,False,,,6,5SF41,RZXYA,5,S,0,2057,Week 5,Cleveland,OH,58,2 ,fair,45,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,13,28,0,1,20,CLE,DEN,CLE45,pass,0,0,113t I Pass RXZA W332 Normal,113t,I,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,, S Gavin Rodriguez,Unnecessary Roughness,False,,,7,W332,RXZA,W,3,0,2057,Week 5,Cleveland,OH,58,2 ,fair,55,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,13,18,0,1,10,CLE,DEN,DEN40,pass,10,2,212 Pro Pass ZAXY 52S4 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-1,Blitz 2,None,None,Normal,DE Elliot Kreuser,,"['SLB E.Ruggiero', 'MLB R.Hernandez']",None,None,False,,,8,52S4,ZAXY,5,2,0,2057,Week 5,Cleveland,OH,58,2 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,35,0,1,10,CLE,DEN,DEN30,pass,-2,0,113t Pro Pass RXZA 42S4 Normal,113t,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,,,WLB C.Vance,None,None,False,,,9,42S4,RXZA,4,2,0,2057,Week 5,Cleveland,OH,58,2 ,fair,30,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,3,0,2,12,CLE,DEN,DEN32,run,7,0,122 Weak Run 27 Shotgun,122,Weak,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Elliot Kreuser,DT Carson Branch,,None,None,False,2,7,10,,,,,0,2057,Week 5,Cleveland,OH,58,2 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,24,0,3,5,CLE,DEN,DEN25,scramble,5,0,122 Weak Pass XAYZT 3S172 Normal,122,Weak,Normal,3or4-4-5,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,3long,CB Gabe Gansereit,ILB Leonardo Shaw,,None,None,False,,,11,3S172,XAYZT,3,S,0,2057,Week 5,Cleveland,OH,58,2 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,51,0,1,10,CLE,DEN,DEN20,pass,10,0,230 Pro Pass BYTUA W2S21 Shotgun,230,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-1,Blitz 1,None,None,Normal,OLB Charles Walton,,SLB E.Ruggiero,None,None,False,,,12,W2S21,BYTUA,W,2,0,2057,Week 5,Cleveland,OH,58,2 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,9,0,1,15,CLE,DEN,DEN15,pass,5,1,023 Shotgun Pass XRYZT F5848 Normal,023,Shotgun,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Ronnie Hernandez,,,None,None,False,,,14,F5848,XRYZT,F,5,0,2057,Week 5,Cleveland,OH,58,2 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,44,0,2,10,CLE,DEN,DEN10,reverse,0,0,122 Weak Rev. rev0 Normal,122,Weak,Normal,1or2-10-12,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Braden Gonzalez,,,None,None,False,rev,0,15,,,,,0,2057,Week 5,Cleveland,OH,58,2 ,fair,10,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,7,0,3,10,CLE,DEN,DEN10,pass,10,0,104 Weak Pass XSRZA 4S69F Pistol,104,Weak,Pistol,3or4-10-12,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,16,4S69F,XSRZA,4,S,0,2057,Week 5,Cleveland,OH,58,2 ,fair,10,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,8,16,2,1,10,CLE,DEN,CLE42,pass,0,0,113t Weak Pass YZXR 232F Shotgun,113t,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,,,WLB C.Vance,None,None,False,,,21,232F,YZXR,2,3,0,2057,Week 5,Cleveland,OH,58,2 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,10,2,2,10,CLE,DEN,CLE42,pass,0,0,122 Weak Pass XTYZA S095S Shotgun,122,Weak,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SLB E.Ruggiero,None,None,False,,,22,S095S,XTYZA,S,0,0,2057,Week 5,Cleveland,OH,58,2 ,fair,58,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,8,6,2,3,10,CLE,DEN,CLE42,pass,12,6,203 Pro Pass ZBXRA 2S12S Shotgun,203,Pro,Shotgun,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,CB Kody Yaw,,,None,None,False,,,23,2S12S,ZBXRA,2,S,0,2057,Week 5,Cleveland,OH,58,2 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,22,2,1,10,CLE,DEN,DEN46,pass,40,0,113 Strong Pass XRYZ 960S Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Dashawn Tarplin,,, DT Jameson Raag,Offsides,False,,,24,960S,XRYZ,9,6,0,2057,Week 5,Cleveland,OH,58,2 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,8,2,1,6,CLE,DEN,DEN06,pass,0,0,113 Strong Pass XZYAR S1F39 Normal,113,Strong,Normal,1or2opp6,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB R.Hernandez,None,None,False,,,25,S1F39,XZYAR,S,1,0,2057,Week 5,Cleveland,OH,58,2 ,fair,6,OPP6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,6,57,2,2,6,CLE,DEN,DEN06,pass,6,0,113 Weak Pass ZAXYR 3S1FS Shotgun,113,Weak,Shotgun,1or2opp6,43 Over,Regular Personnel,Press-1,Blitz 2,None,None,Normal,,,"['SLB E.Ruggiero', 'MLB R.Hernandez']",None,None,False,,,26,3S1FS,ZAXYR,3,S,0,2057,Week 5,Cleveland,OH,58,2 ,fair,6,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,6,46,3,1,10,DEN,CLE,DEN25,run,4,0,203 I Run 22 Normal,203,I,Normal,1-10poss,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Marco Bronson,,,None,None,False,2,2,29,,,,,0,2057,Week 5,Cleveland,OH,58,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,2,3,2,6,DEN,CLE,DEN29,run,2,0,113 I Run 27 Normal,113,I,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Jon King,S Darius Stanton,,None,None,False,2,7,30,,,,,0,2057,Week 5,Cleveland,OH,58,2 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,26,3,3,4,DEN,CLE,DEN31,pass,0,0,131 I Pass ZYTU 22S8 Normal,131,I,Normal,3or4-4-5,True 34,Regular Personnel,Press-2,Blitz 2,None,None,3long,,,"['SILB C.Spry', 'WLB P.Alviz']",None,None,False,,,31,22S8,ZYTU,2,2,0,2057,Week 5,Cleveland,OH,58,2 ,fair,69,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,5,10,4,1,10,CLE,DEN,CLE28,pass,7,9,113 Strong Pass XRYZA S399S Normal,113,Strong,Normal,1-10poss,43 Over,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,OLB Emmett Ruggiero,,WLB C.Vance,None,None,False,,,33,S399S,XRYZA,S,3,0,2057,Week 5,Cleveland,OH,58,2 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,31,4,2,3,CLE,DEN,CLE35,pass,15,2,113 Weak Pass RAXZ 4F56 Normal,113,Weak,Normal,1or2-3-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Gabe Gansereit,,,None,None,False,,,34,4F56,RAXZ,4,F,0,2057,Week 5,Cleveland,OH,58,2 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,48,4,1,10,CLE,DEN,CLE50,pass,0,0,122 I Pass ZTXYA 7227W Normal,122,I,Normal,1-10earn,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB C.Walton,None,None,False,,,35,7227W,ZTXYA,7,2,0,2057,Week 5,Cleveland,OH,58,2 ,fair,50,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,3,38,4,2,10,CLE,DEN,CLE50,pass,13,0,122 Strong Pass TYXZA W7290 Shotgun,122,Strong,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,S Braden Gonzalez,,RCB G.Gansereit,None,None,False,,,36,W7290,TYXZA,W,7,0,2057,Week 5,Cleveland,OH,58,2 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
