quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,WAS,LAV,WAS25,run,17,0,212 I Run 24 Normal,212,I,Normal,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Logan Manabe,,, CB Collin Durham,Unnecessary Roughness,False,2,4,1,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,41,0,1,10,WAS,LAV,LAV43,pass,15,0,113t Weak Pass YXZR 65S2 Shotgun,113t,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,S Britt Gonzalez,,WLB M.Simmons,None,None,False,,,2,65S2,YXZR,6,5,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,53,0,1,15,WAS,LAV,LAV33,run,-1,0,122 Strong Run 24 Normal,122,Strong,Normal,1or2-13+,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Diego Anquillano,,,None,None,False,2,4,4,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,13,12,0,2,16,WAS,LAV,LAV34,pass,0,0,014t Shotgun Pass RZXYS 1704W Normal,014t,Shotgun,Normal,1or2-13+,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB M.Simmons,None,None,False,,,5,1704W,RZXYS,1,7,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,34,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,4,0,3,16,WAS,LAV,LAV34,pass,7,2,113t I Pass XZYAR W021F Normal,113t,I,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Britt Gonzalez,,WLB M.Simmons,None,None,False,,,6,W021F,XZYAR,W,0,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,3,1,1,10,LAV,WAS,LAV31,run,3,0,113t Strong Run 22 Pistol,113t,Strong,Pistol,1-10poss,True 34,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,DT Kurt Satterfield,DE Big Sexy Butts,,None,None,False,2,2,9,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,35,1,2,7,LAV,WAS,LAV34,pass,0,0,113t Strong Pass RZXYA 21F6S Pistol,113t,Strong,Pistol,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,10,21F6S,RZXYA,2,1,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,66,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,11,30,1,3,7,LAV,WAS,LAV34,pass,6,0,113 Strong Pass XRYZ 2615 Shotgun,113,Strong,Shotgun,3or4-6-7,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,ILB Marlon Price,S Evan Zorn,,None,None,False,,,11,2615,XRYZ,2,6,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,46,2,1,10,WAS,LAV,WAS19,run,-4,0,104 Weak Run 22 Normal,104,Weak,Normal,1-10poss,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Collin Durham,DT Al Winslett,,None,None,False,2,2,13,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,24,2,2,14,WAS,LAV,WAS15,run,3,0,131 Pro Run 21 Normal,131,Pro,Normal,1or2-13+,True 34,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Peyton Plageman,,,None,None,False,2,1,14,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,44,2,3,11,WAS,LAV,WAS18,pass,8,2,113 Strong Pass XYZAR 7F3S2 Shotgun,113,Strong,Shotgun,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Neil Davis,,SILB J.MaKinster,None,None,False,,,15,7F3S2,XYZAR,7,F,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,55,3,1,10,LAV,WAS,LAV41,run,5,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10poss,True 34,Regular Personnel,Press-1,No Blitz,None,Spy,Normal,S Dillon Fox,,, G Cornell Buckley,Offensive Holding,False,2,5,17,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,47,3,1,20,LAV,WAS,LAV31,pass,12,1,104 Weak Pass ZRXAS 221S1 Normal,104,Weak,Normal,1or2-13+,True 34,Dime Personnel,Press-1,Blitz 1,None,None,Normal,CB Dennis Curtis,,SLB R.Roberts,None,None,False,,,18,221S1,ZRXAS,2,2,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,0,3,2,8,LAV,WAS,LAV43,pass,16,5,113t Weak Pass XZYAR 231S2 Pistol,113t,Weak,Pistol,1or2-6-9,True 34,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,CB Dennis Curtis,,WLB W.McWilliams,None,None,False,,,19,231S2,XZYAR,2,3,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,19,3,1,10,LAV,WAS,WAS41,pass,0,0,113 Strong Pass XZR 152 Pistol,113,Strong,Pistol,1-10earn,True 34,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,,,SILB M.Price,None,None,False,,,20,152,XZR,1,5,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,12,3,2,10,LAV,WAS,WAS41,run,3,0,113t Weak Run 25 Normal,113t,Weak,Normal,1or2-10-12,True 34,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,DE Devin Bolerjack,S Evan Zorn,,None,None,False,2,5,21,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,39,3,3,7,LAV,WAS,WAS38,pass,0,0,113t Weak Pass ZXYAR 55014 Shotgun,113t,Weak,Shotgun,3or4-6-7,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,22,55014,ZXYAR,5,5,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,38,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,6,27,4,1,10,WAS,LAV,WAS20,run,3,0,104 Weak Run 23 Shotgun,104,Weak,Shotgun,1-10poss,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,DT Mickey Johnstone,,,None,None,False,2,3,24,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,55,4,2,7,WAS,LAV,WAS23,run,15,0,113t Strong Run 25 Shotgun,113t,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Jacob MaKinster,,,None,None,False,2,5,25,,,,,0,2053,Week 2,Las Vegas ,CA,60,4 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
