quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,34,0,1,10,CHI,SFO,CHI38,run,5,0,230 Pro Run 24 Shotgun,230,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Lionel Rickles,ILB Ken Amberg,,None,None,False,2,4,1,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,57,0,2,5,CHI,SFO,CHI43,run,9,0,221 Pro Run 22 Shotgun,221,Pro,Shotgun,1or2-3-5,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Ken Amberg,ILB Marvin Abdullah,,None,None,False,2,2,2,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,30,0,1,10,CHI,SFO,SFO48,run,6,0,113t Weak Run 23 Shotgun,113t,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Zane Carter,S Darius Samuels,,None,None,False,2,3,3,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,6,0,2,4,CHI,SFO,SFO42,run,4,0,113 I Run 25 Normal,113,I,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Clifton Hopper,,,None,None,False,2,5,4,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,31,0,1,10,CHI,SFO,SFO38,pass,13,0,212 Pro Pass YBXZ 1472 Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Darius Samuels,,,None,None,False,,,5,1472,YBXZ,1,4,0,2057,Week 4,Chicago,IL,41,1 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,56,0,1,10,CHI,SFO,SFO25,run,7,0,122 Strong Run 20 Shotgun,122,Strong,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Kyle Tyler,DE Clifton Hopper,,None,None,False,2,0,6,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,19,0,2,3,CHI,SFO,SFO18,run,6,0,212 Strong Run 24 Normal,212,Strong,Normal,1or2-3-5,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Ken Amberg,DE Ellis Spearman,,None,None,False,2,4,7,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,38,0,1,10,CHI,SFO,SFO12,pass,12,0,113t Weak Pass YRXZ SF05 Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,8,SF05,YRXZ,S,F,0,2057,Week 4,Chicago,IL,41,1 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,10,28,1,1,10,SFO,CHI,SFO25,run,0,0,212 Weak Run 23 Normal,212,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Bruce Thurston,,,None,None,False,2,3,11,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,48,1,2,10,SFO,CHI,SFO25,run,16,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1or2-10-12,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Eli Lucas,,,None,None,False,2,5,12,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,16,1,1,10,SFO,CHI,SFO41,run,4,0,212 Pro Run 26 Normal,212,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB R,,,None,None,False,2,6,13,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,51,1,2,6,SFO,CHI,SFO45,run,9,0,212 Pro Run 27 Shotgun,212,Pro,Shotgun,1or2-6-9,34 Eagle,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB R,,,None,None,False,2,7,14,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,7,1,1,10,SFO,CHI,CHI46,pass,-6,0,122 Weak Pass ZXYA 191S Normal,122,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,,,WLB E.Lucas,None,None,False,,,15,191S,ZXYA,1,9,0,2057,Week 4,Chicago,IL,41,1 ,fair,46,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,7,23,1,2,11,SFO,CHI,CHI47,pass,0,0,212 Pro Pass AXYZB 08F1S Shotgun,212,Pro,Shotgun,1or2-10-12,34 Eagle,Regular Personnel,"Press-1, Buzz",Blitz 1,Double,None,Normal,,,SLB R.Becker,None,None,False,,,17,08F1S,AXYZB,0,8,0,2057,Week 4,Chicago,IL,41,1 ,fair,47,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,7,17,1,3,11,SFO,CHI,CHI47,pass,9,0,122 Pro Pass TAXYZ 52331 Normal,122,Pro,Normal,3or4-10-12,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,3long,OLB Robert Bronson,,WLB M.Zelch,None,None,False,,,18,52331,TAXYZ,5,2,0,2057,Week 4,Chicago,IL,41,1 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,6,29,2,1,10,CHI,SFO,CHI20,pass,3,0,131 Strong Pass YATZU 52S85 Pistol,131,Strong,Pistol,1-10poss,True 34,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,OLB Kyle Tyler,,WLB A.Pendergraft,None,None,False,,,20,52S85,YATZU,5,2,0,2057,Week 4,Chicago,IL,41,1 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,48,2,2,7,CHI,SFO,CHI23,run,0,0,113t Pro Run 24 Normal,113t,Pro,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Owen Rupp,,,None,None,False,2,4,21,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,3,2,3,7,CHI,SFO,CHI23,pass,0,0,113 Strong Pass RXYZ S81S Normal,113,Strong,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,WLB K.Tyler,None,None,False,,,22,S81S,RXYZ,S,8,0,2057,Week 4,Chicago,IL,41,1 ,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,4,48,3,1,10,SFO,CHI,SFO44,pass,6,5,113 Pro Pass YXZAR 311SS Normal,113,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,Double,None,Normal,DE Deion Hancock,ILB Dashawn Ngata,SLB R.Becker,None,None,False,,,24,311SS,YXZAR,3,1,0,2057,Week 4,Chicago,IL,41,1 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,1,3,2,4,SFO,CHI,CHI50,run,14,0,122 I Run 21 Normal,122,I,Normal,1or2-3-5,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Austin Barber,,,None,None,False,2,1,25,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,3,17,3,1,10,SFO,CHI,CHI36,run,24,0,113t I Run 23 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Malachi Zelch,,,None,None,False,2,3,26,,,,,0,2057,Week 4,Chicago,IL,41,1 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,2,46,3,1,10,SFO,CHI,CHI12,pass,8,0,113t Weak Pass ZRX W15 Normal,113t,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Dashawn Ngata,,RCB D.Brilz,None,None,False,,,27,W15,ZRX,W,1,0,2057,Week 4,Chicago,IL,41,1 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,2,0,3,2,2,SFO,CHI,CHI04,pass,4,0,113 Pro Pass YXZAR 311SS Normal,113,Pro,Normal,1or2opp6,34 Eagle,Regular Personnel,Man to Man,Blitz 2,None,None,Normal,,,"['WILB B.Thurston', 'WLB E.Lucas']",None,None,False,,,28,311SS,YXZAR,3,1,0,2057,Week 4,Chicago,IL,41,1 ,fair,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
