quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CHI,SFO,CHI25,run,9,0,113 Strong Run 27 Normal,113,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Angel Wilson,DE Clifton Hopper,,None,None,False,2,7,1,,,,,0,2054,Week 4,Chicago,IL,43,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,15,0,2,1,CHI,SFO,CHI34,pass,22,0,212 Pro Pass ZYXB 7F1S Shotgun,212,Pro,Shotgun,1or2-1-2,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,CB Enrique Montanez,,WLB E.Delgado,None,None,False,,,2,7F1S,ZYXB,7,F,0,2054,Week 4,Chicago,IL,43,4 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,45,0,1,10,CHI,SFO,SFO44,scramble,6,0,113 I Pass XZYAR 1S121 Normal,113,I,Normal,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,ILB Kyle Tyler,OLB Kody Nichols,,None,None,False,,,3,1S121,XZYAR,1,S,0,2054,Week 4,Chicago,IL,43,4 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,3,0,2,4,CHI,SFO,SFO38,scramble,3,0,113 Strong Pass YAXZR 10229 Normal,113,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Sammie Coleman,,,None,None,False,,,4,10229,YAXZR,1,0,0,2054,Week 4,Chicago,IL,43,4 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,34,0,3,1,CHI,SFO,SFO35,run,-4,0,104 Strong Run 27 Shotgun,104,Strong,Shotgun,3or4-1,True 34,Dime Personnel,Press-1,No Blitz,None,None,3short,OLB Zane Carter,DE Brock Boyer,,None,None,False,2,7,5,,,,,0,2054,Week 4,Chicago,IL,43,4 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,55,1,1,10,SFO,CHI,SFO21,pass,0,0,113 I Pass XRYZ 2593 Normal,113,I,Normal,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,7,2593,XRYZ,2,5,0,2054,Week 4,Chicago,IL,43,4 ,fair,79,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,11,44,1,2,15,SFO,CHI,SFO16,run,4,0,113t Strong Run 25 Pistol,113t,Strong,Pistol,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,2,5,9,,,,,0,2054,Week 4,Chicago,IL,43,4 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,5,1,3,11,SFO,CHI,SFO20,pass,0,0,104 Pro Pass ZRXAS 51802 Normal,104,Pro,Normal,3or4-10-12,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,10,51802,ZRXAS,5,1,0,2054,Week 4,Chicago,IL,43,4 ,fair,80,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,10,52,2,1,10,CHI,SFO,CHI37,run,11,0,113t Strong Run 20 Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DE Brock Boyer,,,None,None,False,2,0,12,,,,,0,2054,Week 4,Chicago,IL,43,4 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,10,2,1,10,CHI,SFO,CHI48,run,20,0,113 Strong Cntr. 25 Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Quinn Donhoff,,,None,None,False,2,5,13,,,,,0,2054,Week 4,Chicago,IL,43,4 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
