quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,JAX,IND,JAX25,pass,3,0,212 Pro Pass ZXYAB 310S1 Shotgun,212,Pro,Shotgun,1-10poss,43 Under,Regular Personnel,Press-1,Blitz 1,None,None,Normal,S Ronald Midler,OLB Shawn Powell,MLB N.Bronson,None,None,False,,,1,310S1,ZXYAB,3,1,0,2054,Week 6,Jacksonville,FL,87,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,32,0,2,7,JAX,IND,JAX28,pass,20,7,113 Strong Pass XRYZA 36651 Pistol,113,Strong,Pistol,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Sedrick Liszkiewicz,,,None,None,False,,,2,36651,XRYZA,3,6,0,2054,Week 6,Jacksonville,FL,87,calm,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,55,0,1,10,JAX,IND,JAX48,pass,8,0,212 Pro Pass XBZA 2202 Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Press-1,Blitz 1,None,None,Normal,S Ronald Midler,,MLB N.Bronson,None,None,False,,,3,2202,XBZA,2,2,0,2054,Week 6,Jacksonville,FL,87,calm,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,27,0,2,2,JAX,IND,IND44,run,9,0,113 Weak Run 27 Normal,113,Weak,Normal,1or2-1-2,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Roy Clouse,CB Artie Perez,, S Ronald Midler,Unnecessary Roughness,False,2,7,4,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,16,0,1,10,JAX,IND,IND20,pass,6,0,212 Pro Pass YBXZA 2S23F Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Shawn Powell,,,None,None,False,,,5,2S23F,YBXZA,2,S,0,2054,Week 6,Jacksonville,FL,87,calm,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,33,0,2,4,JAX,IND,IND14,pass,0,0,113 Strong Pass XRYZA 36651 Pistol,113,Strong,Pistol,1or2-3-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,6,36651,XRYZA,3,6,0,2054,Week 6,Jacksonville,FL,87,calm,fair,14,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,27,0,3,4,JAX,IND,IND14,pass,14,0,113t Weak Pass AYXZR 11013 Shotgun,113t,Weak,Shotgun,3or4-4-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,7,11013,AYXZR,1,1,0,2054,Week 6,Jacksonville,FL,87,calm,fair,14,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,12,16,1,1,10,IND,JAX,IND25,run,6,0,212 Pro Run 23 Normal,212,Pro,Normal,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Brandon Allamon,ILB Brayden Foster,, DT Hunter Keith,Illegal Use of the Hands by the Defense,False,2,3,10,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,10,1,1,10,IND,JAX,IND30,pass,14,8,104 Weak Pass ZXRS 1FS1 Normal,104,Weak,Normal,1-10earn,43 Over,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Oscar Hansen,,MLB L.Nails,None,None,False,,,11,1FS1,ZXRS,1,F,0,2054,Week 6,Jacksonville,FL,87,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,32,1,1,10,IND,JAX,IND44,run,-3,0,212 Strong Run 30 Normal,212,Strong,Normal,1-10earn,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,DT Hunter Keith,S Brandon Allamon,,None,None,False,3,0,12,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,0,1,2,13,IND,JAX,IND41,run,5,0,203 Weak Run 25 Normal,203,Weak,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Joel Dearth,ILB Brayden Foster,,None,None,False,2,5,13,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,36,1,3,8,IND,JAX,IND46,pass,-63,0,212 Pro Pass ZYXAB 7232S Normal,212,Pro,Normal,3or4-8-9,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,14,7232S,ZYXAB,7,2,0,2054,Week 6,Jacksonville,FL,87,calm,fair,54,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1Q,10,24,2,1,10,IND,JAX,IND25,run,7,0,113 Strong Run 20 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Vince Rome,,,None,None,False,2,0,17,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,55,2,2,3,IND,JAX,IND32,run,1,0,212 Weak Run 23 Normal,212,Weak,Normal,1or2-3-5,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Orlando Brewer,,,None,None,False,2,3,18,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,10,2,3,2,IND,JAX,IND33,pass,10,4,122 I Pass YAXZ 2410 Normal,122,I,Normal,3or4-2,43 Over,Regular Personnel,Press-1,No Blitz,None,None,3short,CB Lukas Rivera,,,None,None,False,,,19,2410,YAXZ,2,4,0,2054,Week 6,Jacksonville,FL,87,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,25,2,1,10,IND,JAX,IND43,pass,7,0,122 Weak Pass XYZAT 12412 Normal,122,Weak,Normal,1-10earn,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Vince Rome,,,None,None,False,,,20,12412,XYZAT,1,2,0,2054,Week 6,Jacksonville,FL,87,calm,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,54,2,2,3,IND,JAX,JAX50,run,22,0,212 Pro Run 27 Shotgun,212,Pro,Shotgun,1or2-3-5,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Orlando Brewer,,,None,None,False,2,7,21,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,21,2,1,10,IND,JAX,JAX28,run,1,0,113t Pro Run 21 Normal,113t,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Joel Dearth,,,None,None,False,2,1,22,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,52,2,2,9,IND,JAX,JAX27,scramble,6,0,113 Strong Pass XZYAR FF3S6 Normal,113,Strong,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Orlando Brewer,,,None,None,False,,,23,FF3S6,XZYAR,F,F,0,2054,Week 6,Jacksonville,FL,87,calm,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,6,8,2,3,3,IND,JAX,JAX21,pass,17,4,212 Strong Pass ZYXB 5162 Normal,212,Strong,Normal,3or4-3,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,3long,OLB Orlando Brewer,,,None,None,False,,,24,5162,ZYXB,5,1,0,2054,Week 6,Jacksonville,FL,87,calm,fair,21,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,5,24,2,1,4,IND,JAX,JAX04,run,2,0,212 Pro Run 22 Normal,212,Pro,Normal,1or2opp6,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Oscar Hansen,,,None,None,False,2,2,25,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,45,2,2,2,IND,JAX,JAX02,run,1,0,113 I Run 24 Normal,113,I,Normal,1or2opp6,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Deron Murphy,DT Shane Kinsella,,None,None,False,2,4,26,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,2,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,20,2,3,1,IND,JAX,JAX01,run,0,0,203 Strong Run 26 Normal,203,Strong,Normal,3or4-1,43 Over,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,DE Terrell Richmond,DT Mario Sampson,,None,None,False,2,6,27,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,3,48,3,1,10,JAX,IND,JAX25,run,2,0,113t Strong Run 24 Pistol,113t,Strong,Pistol,1-10poss,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Bruce Kellenberger,DT Roy Clouse,,None,None,False,2,4,30,,,,,0,2054,Week 6,Jacksonville,FL,87,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
