quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,TEN,SEA,TEN25,reverse,10,0,014 Pistol Rev. rev7 Normal,014,Pistol,Normal,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Christian Nichols,,,None,None,False,rev,7,1,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,33,0,1,10,TEN,SEA,TEN35,pass,0,0,113 Pro Pass XAYZR 02S41 Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB J.Bakker,None,None,False,,,2,02S41,XAYZR,0,2,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,65,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,14,26,0,2,10,TEN,SEA,TEN35,run,0,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Sammie Murray,S Aiden Fagundez,,None,None,False,2,3,3,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,53,0,3,10,TEN,SEA,TEN35,pass,33,21,122 Weak Pass ZAXYT 4F523 Shotgun,122,Weak,Shotgun,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,3long,ILB Andy Boyer,,,None,None,False,,,4,4F523,ZAXYT,4,F,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,8,0,1,10,TEN,SEA,SEA32,pass,0,0,104 Strong Pass AZXRS 1S425 Pistol,104,Strong,Pistol,1-10earn,43 Under,Dime Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,5,1S425,AZXRS,1,S,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,32,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,2,0,2,10,TEN,SEA,SEA32,pass,2,0,113t Strong Pass AXYZR FFS7S Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Christian Nichols,,WLB J.Bakker,None,None,False,,,6,FFS7S,AXYZR,F,F,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,20,0,3,8,TEN,SEA,SEA30,pass,15,0,113 I Pass RYXZA 4542F Normal,113,I,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Aiden Fagundez,CB Trenton Antonides,,None,None,False,,,7,4542F,RYXZA,4,5,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,30,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,38,0,1,10,TEN,SEA,SEA15,pass,0,0,113 Weak Pass ZRXYA 44212 Pistol,113,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,8,44212,ZRXYA,4,4,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,15,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,11,32,0,2,10,TEN,SEA,SEA15,run,11,0,122 Weak Run 21 Shotgun,122,Weak,Shotgun,1or2-10-12,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Sammie Murray,,,None,None,False,2,1,9,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,15,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,6,0,1,4,TEN,SEA,SEA04,pass,4,0,113 Weak Pass XAYZR 12004 Shotgun,113,Weak,Shotgun,1or2opp6,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,10,12004,XAYZR,1,2,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,10,33,1,1,10,SEA,TEN,SEA29,run,6,0,131 Strong Cntr. 25 Pistol,131,Strong,Pistol,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Ellis Kubrak,,,None,None,False,2,5,13,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,9,48,1,2,4,SEA,TEN,SEA35,pass,0,0,113 Weak Pass RXYZA 8S022 Pistol,113,Weak,Pistol,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,14,8S022,RXYZA,8,S,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,65,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,9,38,1,3,4,SEA,TEN,SEA35,scramble,10,0,122 Strong Pass YZXT 2WD0 Shotgun,122,Strong,Shotgun,3or4-4-5,34 Eagle,Regular Personnel,Cover-4,Blitz 1,None,None,3long,ILB Wayne Barton,,WLB D.Brilz,None,None,False,,,15,2WD0,YZXT,2,W,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,1,1,1,10,SEA,TEN,SEA45,run,8,0,104 Pro Run 21 Normal,104,Pro,Normal,1-10earn,34 Eagle,Dime Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Tre Jamison,DT Lee Hillard,,None,None,False,2,1,16,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,40,1,2,2,SEA,TEN,TEN47,run,-4,0,221 Pro Run 22 Shotgun,221,Pro,Shotgun,1or2-1-2,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Gino Gilbertson,,,None,None,False,2,2,17,,,,,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,7,55,1,3,6,SEA,TEN,SEA49,pass,-3,0,131 Pro Pass ZYAU 6SS4 Normal,131,Pro,Normal,3or4-6-7,34 Eagle,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,S David Swift,,WLB D.Brilz,None,None,False,,,18,6SS4,ZYAU,6,S,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,7,22,2,1,10,TEN,SEA,TEN20,pass,3,0,122 Weak Pass XYZAT 71501 Shotgun,122,Weak,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Trenton Antonides,OLB Shane Anderson,, DE Phillip Poston,Illegal Use of the Hands by the Defense,False,,,20,71501,XYZAT,7,1,0,2059,Exhibition Week 4,Seattle,WA,51,13 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
