,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,10,5,1,1,10,NYJ,SEA,NYJ36,pass,4,0,212 Pro Pass XAYZ FF27 Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,S Efrain Narvaez,,,None,None,False,,,13,FF27,XAYZ,F,F,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,1Q,9,31,1,2,6,NYJ,SEA,NYJ40,pass,11,8,113 Weak Pass RXYZA 5030W Normal,113,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Brenden McIntyre,,,None,None,False,,,14,5030W,RXYZA,5,0,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,60,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12,1Q,8,45,1,1,10,NYJ,SEA,SEA49,pass,2,0,113 Weak Pass ZXYAR S8SS1 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Brenden McIntyre,CB Aiden Fagundez,,None,None,False,,,15,S8SS1,ZXYAR,S,8,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13,1Q,8,1,1,2,8,NYJ,SEA,SEA47,pass,0,0,221 Pro Pass YATZB 8SS32 Shotgun,221,Pro,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,16,8SS32,YATZB,8,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,47,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
14,1Q,7,54,1,3,8,NYJ,SEA,SEA47,pass,-7,0,131 Strong Pass YUTZA 4S2FW Normal,131,Strong,Normal,3or4-8-9,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,3long,,,,None,None,False,,,17,4S2FW,YUTZA,4,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,47,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15,1Q,6,59,2,1,10,SEA,NYJ,SEA11,run,10,0,104 Strong Run 26 Normal,104,Strong,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DE Daniel Snyder,,,None,None,False,2,6,19,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,89,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,1Q,6,23,2,1,10,SEA,NYJ,SEA21,run,2,0,113t I Run 21 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Kirk Howard,ILB Darien Rodgers,,None,None,False,2,1,20,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1Q,5,59,2,2,8,SEA,NYJ,SEA23,pass,2,0,014t Empty Pass XYZRS 2FWW0 Normal,014t,Empty,Normal,1or2-6-9,34 Eagle,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Efrain Dunlap,,,None,None,False,,,21,2FWW0,XYZRS,2,F,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
18,1Q,5,17,2,3,6,SEA,NYJ,SEA25,pass,43,38,212 Strong Pass YBXZ 2325 Normal,212,Strong,Normal,3or4-6-7,34 Eagle,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Efrain Dunlap,,,None,None,False,,,22,2325,YBXZ,2,3,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
19,1Q,4,39,2,1,10,SEA,NYJ,NYJ32,pass,0,0,113t I Pass YZXAR 081S4 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,RCB J.Dotson,None,None,False,,,23,081S4,YZXAR,0,8,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,32,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
20,1Q,4,35,2,2,10,SEA,NYJ,NYJ32,pass,32,0,122 Weak Pass XYZAT 32FW1 Normal,122,Weak,Normal,1or2-10-12,34 Eagle,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,24,32FW1,XYZAT,3,2,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21,1Q,4,25,3,1,10,NYJ,SEA,NYJ25,pass,9,0,122 I Pass TXZA 1SWF Normal,122,I,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Timothy Turner,,,None,None,False,,,27,1SWF,TXZA,1,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,3,38,3,2,1,NYJ,SEA,NYJ34,pass,40,41,113 Weak Pass RAXYZ 5SS09 Pistol,113,Weak,Pistol,1or2-1-2,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Colton Wilcox,,,None,None,False,,,28,5SS09,RAXYZ,5,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1Q,2,59,3,1,10,NYJ,SEA,SEA26,run,5,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10earn,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DT Luis Fulcher,ILB Brenden McIntyre,,None,None,False,2,5,29,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,2,19,3,2,5,NYJ,SEA,SEA21,pass,5,0,122 Weak Pass TXYZA F1662 Normal,122,Weak,Normal,1or2-3-5,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Timothy Turner,OLB Colton Wilcox,,None,None,False,,,30,F1662,TXYZA,F,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,21,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25,1Q,1,48,3,1,10,NYJ,SEA,SEA16,pass,-6,0,212 I Pass XBYZA 64110 Normal,212,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,31,64110,XBYZA,6,4,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,16,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,1,9,3,2,16,NYJ,SEA,SEA22,pass,13,3,221 Pro Pass YBZ 411 Shotgun,221,Pro,Shotgun,1or2-13+,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Sammie Murray,,,None,None,False,,,32,411,YBZ,4,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,22,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,1Q,0,38,3,3,3,NYJ,SEA,SEA09,pass,-3,0,113 Strong Pass RAXZ SSD5 Normal,113,Strong,Normal,3or4-3,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB C.Wilcox,None,None,False,,,33,SSD5,RAXZ,S,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,9,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28,1Q,0,7,4,1,10,SEA,NYJ,SEA25,run,2,0,113t Weak Run 21 Normal,113t,Weak,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Frederick Tanaka,OLB Efrain Dunlap,,None,None,False,2,1,36,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,2Q,15,0,4,2,8,SEA,NYJ,SEA27,pass,0,0,203 Weak Pass BXRZA 13453 Normal,203,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,38,13453,BXRZA,1,3,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,73,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30,2Q,14,52,4,3,8,SEA,NYJ,SEA27,pass,0,0,113t Strong Pass YZXR 3142 Normal,113t,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,39,3142,YZXR,3,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,73,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,2Q,14,32,5,1,10,NYJ,SEA,NYJ33,pass,-6,0,212 Pro Pass XAYZ FF27 Shotgun,212,Pro,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,41,FF27,XAYZ,F,F,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,67,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2Q,13,52,5,2,16,NYJ,SEA,NYJ27,pass,-39,0,104 Weak Pass RXZAS 70SSF Normal,104,Weak,Normal,1or2-13+,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,Claude Crowninshield,,,None,None,False,,,42,70SSF,RXZAS,7,0,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,73,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,2Q,13,42,5,1,10,SEA,NYJ,NYJ14,run,9,0,203 I Run 26 Normal,203,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Roberto Funderburk,,,None,None,False,2,6,43,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,13,2,5,2,1,SEA,NYJ,NYJ05,run,4,0,113t Strong Run 22 Normal,113t,Strong,Normal,1or2opp6,34 Eagle,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,ILB Peyton Box,DE Raymond Ismail,,None,None,False,2,2,44,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,2Q,12,34,5,1,1,SEA,NYJ,NYJ01,run,-1,0,113 Weak Run 23 Normal,113,Weak,Normal,1or2opp6,34 Eagle,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,S Levon Winslett,OLB Leslie Muirbrook,,None,None,False,2,3,45,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,2Q,11,56,5,2,2,SEA,NYJ,NYJ02,run,2,0,122 Weak Run 24 Normal,122,Weak,Normal,1or2opp6,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,2,4,46,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,2,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,2Q,11,24,6,1,10,NYJ,SEA,NYJ20,pass,13,0,113t Pro Pass RZXA 343S Normal,113t,Pro,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Aiden Fagundez,,,None,None,False,,,49,343S,RZXA,3,4,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,2Q,10,43,6,1,10,NYJ,SEA,NYJ33,pass,9,2,113t Strong Pass XRYZA 1S0S0 Normal,113t,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Dalton Carpenter,,,None,None,False,,,50,1S0S0,XRYZA,1,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
39,2Q,10,2,6,2,1,NYJ,SEA,NYJ42,pass,3,0,023 Empty Pass YZXRT 527S0 Normal,023,Empty,Normal,1or2-1-2,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Rodney Robbins,OLB Colton Wilcox,,None,None,False,,,51,527S0,YZXRT,5,2,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
40,2Q,9,13,6,1,5,NYJ,SEA,SEA50,pass,12,0,113t Pro Pass RZXA 343S Normal,113t,Pro,Normal,1or2-3-5,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Sammie Murray,CB Aiden Fagundez,,None,None,False,,,53,343S,RZXA,3,4,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
41,2Q,8,44,6,1,10,NYJ,SEA,SEA38,pass,0,0,122 I Pass TXZA 1SWF Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,54,1SWF,TXZA,1,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,38,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
42,2Q,8,39,6,2,10,NYJ,SEA,SEA38,pass,8,0,113t I Pass XYZAR 21F20 Normal,113t,I,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Colton Wilcox,,, DT Max Henderson,Unnecessary Roughness,False,,,55,21F20,XYZAR,2,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,38,NORMAL,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
43,2Q,8,31,6,1,10,SEA,NYJ,SEA15,run,5,0,113t Strong Run 22 Normal,113t,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Levon Winslett,CB Alex Reno,,None,None,False,2,2,56,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,85,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,8,20,6,1,10,NYJ,SEA,SEA16,pass,0,0,113 Weak Pass RXYZA 5030W Normal,113,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,57,5030W,RXYZA,5,0,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,16,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
45,2Q,8,10,6,2,10,NYJ,SEA,SEA16,pass,-7,0,122 I Pass TXZA 1SWF Normal,122,I,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB H.Pardo,None,None,False,,,58,1SWF,TXZA,1,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,16,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,7,59,6,1,10,SEA,NYJ,SEA36,pass,5,0,212 Weak Pass BXYZA 412SF Normal,212,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,ILB Darien Rodgers,,,None,None,False,,,59,412SF,BXYZA,4,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47,2Q,7,41,6,2,5,SEA,NYJ,SEA41,pass,14,4,113t Strong Pass ZYXR 4040 Normal,113t,Strong,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,CB Alex Reno,CB Jerome Dotson,,None,None,False,,,60,4040,ZYXR,4,0,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48,2Q,7,14,6,1,10,SEA,NYJ,NYJ45,pass,11,0,212 Weak Pass BXYZA 412SF Normal,212,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,CB Frederick Tanaka,,,None,None,False,,,61,412SF,BXYZA,4,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,45,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
49,2Q,6,58,6,1,10,SEA,NYJ,NYJ34,pass,0,0,104 Pro Pass XZRAS 1440S Normal,104,Pro,Normal,1-10earn,34 Eagle,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB E.Dunlap,None,None,False,,,62,1440S,XZRAS,1,4,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,34,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
50,2Q,6,52,6,2,10,SEA,NYJ,NYJ34,pass,0,0,104 Strong Pass ZXRAS 2321S Normal,104,Strong,Normal,1or2-10-12,34 Eagle,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB L.Simons,None,None,False,,,63,2321S,ZXRAS,2,3,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,34,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
51,2Q,6,46,6,3,10,SEA,NYJ,NYJ34,pass,10,0,113t Strong Pass YZXR 3142 Normal,113t,Strong,Normal,3or4-10-12,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Efrain Dunlap,ILB Darien Rodgers,,None,None,False,,,64,3142,YZXR,3,1,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,34,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
52,2Q,6,10,6,1,10,SEA,NYJ,NYJ24,pass,7,0,113t Strong Pass YXZR 4FSS Normal,113t,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Kirk Shields,CB Alex Reno,SILB D.Rodgers,None,None,False,,,65,4FSS,YXZR,4,F,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,24,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,5,49,6,2,3,SEA,NYJ,NYJ17,pass,0,0,122 Pro Pass YXZT 3222 Normal,122,Pro,Normal,1or2-3-5,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,66,3222,YXZT,3,2,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,17,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
54,2Q,5,41,6,3,3,SEA,NYJ,NYJ17,run,0,0,113t I Run 25 Normal,113t,I,Normal,3or4-3,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,3long,ILB Peyton Box,OLB Efrain Dunlap,,None,None,False,2,5,67,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,17,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,2Q,5,8,7,1,10,NYJ,SEA,NYJ25,pass,11,0,113 Weak Pass ZAXYR 72249 Normal,113,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Levi Hopper,,,None,None,False,,,70,72249,ZAXYR,7,2,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
56,2Q,4,47,7,1,10,NYJ,SEA,NYJ36,pass,3,0,104 I Pass AXRZS 14FS1 Normal,104,I,Normal,1-10earn,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Levi Hopper,,,None,None,False,,,71,14FS1,AXRZS,1,4,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57,2Q,4,28,7,2,7,NYJ,SEA,NYJ39,pass,0,0,131 Strong Pass YUTZA 4S2FW Normal,131,Strong,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,72,4S2FW,YUTZA,4,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,61,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
58,2Q,4,22,7,3,7,NYJ,SEA,NYJ39,pass,3,0,113t Strong Pass XRYZA 1S0S0 Normal,113t,Strong,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Sammie Murray,,WLB C.Wilcox,None,None,False,,,73,1S0S0,XRYZA,1,S,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
59,2Q,3,26,8,1,10,SEA,NYJ,SEA21,run,1,0,203 Pro Run 21 Normal,203,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Donovan Casares,CB Kirk Shields,,None,None,False,2,1,75,,,,,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,2Q,3,3,8,2,9,SEA,NYJ,SEA22,pass,17,0,113t Pro Pass YZXR 1642 Normal,113t,Pro,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Kirk Shields,,SLB L.Muirbrook,None,None,False,,,76,1642,YZXR,1,6,0,2053,Exhibition Week 3,Seattle,WA,67,6 ,rain,78,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
