quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,NYJ,TEN,NYJ25,pass,33,34,023 Empty Pass RXZ S44 Normal,023,Empty,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,CB Tyrone Michaelson,,WLB G.Randle,None,None,False,,,1,S44,RXZ,S,4,0,2057,Week 9,Tennessee,TN,57,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,33,0,1,10,NYJ,TEN,TEN42,pass,34,26,212 Pro Pass XAYZ FF27 Shotgun,212,Pro,Shotgun,1-10earn,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,ILB Courtney Lynch,,WLB G.Randle,None,None,False,,,2,FF27,XAYZ,F,F,0,2057,Week 9,Tennessee,TN,57,4 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,5,0,1,8,NYJ,TEN,TEN08,pass,8,0,122 Pro Pass ATXYZ W8WWW Normal,122,Pro,Normal,1or2-6-9,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,SILB W.Barton,None,None,False,,,3,W8WWW,ATXYZ,W,8,0,2057,Week 9,Tennessee,TN,57,4 ,fair,8,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,13,18,1,1,10,TEN,NYJ,NYJ48,pass,-3,0,122 Weak Pass XYZAT 71501 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,6,71501,XYZAT,7,1,0,2057,Week 9,Tennessee,TN,57,4 ,fair,48,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,12,40,1,2,13,TEN,NYJ,TEN49,pass,18,12,113 Pro Pass XAYZR 02S41 Normal,113,Pro,Normal,1or2-13+,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Leslie Muirbrook,,RCB F.Conley,None,None,False,,,7,02S41,XAYZR,0,2,0,2057,Week 9,Tennessee,TN,57,4 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,4,1,1,10,TEN,NYJ,NYJ33,run,8,0,104 Strong Run 26 Shotgun,104,Strong,Shotgun,1-10earn,True 34,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Darien Rodgers,DE Braden Santorum,,None,None,False,2,6,8,,,,,0,2057,Week 9,Tennessee,TN,57,4 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,34,1,2,2,TEN,NYJ,NYJ25,pass,2,0,113 Strong Pass YZXAR 70212 Shotgun,113,Strong,Shotgun,1or2-1-2,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB DeAndre Banks,,WLB L.Muirbrook,None,None,False,,,9,70212,YZXAR,7,0,0,2057,Week 9,Tennessee,TN,57,4 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,4,1,1,10,TEN,NYJ,NYJ23,pass,6,0,113 Pro Pass XAYZR 02S41 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,OLB Leslie Muirbrook,CB DeAndre Banks,,None,None,False,,,10,02S41,XAYZR,0,2,0,2057,Week 9,Tennessee,TN,57,4 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,23,1,2,4,TEN,NYJ,NYJ17,pass,3,0,113t Weak Pass ZYXAR 206W3 Normal,113t,Weak,Normal,1or2-3-5,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Levon Winslett,,,None,None,False,,,11,206W3,ZYXAR,2,0,0,2057,Week 9,Tennessee,TN,57,4 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,56,1,3,1,TEN,NYJ,NYJ14,run,1,0,113 Weak Run 25 Shotgun,113,Weak,Shotgun,3or4-1,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,3short,ILB Jeffrey Rudzinski,,,None,None,False,2,5,12,,,,,0,2057,Week 9,Tennessee,TN,57,4 ,fair,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
