quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,16,0,1,10,NYG,JAX,JAX39,run,5,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,1-10poss,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Vince Rome,CB Dennis Castellanos,,None,None,False,2,3,1,,,,,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,41,0,2,5,NYG,JAX,JAX34,run,0,0,203 Weak Run 24 Normal,203,Weak,Normal,1or2-3-5,43 Over,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,DE Terrell Richmond,OLB Orlando Brewer,,None,None,False,2,4,2,,,,,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,13,0,3,5,NYG,JAX,JAX34,pass,0,0,113 Strong Pass YRXZ 1S5S Normal,113,Strong,Normal,3or4-4-5,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,3,1S5S,YRXZ,1,S,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,34,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,13,2,1,1,10,JAX,NYG,JAX20,run,4,0,113t Strong Run 20 Shotgun,113t,Strong,Shotgun,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Griffin Miller,DT Irv Jamison,,None,None,False,2,0,5,,,,,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,34,1,2,6,JAX,NYG,JAX24,pass,0,0,113t Weak Pass RAXZ 0020 Shotgun,113t,Weak,Shotgun,1or2-6-9,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB D.Gordon,None,None,False,,,6,0020,RAXZ,0,0,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,29,1,3,6,JAX,NYG,JAX24,pass,0,0,113t Strong Pass AXYZR 2W613 Pistol,113t,Strong,Pistol,3or4-6-7,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,7,2W613,AXYZR,2,W,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,76,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,12,12,2,1,10,NYG,JAX,NYG34,run,7,0,122 Strong Run 26 Shotgun,122,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Terrell Richmond,,,None,None,False,2,6,9,,,,,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,48,2,2,3,NYG,JAX,NYG41,pass,13,0,113t Pro Pass ARXZ 4W3D Normal,113t,Pro,Normal,1or2-3-5,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,ILB Brayden Foster,CB Vince Rome,,None,None,False,,,10,4W3D,ARXZ,4,W,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,10,2,1,10,NYG,JAX,JAX46,pass,-4,0,113t Strong Pass ARXZ S384 Normal,113t,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Orlando Brewer,,,None,None,False,,,11,S384,ARXZ,S,3,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,10,26,2,2,14,NYG,JAX,NYG50,run,4,0,212 Strong Run 26 Normal,212,Strong,Normal,1or2-13+,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Brayden Foster,S Brandon Allamon,,None,None,False,2,6,12,,,,,0,2054,Exhibition Week 2,New York (N),NY,82,3 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
