quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CHI,WAS,CHI25,run,3,0,113t Strong Run 25 Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,OLB Winfred McWilliams,ILB Marlon Price,,None,None,False,2,5,1,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,16,0,2,7,CHI,WAS,CHI28,run,19,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Marlon Price,,,None,None,False,2,2,2,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,13,43,0,1,10,CHI,WAS,CHI47,run,11,0,113t Weak Run 25 Shotgun,113t,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Evan Zorn,,,None,None,False,2,5,3,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,14,0,1,10,CHI,WAS,WAS42,pass,3,0,113t Pro Pass YZXR 2311 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,OLB Dexter Fleming,,"['SILB M.Price', 'WLB W.McWilliams']",None,None,False,,,4,2311,YZXR,2,3,0,2053,Week 3,Chicago,IL,61,8 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,36,0,2,7,CHI,WAS,WAS39,pass,14,0,113t Weak Pass XZYR 164S Normal,113t,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,CB Kris Witt,CB Dennis Curtis,"['SILB M.Price', 'WLB W.McWilliams']",None,None,False,,,5,164S,XZYR,1,6,0,2053,Week 3,Chicago,IL,61,8 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,51,0,1,10,CHI,WAS,WAS25,run,11,0,113 Strong Run 22 Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Marlon Price,,,None,None,False,2,2,6,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,13,0,1,10,CHI,WAS,WAS14,pass,0,0,212 Pro Pass BXYZA 29S21 Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,,,"['WILB M.Price', 'WLB W.McWilliams']",None,None,False,,,7,29S21,BXYZA,2,9,0,2053,Week 3,Chicago,IL,61,8 ,fair,14,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,11,9,0,2,10,CHI,WAS,WAS14,run,13,0,113t Strong Run 24 Shotgun,113t,Strong,Shotgun,1or2-10-12,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Kris Witt,,,None,None,False,2,4,8,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,30,0,1,1,CHI,WAS,WAS01,pass,1,0,131 Weak Pass ZUTYA 29450 Normal,131,Weak,Normal,1or2opp6,True 34,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,9,29450,ZUTYA,2,9,0,2053,Week 3,Chicago,IL,61,8 ,fair,1,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,44,1,1,10,WAS,CHI,WAS40,run,2,0,212 I Run 24 Normal,212,I,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,ILB Ross Murphy,,None,None,False,2,4,12,,,,,0,2053,Week 3,Chicago,IL,61,8 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
