quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,22,0,1,10,LAC,NYG,LAC34,pass,17,12,113t Strong Pass RYXZA 2WS8S Pistol,113t,Strong,Pistol,1-10poss,43 Under,Nickel Personnel,Cover-2,Blitz 1,Double,None,Normal,CB Malachi Bell,,WLB D.Gordon, CB Julian Bedard,an Intentional Face Mask,False,,,1,2WS8S,RYXZA,2,W,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,15,0,1,10,LAC,NYG,NYG34,pass,28,7,122 Weak Pass ZAXYT 72636 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Griffin Miller,,,None,None,False,,,2,72636,ZAXYT,7,2,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,30,0,1,6,LAC,NYG,NYG06,pass,4,0,113 Pro Pass ZAXR SS7D Normal,113,Pro,Normal,1or2opp6,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,CB Julian Bedard,CB Mickey Leak,WLB L.Valenti,None,None,False,,,3,SS7D,ZAXR,S,S,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,6,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,58,0,2,2,LAC,NYG,NYG02,pass,2,0,113 I Pass ZXYAR F82S2 Normal,113,I,Normal,1or2opp6,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB G.Miller,None,None,False,,,4,F82S2,ZXYAR,F,8,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,2,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,12,52,1,1,10,NYG,LAC,NYG25,run,-2,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,1-10poss,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Colin Gunn,CB Rick Forbes,,None,None,False,2,3,7,,,,,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,10,1,2,12,NYG,LAC,NYG23,pass,10,0,203 Strong Pass ZBXRA 4127S Normal,203,Strong,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,OLB Colin Gunn,CB Rick Forbes,"['WLB M.Nichols', 'RCB R.Reynolds']",None,None,False,,,8,4127S,ZBXRA,4,1,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,42,1,3,2,NYG,LAC,NYG33,pass,6,0,212 Weak Pass XAYZB SS2WS Normal,212,Weak,Normal,3or4-2,34 Eagle,Regular Personnel,Man to Man,Blitz 1,Double,None,3short,OLB K,,WLB M.Nichols,None,None,False,,,9,SS2WS,XAYZB,S,S,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,11,1,1,10,NYG,LAC,NYG39,pass,0,0,113t Strong Pass ARXZ S384 Normal,113t,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WLB M.Nichols', 'RCB R.Reynolds']",None,None,False,,,10,S384,ARXZ,S,3,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,61,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,55,1,2,15,NYG,LAC,NYG34,run,3,0,212 Strong Run 26 Normal,212,Strong,Normal,1or2-13+,34 Eagle,Regular Personnel,Cover-4,No Blitz,None,None,Normal,CB Tony Bissel,OLB Colin Gunn,, DT Denzel Flowers,an Intentional Face Mask,False,2,6,12,,,,,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,47,1,1,10,NYG,LAC,LAC48,pass,28,1,122 I Pass ZXT 882 Normal,122,I,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,Blitz 1,Double,None,Normal,OLB K,,SS H.Heitz,None,None,False,,,13,882,ZXT,8,8,0,2057,Week 14,Los Angeles (A),CA,48,9 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
