quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,31,0,1,10,LAR,ATL,LAR22,run,6,0,113t I Run 25 Normal,113t,I,Normal,1-10poss,True 34,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,S Connor Lowe,OLB Nicky Ena,,None,None,False,2,5,1,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,2,0,2,4,LAR,ATL,LAR28,pass,30,22,113 I Pass ZXYAR 102S1 Normal,113,I,Normal,1or2-3-5,True 34,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,ILB Harold Marshall,,WLB C.Saffran,None,None,False,,,2,102S1,ZXYAR,1,0,0,2059,Week 3,Atlanta,GA,66,9 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,15,0,1,10,LAR,ATL,ATL42,run,5,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Cesar Saffran,OLB Nicky Ena,,None,None,False,2,3,3,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,44,0,2,5,LAR,ATL,ATL37,pass,0,0,203 I Pass ZRXAB 3801S Normal,203,I,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB C.Saffran,None,None,False,,,4,3801S,ZRXAB,3,8,0,2059,Week 3,Atlanta,GA,66,9 ,fair,37,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,12,36,0,3,5,LAR,ATL,ATL37,pass,0,0,113t I Pass RZXYA 55234 Normal,113t,I,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,SILB C.Saffran,None,None,False,,,5,55234,RZXYA,5,5,0,2059,Week 3,Atlanta,GA,66,9 ,fair,37,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,12,24,1,1,10,ATL,LAR,ATL20,reverse,12,0,014t Empty Rev. rev0 Normal,014t,Empty,Normal,1-10poss,43 Under,Dime Personnel,Press-1,No Blitz,None,None,Normal,S Butch Hefner,CB Mickey Leak,,None,None,False,rev,0,7,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,52,1,1,10,ATL,LAR,ATL32,run,5,0,113t I Run 26 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Roman Jeffries,,,None,None,False,2,6,8,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,29,1,2,5,ATL,LAR,ATL37,run,16,0,122 Strong Run 20 Shotgun,122,Strong,Shotgun,1or2-3-5,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Lawrence Perron,,,None,None,False,2,0,9,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,49,1,1,10,ATL,LAR,LAR47,run,15,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Jacob Craig,,,None,None,False,2,2,10,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,16,1,1,10,ATL,LAR,LAR32,run,1,0,122 I Run 20 Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Lawrence Perron,DT Roman Jeffries,,None,None,False,2,0,11,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,33,1,2,9,ATL,LAR,LAR31,run,8,0,113t Weak Run 24 Shotgun,113t,Weak,Shotgun,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,OLB Thurman Fox,,,None,None,False,2,4,12,,,,,0,2059,Week 3,Atlanta,GA,66,9 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
