quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,MIA,TBY,MIA25,run,1,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10poss,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,CB Desmond Turnbull,,,None,None,False,2,2,1,,,,,0,2057,Week 2,Miami,FL,71,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,37,0,2,9,MIA,TBY,MIA26,pass,-5,0,122 Weak Pass TZX 284 Shotgun,122,Weak,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,Double,None,Normal,,,,None,None,False,,,2,284,TZX,2,8,0,2057,Week 2,Miami,FL,71,1 ,fair,74,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,7,0,3,14,MIA,TBY,MIA21,pass,21,18,113 Strong Pass YZXR F519 Pistol,113,Strong,Pistol,3or4-13-16,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB Kris Gargac,,MLB S.Floyd,None,None,False,,,3,F519,YZXR,F,5,0,2057,Week 2,Miami,FL,71,1 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,32,0,1,10,MIA,TBY,MIA42,pass,20,15,122 Strong Pass YZX 402 Normal,122,Strong,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,CB Kris Gargac,,,None,None,False,,,4,402,YZX,4,0,0,2057,Week 2,Miami,FL,71,1 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,50,0,1,10,MIA,TBY,TBY38,run,1,0,122 I Run 23 Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Dakota Weagle,,,None,None,False,2,3,5,,,,,0,2057,Week 2,Miami,FL,71,1 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,16,0,2,9,MIA,TBY,TBY37,pass,17,5,212 Pro Pass XZ 44 Normal,212,Pro,Normal,1or2-6-9,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,ILB Brant Kato,,,None,None,False,,,6,44,XZ,4,4,0,2057,Week 2,Miami,FL,71,1 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,29,0,1,15,MIA,TBY,TBY25,pass,-4,0,122 Strong Pass YZXT 5S55 Pistol,122,Strong,Pistol,1or2-13+,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Jalen Reiter,,, DE Ivan Sorota,Offsides,False,,,8,5S55,YZXT,5,S,0,2057,Week 2,Miami,FL,71,1 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,11,23,0,1,10,MIA,TBY,TBY20,pass,0,0,212 Pro Pass YZXA 3D4W Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,9,3D4W,YZXA,3,D,0,2057,Week 2,Miami,FL,71,1 ,fair,20,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,11,14,0,2,10,MIA,TBY,TBY20,run,0,0,113t I Run 24 Normal,113t,I,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-1,No Blitz,None,None,Normal,CB Ethan Henry,DT Eduardo Booker,,None,None,False,2,4,10,,,,,0,2057,Week 2,Miami,FL,71,1 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,48,0,3,10,MIA,TBY,TBY20,pass,0,0,113 Strong Pass YZXR 5D65 Pistol,113,Strong,Pistol,3or4-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB S.Floyd, DT Craig Doyle,Offsides,False,,,11,5D65,YZXR,5,D,0,2057,Week 2,Miami,FL,71,1 ,fair,20,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
