quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,40,0,1,10,CHI,GBY,CHI21,run,13,0,122 I Run 21 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Carlton Van Brocklin,,,None,None,False,2,1,1,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,57,0,1,10,CHI,GBY,CHI34,pass,6,1,113 Pro Pass RXYZ S2F9 Normal,113,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Sawyer Nieto,CB Conner Perry,,None,None,False,,,2,S2F9,RXYZ,S,2,0,2059,Week 1,Chicago,IL,54,1 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,31,0,2,4,CHI,GBY,CHI40,run,-2,0,122 I Run 22 Normal,122,I,Normal,1or2-3-5,43 Over,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,S Sawyer Nieto,,,None,None,False,2,2,3,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,34,0,3,11,CHI,GBY,CHI33,pass,6,0,212 I Pass ZYXA 519S Normal,212,I,Normal,3or4-10-12,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,3long,DE Donnell McFarlane,,WLB J.Van Pelt,None,None,False,,,5,519S,ZYXA,5,1,0,2059,Week 1,Chicago,IL,54,1 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,59,1,1,10,CHI,GBY,GBY19,run,11,0,113t I Run 26 Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Riley Schwartz,OLB Joe Lynch,,None,None,False,2,6,7,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,14,1,1,8,CHI,GBY,GBY08,run,-2,0,113t I Run 27 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DT Carlton Van Brocklin,OLB Joe Lynch,,None,None,False,2,7,8,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,8,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,31,1,2,10,CHI,GBY,GBY10,run,6,0,122 I Run 27 Normal,122,I,Normal,1or2-10-12,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Nathan Cranwell,,,None,None,False,2,7,9,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,10,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,51,1,3,4,CHI,GBY,GBY04,pass,4,0,113 Pro Pass YXZAR 311SS Normal,113,Pro,Normal,3or4-4-5,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB J.Hoffman,None,None,False,,,10,311SS,YXZAR,3,1,0,2059,Week 1,Chicago,IL,54,1 ,fair,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,45,2,1,10,GBY,CHI,GBY25,reverse,12,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S Giovanni Broome,DE Lonnie Peters,,None,None,False,rev,7,13,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,18,2,1,10,GBY,CHI,GBY37,run,7,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Russell Fenton,OLB Dixon Hipwell,,None,None,False,2,2,14,,,,,0,2059,Week 1,Chicago,IL,54,1 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
