quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,38,0,1,10,PHI,DET,PHI24,pass,3,0,122 Strong Pass TYXZA 20122 Normal,122,Strong,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Dakota Kurtzman,ILB Dashawn Cortez,,None,None,False,,,1,20122,TYXZA,2,0,0,2053,Week 3,Detroit,MI,59,3 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,53,0,2,7,PHI,DET,PHI27,run,0,0,113 Weak Run 20 Normal,113,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Tristan Cooper,DE Ted Tedone,,None,None,False,2,0,2,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,20,0,3,7,PHI,DET,PHI27,pass,0,0,113t Pro Pass RXYZA F303S Normal,113t,Pro,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,3,F303S,RXYZA,F,3,0,2053,Week 3,Detroit,MI,59,3 ,fair,73,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,13,4,1,1,10,DET,PHI,DET14,run,5,0,122 Weak Run 27 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Earnest Gaines,DE Bucky Scott,,None,None,False,2,7,5,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,31,1,2,5,DET,PHI,DET19,run,7,0,113t Strong Run 26 Normal,113t,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Philip Sparrow,,,None,None,False,2,6,6,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,57,1,1,10,DET,PHI,DET26,run,4,0,113 Strong Run 20 Shotgun,113,Strong,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Chris Clark,OLB Leonardo Shaw,,None,None,False,2,0,7,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,28,1,2,6,DET,PHI,DET30,run,2,0,212 I Run 26 Normal,212,I,Normal,1or2-6-9,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Sean Sanderson,DE Chuck Barker,,None,None,False,2,6,8,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,0,1,3,4,DET,PHI,DET32,pass,12,2,104 Weak Pass RZXAS 2322D Normal,104,Weak,Normal,3or4-4-5,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,3long,S Damian Jaco,CB Chris Clark,"['WLB J.Neal', 'DB S.Sanderson']",None,None,False,,,9,2322D,RZXAS,2,3,0,2053,Week 3,Detroit,MI,59,3 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,16,1,1,10,DET,PHI,DET44,run,1,0,122 I Run 26 Normal,122,I,Normal,1-10earn,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Gus McDonald,,,None,None,False,2,6,10,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,36,1,2,9,DET,PHI,DET45,scramble,5,0,122 I Pass YXZA 13SS Normal,122,I,Normal,1or2-6-9,True 34,Regular Personnel,Press-1,Blitz 2,None,None,Normal,CB Philip Sparrow,,"['WILB B.Scott', 'WLB L.Shaw']",None,None,False,,,11,13SS,YXZA,1,3,0,2053,Week 3,Detroit,MI,59,3 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,4,1,3,4,DET,PHI,DET50,run,5,0,203 Pro Run 27 Pistol,203,Pro,Pistol,3or4-4-5,True 34,Nickel Personnel,Press-2,No Blitz,None,None,3long,OLB Jeremy Neal,,,None,None,False,2,7,12,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,35,1,1,10,DET,PHI,PHI45,run,2,0,230 Pro Run 25 Shotgun,230,Pro,Shotgun,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Sean Sanderson,,,None,None,False,2,5,13,,,,,0,2053,Week 3,Detroit,MI,59,3 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
