quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,23,0,1,10,WAS,CAR,WAS26,run,7,0,005 Shotgun Run 10 Normal,005,Shotgun,Normal,1-10poss,43 Under,Dime Personnel,Press-2,No Blitz,None,Spy,Normal,DE Gabriel Comegys,,,None,None,False,1,0,1,,,,,0,2057,Week 8,Washington,DC,67,13 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,0,0,2,3,WAS,CAR,WAS33,run,-7,0,113 Weak Run 27 Normal,113,Weak,Normal,1or2-3-5,43 Under,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,ILB Riddick Kelly,,,None,None,False,2,7,2,,,,,0,2057,Week 8,Washington,DC,67,13 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,13,23,0,3,10,WAS,CAR,WAS26,pass,11,0,113t Strong Pass XYZR 4293 Shotgun,113t,Strong,Shotgun,3or4-10-12,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,S Harry Bader,,WLB D.Burton,None,None,False,,,3,4293,XYZR,4,2,0,2057,Week 8,Washington,DC,67,13 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,52,0,1,10,WAS,CAR,WAS37,pass,0,0,113 Strong Pass ZYXAR 20SW0 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,4,20SW0,ZYXAR,2,0,0,2057,Week 8,Washington,DC,67,13 ,rain,63,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,12,45,0,2,10,WAS,CAR,WAS37,run,-4,0,113t Strong Run 23 Normal,113t,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,DT Dexter Woodson,,, G Sedrick Lynch,Offensive Holding,False,2,3,5,,,,,0,2057,Week 8,Washington,DC,67,13 ,rain,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,39,0,3,14,WAS,CAR,WAS33,pass,10,4,113t Weak Pass ZXYAR 91021 Normal,113t,Weak,Normal,3or4-13-16,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,ILB Robbie Ogbogu,,WLB D.Burton,None,None,False,,,6,91021,ZXYAR,9,1,0,2057,Week 8,Washington,DC,67,13 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,47,1,1,10,CAR,WAS,CAR20,pass,0,0,104 I Pass SXRZ 9F72 Normal,104,I,Normal,1-10poss,34 Eagle,Dime Personnel,Press-2,Blitz 1,Double,None,Normal,OLB Roger Roberts,,LCB P.Douglas, DT Cedric Yeung,Offsides,False,,,8,9F72,SXRZ,9,F,0,2057,Week 8,Washington,DC,67,13 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,37,1,1,5,CAR,WAS,CAR25,pass,0,0,023 Empty Pass ZTXYR SF6F2 Normal,023,Empty,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,,,WLB D.Jacobs,None,None,False,,,9,SF6F2,ZTXYR,S,F,0,2057,Week 8,Washington,DC,67,13 ,rain,75,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,11,30,1,2,5,CAR,WAS,CAR25,run,4,0,212 Pro Run 21 Pistol,212,Pro,Pistol,1or2-3-5,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Levi Zaragoza,,,None,None,False,2,1,10,,,,,0,2057,Week 8,Washington,DC,67,13 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,58,1,3,1,CAR,WAS,CAR29,run,14,0,122 Strong Cntr. 25 Normal,122,Strong,Normal,3or4-1,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,3short,S K.C. Lyons,ILB Marlon Price,,None,None,False,2,5,11,,,,,0,2057,Week 8,Washington,DC,67,13 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
