quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,33,0,1,10,DET,SFO,DET34,run,2,0,113t Pro Run 27 Normal,113t,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Lorenzo Copeland,S Joseph Shillingford,,None,None,False,2,7,1,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,3,0,2,8,DET,SFO,DET36,pass,-4,0,122 Strong Pass ZXY 382 Normal,122,Strong,Normal,1or2-6-9,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,Jay McDaniel,,,None,None,False,,,2,382,ZXY,3,8,0,2057,Week 7,San Francisco,CA,75,6 ,rain,64,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,52,0,1,10,SFO,DET,DET47,run,7,0,212 Weak Run 23 Normal,212,Weak,Normal,1-10poss,43 Under,Regular Personnel,Cover-1,No Blitz,None,Spy,Normal,DT Drake Marlowe,,,None,None,False,2,3,3,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,25,0,2,3,SFO,DET,DET40,run,-4,0,122 I Run 21 Normal,122,I,Normal,1or2-3-5,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Buddy Clanton,DT Drake Marlowe,,None,None,False,2,1,4,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,57,0,3,7,SFO,DET,DET44,pass,11,0,122 Pro Pass TYXZ 31SF Normal,122,Pro,Normal,3or4-6-7,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,S Rusty Schneider,,,None,None,False,,,5,31SF,TYXZ,3,1,0,2057,Week 7,San Francisco,CA,75,6 ,rain,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,14,0,1,10,SFO,DET,DET33,pass,-4,0,014 Empty Pass RSXZ 2S99 Normal,014,Empty,Normal,1-10earn,43 Under,Dime Personnel,Tampa-2,No Blitz,None,None,Normal,CB Javier Ingram,,, TE Robbie Cantwell,Offensive Holding,False,,,6,2S99,RSXZ,2,S,0,2057,Week 7,San Francisco,CA,75,6 ,rain,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,12,3,0,2,14,SFO,DET,DET37,pass,2,0,212 Pro Pass XZYAB 613SS Shotgun,212,Pro,Shotgun,1or2-13+,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,CB Erick Dennis,CB Brent Satchwell,,None,None,False,,,7,613SS,XZYAB,6,1,0,2057,Week 7,San Francisco,CA,75,6 ,rain,37,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,33,0,3,12,SFO,DET,DET35,pass,10,0,122 Pro Pass TAXYZ 52331 Normal,122,Pro,Normal,3or4-10-12,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,ILB Emmett Plichta,,,None,None,False,,,8,52331,TAXYZ,5,2,0,2057,Week 7,San Francisco,CA,75,6 ,rain,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,3,1,1,10,DET,SFO,DET25,run,-4,0,113t Pro Run 26 Normal,113t,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB C,,,None,None,False,2,6,11,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,36,1,2,14,DET,SFO,DET21,pass,6,0,113t Strong Pass ZRXY 23W5 Pistol,113t,Strong,Pistol,1or2-13+,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Joseph Shillingford,OLB C,,None,None,False,,,12,23W5,ZRXY,2,3,0,2057,Week 7,San Francisco,CA,75,6 ,rain,79,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,4,1,3,8,DET,SFO,DET27,run,3,0,122 Weak Run 24 Normal,122,Weak,Normal,3or4-8-9,True 34,Regular Personnel,Cover-2,No Blitz,None,None,3long,S Joseph Shillingford,DT Owen Rupp,,None,None,False,2,4,13,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,3,2,1,15,SFO,DET,SFO29,run,9,0,104 Weak Run 20 Pistol,104,Weak,Pistol,1or2-13+,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,DT Jeff Sanford,OLB Dashawn Cortez,,None,None,False,2,0,16,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,12,2,2,1,SFO,DET,SFO43,pass,29,19,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-1-2,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Emmett Plichta,,,None,None,False,,,18,230S,YXZA,2,3,0,2057,Week 7,San Francisco,CA,75,6 ,rain,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,28,2,1,10,SFO,DET,DET28,pass,0,0,122 Weak Pass ZXYA 191S Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,Double,None,Normal,,,,None,None,False,,,19,191S,ZXYA,1,9,0,2057,Week 7,San Francisco,CA,75,6 ,rain,28,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1Q,7,22,2,2,10,SFO,DET,DET28,run,8,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1or2-10-12,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Brent Satchwell,DE Buddy Clanton,,None,None,False,2,5,20,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,43,2,3,2,SFO,DET,DET20,run,1,0,122 Weak Run 24 Normal,122,Weak,Normal,3or4-2,43 Under,Regular Personnel,Cover-1,No Blitz,None,Spy,3short,S Joseph Merchant,DT Drake Marlowe,,None,None,False,2,4,21,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,20,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,52,3,1,10,DET,SFO,DET25,pass,32,0,113t Strong Pass ZXAR F9F3 Shotgun,113t,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Joseph Shillingford,,,None,None,False,,,24,F9F3,ZXAR,F,9,0,2057,Week 7,San Francisco,CA,75,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,22,3,1,10,DET,SFO,SFO43,run,4,0,131 I Run 22 Normal,131,I,Normal,1-10earn,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Marvin Abdullah,,,None,None,False,2,2,25,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,53,3,2,6,DET,SFO,SFO39,run,-3,0,113 Weak Run 22 Normal,113,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB C.J. Fox,DE Hunter Keith,,None,None,False,2,2,26,,,,,0,2057,Week 7,San Francisco,CA,75,6 ,rain,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,4,16,3,3,9,DET,SFO,SFO42,pass,17,3,113t Strong Pass ZAXYR 61F21 Normal,113t,Strong,Normal,3or4-8-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,OLB C.J. Fox,CB Enrique Montanez,WLB K.Tyler,None,None,False,,,27,61F21,ZAXYR,6,1,0,2057,Week 7,San Francisco,CA,75,6 ,rain,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,46,3,1,10,DET,SFO,SFO25,pass,25,0,122 Strong Pass YAXZT 115F2 Shotgun,122,Strong,Shotgun,1-10earn,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,28,115F2,YAXZT,1,1,0,2057,Week 7,San Francisco,CA,75,6 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
