,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,9,16,1,1,10,BUF,SFO,BUF35,pass,21,5,113t Weak Pass RZXYA 61402 Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB Enrique Montanez,,WLB K.Nichols,None,None,False,,,14,61402,RZXYA,6,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,1Q,8,35,1,1,10,BUF,SFO,SFO44,pass,24,11,023 Empty Pass TYXZR 16001 Normal,023,Empty,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,CB Enrique Montanez,S Sammie Coleman,"['SLB Z.Carter', 'WLB K.Nichols']",None,None,False,,,15,16001,TYXZR,1,6,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12,1Q,8,1,1,1,10,BUF,SFO,SFO20,pass,-6,0,122 Weak Pass ZAXYT 448F0 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB K.Nichols,None,None,False,,,16,448F0,ZAXYT,4,4,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,20,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
13,1Q,7,22,2,1,10,BUF,SFO,SFO43,pass,12,0,122 Weak Pass TZXYA 44D0S Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,Normal,OLB Zane Carter,,WLB K.Nichols,None,None,False,,,19,44D0S,TZXYA,4,4,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14,1Q,6,38,2,1,10,BUF,SFO,SFO31,pass,-5,0,113t Strong Pass ZYXAR 612FW Normal,113t,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SLB Z.Carter', 'WLB K.Nichols']",None,None,False,,,20,612FW,ZYXAR,6,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,31,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15,1Q,5,58,2,2,15,BUF,SFO,SFO36,pass,13,0,104 Strong Pass RSXZA 62130 Normal,104,Strong,Normal,1or2-13+,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Brady Faber,,RCB A.Jordan,None,None,False,,,21,62130,RSXZA,6,2,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,36,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16,1Q,5,13,2,3,2,BUF,SFO,SFO23,run,0,0,113t Strong Run 25 Normal,113t,Strong,Normal,3or4-2,True 34,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,OLB Kody Nichols,,,None,None,False,2,5,22,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1Q,3,57,3,1,10,SFO,BUF,SFO30,run,13,0,113t Strong Run 21 Normal,113t,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,S Johnny Glenn,,,None,None,False,2,1,25,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,3,30,3,1,10,SFO,BUF,SFO43,run,4,0,113t Weak Run 23 Normal,113t,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Cary Vega,,,None,None,False,2,3,26,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,1Q,2,47,3,2,6,SFO,BUF,SFO47,run,40,0,113 I Run 23 Normal,113,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,CB Johnathan Beale,,,None,None,False,2,3,27,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,2,10,3,1,10,SFO,BUF,BUF13,pass,13,0,014 Shotgun Pass RXYZS 23895 Normal,014,Shotgun,Normal,1-10earn,34 Eagle,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,SLB C.Rivera,None,None,False,,,28,23895,RXYZS,2,3,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,13,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21,1Q,1,31,4,1,10,BUF,SFO,BUF30,run,1,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Sammie Coleman,,,None,None,False,2,2,31,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,1Q,1,9,4,2,9,BUF,SFO,BUF31,pass,-6,0,113t Weak Pass YRXZA 4983F Normal,113t,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,,,SILB K.Tyler,None,None,False,,,32,4983F,YRXZA,4,9,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,69,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1Q,0,32,4,3,15,BUF,SFO,BUF25,pass,-42,0,122 Weak Pass ZYXAT 6W621 Normal,122,Weak,Normal,3or4-13-16,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SLB K.Nichols', 'WLB E.Montanez']",None,None,False,,,33,6W621,ZYXAT,6,W,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,75,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
24,2Q,15,0,5,1,10,BUF,SFO,BUF33,pass,0,0,113t Weak Pass YRXZA 4983F Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,,,WLB K.Nichols,None,None,False,,,37,4983F,YRXZA,4,9,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
25,2Q,14,54,5,2,10,BUF,SFO,BUF33,pass,0,0,113 Strong Pass RXYZA 5023S Normal,113,Strong,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WLB K.Nichols,None,None,False,,,38,5023S,RXYZA,5,0,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,67,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
26,2Q,14,44,5,3,10,BUF,SFO,BUF33,pass,5,0,113t Weak Pass ZRXYA 52452 Normal,113t,Weak,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,S Eric Scales,,"['SLB K.Nichols', 'WLB A.Pendergraft']",None,None,False,,,39,52452,ZRXYA,5,2,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,2Q,14,0,6,1,10,SFO,BUF,SFO22,pass,9,3,122 Weak Pass TAXYZ 2141W Normal,122,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,ILB Ty Dehaven,CB Cary Vega,WLB Q.Stevens, ILB Oscar Burks,Illegal Contact,False,,,41,2141W,TAXYZ,2,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,78,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28,2Q,13,53,6,1,10,SFO,BUF,SFO27,pass,0,0,113 Weak Pass YZXR 2817 Normal,113,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,SILB C.Rivera,None,None,False,,,42,2817,YZXR,2,8,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,73,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
29,2Q,13,49,6,2,10,SFO,BUF,SFO27,run,4,0,113t Pro Run 22 Normal,113t,Pro,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,S Louie Rigney,,,None,None,False,2,2,43,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2Q,13,20,6,3,6,SFO,BUF,SFO31,pass,0,0,212 Weak Pass AYXZ 2560 Normal,212,Weak,Normal,3or4-6-7,34 Eagle,Regular Personnel,Cover-1,Blitz 2,None,None,3long,,,"['WILB O.Burks', 'WLB C.Vega']",None,None,False,,,44,2560,AYXZ,2,5,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,69,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,2Q,13,7,7,1,10,BUF,SFO,BUF08,pass,-5,0,113 Strong Pass RXYZA 5023S Normal,113,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,SLB Z.Carter,None,None,False,,,46,5023S,RXYZA,5,0,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,92,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2Q,12,41,7,2,15,BUF,SFO,BUF03,run,3,0,221 Pro Run 22 Normal,221,Pro,Normal,1or2own5,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Thurman Hoover,S Sammie Coleman,,None,None,False,2,2,47,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2Q,12,11,7,3,12,BUF,SFO,BUF06,pass,0,0,113t Strong Pass RYXZA W7524 Normal,113t,Strong,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SLB K.Nichols', 'WLB A.Pendergraft']",None,None,False,,,48,W7524,RYXZA,W,7,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,94,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,11,53,8,1,10,SFO,BUF,BUF47,pass,12,0,014t Shotgun Pass SYXZR 48171 Normal,014t,Shotgun,Normal,1-10poss,34 Eagle,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,DT Brock McGee,,LCB C.Vega,None,None,False,,,50,48171,SYXZR,4,8,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,2Q,11,31,8,1,10,SFO,BUF,BUF35,pass,4,0,122 Strong Pass ZXYAT 376S0 Normal,122,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,DE Dominique Lewis,,WILB O.Burks,None,None,False,,,51,376S0,ZXYAT,3,7,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,2Q,11,7,8,2,6,SFO,BUF,BUF31,pass,0,0,104 Pro Pass SAXRZ 6F259 Normal,104,Pro,Normal,1or2-6-9,34 Eagle,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,52,6F259,SAXRZ,6,F,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,31,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
37,2Q,11,0,8,3,6,SFO,BUF,BUF31,pass,21,2,113 Weak Pass YZXR 2817 Normal,113,Weak,Normal,3or4-6-7,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,S Louie Rigney,S Johnny Glenn,"['SLB T.Dehaven', 'WLB O.Burks']",None,None,False,,,53,2817,YZXR,2,8,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,2Q,10,17,8,1,10,SFO,BUF,BUF10,pass,6,0,014t Shotgun Pass SYXZR 48171 Normal,014t,Shotgun,Normal,1-10earn,34 Eagle,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB R.J. Bernard,S Louie Rigney,LCB C.Vega,None,None,False,,,54,48171,SYXZR,4,8,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,10,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
39,2Q,9,57,8,2,4,SFO,BUF,BUF04,pass,4,0,113 Strong Pass XZYAR F0123 Normal,113,Strong,Normal,1or2opp6,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB Q.Stevens,None,None,False,,,55,F0123,XZYAR,F,0,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
40,2Q,9,50,9,1,10,BUF,SFO,BUF25,run,1,0,113 Strong Run 24 Normal,113,Strong,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Abel Jordan,,,None,None,False,2,4,58,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2Q,9,11,9,2,9,BUF,SFO,BUF26,run,7,0,113 Strong Run 24 Normal,113,Strong,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DE Clifton Hopper,,,None,None,False,2,4,59,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2Q,8,49,9,3,2,BUF,SFO,BUF33,pass,0,0,212 Pro Pass ZYXAB D161S Normal,212,Pro,Normal,3or4-2,True 34,Regular Personnel,Man to Man,No Blitz,None,None,3short,,,,None,None,False,,,60,D161S,ZYXAB,D,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
43,2Q,8,30,10,1,10,SFO,BUF,SFO27,pass,8,0,230 Pro Pass UYTAB 18710 Normal,230,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,"Man to Man, Buzz",Blitz 3,None,None,Normal,CB Walt McGregor,ILB Ty Dehaven,"['SLB C.Rivera', 'WLB Q.Stevens', 'FS R.Bernard']",None,None,False,,,62,18710,UYTAB,1,8,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
44,2Q,7,45,10,2,2,SFO,BUF,SFO35,run,2,0,113t I Run 25 Normal,113t,I,Normal,1or2-1-2,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Louie Rigney,,,None,None,False,2,5,63,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2Q,7,2,10,1,15,SFO,BUF,SFO32,run,2,0,122 Pro Run 26 Normal,122,Pro,Normal,1or2-13+,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Johnathan Beale,DT Brock McGee,,None,None,False,2,6,65,,,,,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,6,38,10,2,13,SFO,BUF,SFO34,pass,-5,0,122 Strong Pass ZYXT S713 Normal,122,Strong,Normal,1or2-13+,34 Eagle,Regular Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WILB O.Burks', 'WLB Q.Stevens']",None,None,False,,,66,S713,ZYXT,S,7,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,66,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2Q,6,10,10,3,18,SFO,BUF,SFO29,pass,0,0,122 Weak Pass TAXYZ 2141W Normal,122,Weak,Normal,3or4-17+,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB C.Rivera', 'WLB C.Vega']",None,None,False,,,67,2141W,TAXYZ,2,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,2Q,5,56,11,1,10,BUF,SFO,BUF26,pass,14,0,122 Weak Pass YTXZA 0618F Normal,122,Weak,Normal,1-10poss,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,ILB Julio Ostrow,S Malik Craighead,WLB K.Nichols,None,None,False,,,69,0618F,YTXZA,0,6,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
49,2Q,5,37,11,1,10,BUF,SFO,BUF40,pass,8,0,122 Weak Pass TAXYZ 34W21 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,OLB Zane Carter,,WLB K.Nichols,None,None,False,,,70,34W21,TAXYZ,3,4,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,60,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
50,2Q,5,15,11,2,2,BUF,SFO,BUF48,pass,0,0,122 Strong Pass XTYZA 13180 Normal,122,Strong,Normal,1or2-1-2,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SILB K.Tyler,None,None,False,,,71,13180,XTYZA,1,3,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,52,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
51,2Q,5,10,11,3,2,BUF,SFO,BUF48,pass,17,0,122 Weak Pass YTXZA D6F3F Normal,122,Weak,Normal,3or4-2,True 34,Regular Personnel,Man to Man,No Blitz,None,None,3short,CB Abel Jordan,,,None,None,False,,,72,D6F3F,YTXZA,D,6,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,52,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
52,2Q,4,46,11,1,10,BUF,SFO,SFO35,pass,9,0,122 Weak Pass TAXYZ 34W21 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,Normal,OLB Zane Carter,,WLB K.Nichols, CB Abel Jordan,Illegal Contact,False,,,73,34W21,TAXYZ,3,4,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,4,36,11,1,10,BUF,SFO,SFO30,pass,0,0,122 Strong Pass TYXZA 5500S Normal,122,Strong,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,Normal,,,WLB K.Nichols,None,None,False,,,74,5500S,TYXZA,5,5,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,30,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
54,2Q,4,27,11,2,10,BUF,SFO,SFO30,pass,0,0,113t Weak Pass RYXZA 3400W Normal,113t,Weak,Normal,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,Normal,,,WLB K.Nichols, WR Deon Roberts,an Illegal Formation,False,,,75,3400W,RYXZA,3,4,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,30,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
55,2Q,4,18,11,3,10,BUF,SFO,SFO30,pass,13,0,122 Strong Pass ZYXAT 41701 Normal,122,Strong,Normal,3or4-10-12,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,OLB Kody Nichols,,"['WILB Z.Carter', 'WLB E.Montanez']", CB Angel Wilson,Defensive Holding,False,,,76,41701,ZYXAT,4,1,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
56,2Q,4,9,11,1,10,BUF,SFO,SFO17,pass,10,0,122 Strong Pass TYXZA 40381 Normal,122,Strong,Normal,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 1,Double,None,Normal,CB Brady Faber,,WLB K.Nichols,None,None,False,,,77,40381,TYXZA,4,0,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,17,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57,2Q,3,44,11,1,7,BUF,SFO,SFO07,pass,4,1,122 Weak Pass YTXZA 0618F Normal,122,Weak,Normal,1or2-6-9,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 1,Double,None,Normal,CB Enrique Montanez,OLB Zane Carter,WLB K.Nichols, CB Enrique Montanez,Defensive Holding,False,,,78,0618F,YTXZA,0,6,0,2053,Exhibition Week 3,San Francisco,CA,77,3 ,rain,7,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
