quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,24,0,1,10,PHI,HOU,PHI20,pass,-4,0,203 Weak Pass ARXZB S696S Normal,203,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Geoff Monroe,,MLB B.Stone,None,None,False,,,1,S696S,ARXZB,S,6,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,13,39,0,2,14,PHI,HOU,PHI16,pass,17,17,113 Strong Pass XYZAR S12SW Normal,113,Strong,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DE Eduardo Bidwell,,,None,None,False,,,2,S12SW,XYZAR,S,1,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,84,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,17,0,1,10,PHI,HOU,PHI33,run,5,0,113t Weak Run 24 Pistol,113t,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DE Gregory Hartman,,,None,None,False,2,4,3,,,,,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,47,0,2,5,PHI,HOU,PHI38,pass,-7,0,014t Empty Pass SXYZR 10W7D Normal,014t,Empty,Normal,1or2-3-5,43 Under,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,Vincent Huntley,,,None,None,False,,,4,10W7D,SXYZR,1,0,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,62,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,37,0,1,10,HOU,PHI,PHI39,pass,2,1,122 Weak Pass AYXZT 02255 Pistol,122,Weak,Pistol,1-10poss,True 34,Regular Personnel,Press-2,Blitz 2,None,None,Normal,DE Bucky Scott,,"['SLB L.Shaw', 'WLB J.Neal']",None,None,False,,,5,02255,AYXZT,0,2,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,52,0,2,8,HOU,PHI,PHI37,pass,14,4,113 Strong Pass RAXYZ 40870 Shotgun,113,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Chris Clark,S Reginald Fordham,WLB L.Shaw,None,None,False,,,6,40870,RAXYZ,4,0,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,7,0,1,10,HOU,PHI,PHI23,pass,0,0,203 Pro Pass ABXRZ 2S5SF Shotgun,203,Pro,Shotgun,1-10earn,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,CB Chris Clark,,"['SLB D.Rich', 'WLB L.Shaw']",None,None,False,,,7,2S5SF,ABXRZ,2,S,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,32,0,2,15,HOU,PHI,PHI28,pass,-4,0,122 Strong Pass TZX 0S1 Pistol,122,Strong,Pistol,1or2-13+,True 34,Regular Personnel,Press-2,Blitz 2,None,None,Normal,DE Bucky Scott,,"['SLB L.Shaw', 'WLB J.Neal']",None,None,False,,,9,0S1,TZX,0,S,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,28,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,9,58,0,3,19,HOU,PHI,PHI32,pass,-5,0,023 Empty Pass TYXZR 5SF35 Normal,023,Empty,Normal,3or4-17+,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,3long,,,"['SILB J.Gonser', 'WLB J.Neal']",None,None,False,,,10,5SF35,TYXZR,5,S,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,32,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,25,1,1,10,PHI,HOU,PHI44,pass,27,24,113 Strong Pass XAZR 1S59 Pistol,113,Strong,Pistol,1-10poss,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Geoff Monroe,,MLB B.Stone,None,None,False,,,12,1S59,XAZR,1,S,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,8,49,1,1,10,PHI,HOU,HOU29,run,20,0,113 Strong Run 27 Normal,113,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Billy Barnes,,,None,None,False,2,7,13,,,,,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,16,1,1,9,PHI,HOU,HOU09,pass,9,0,212 Strong Pass AXYZB S7F90 Normal,212,Strong,Normal,1or2-6-9,43 Under,Regular Personnel,Man to Man,Blitz 1,None,None,Normal,,,SLB G.Monroe,None,None,False,,,14,S7F90,AXYZB,S,7,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,9,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,7,47,2,1,10,HOU,PHI,HOU31,pass,11,1,221 I Pass YTZA 125S Normal,221,I,Normal,1-10poss,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 2,None,None,Normal,CB Chris Clark,,"['SLB L.Shaw', 'WLB J.Neal']",None,None,False,,,17,125S,YTZA,1,2,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,1,2,1,10,HOU,PHI,HOU42,pass,9,0,113 Strong Pass YAXZR 21D2W Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Chris Clark,OLB Dwight Rich,WLB L.Shaw,None,None,False,,,18,21D2W,YAXZR,2,1,0,2054,Exhibition Week 2,Philadelphia,PA,55,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
