quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CIN,PIT,CIN25,run,2,0,113 I Run 22 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Tim Spamer,S Mercury West,,None,None,False,2,2,1,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,17,0,2,8,CIN,PIT,CIN27,run,4,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Eduardo Booker,OLB Joey Eide,,None,None,False,2,4,2,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,35,0,3,4,CIN,PIT,CIN31,run,3,0,113t Weak Run 25 Shotgun,113t,Weak,Shotgun,3or4-4-5,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,OLB Joey Eide,,,None,None,False,2,5,3,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,54,1,1,10,PIT,CIN,PIT23,pass,6,0,113 Strong Pass XAZR FW2D Pistol,113,Strong,Pistol,1-10poss,43 Under,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,S Giovanni Palepoi,,MLB N.Gaylor,None,None,False,,,5,FW2D,XAZR,F,W,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,25,1,2,4,PIT,CIN,PIT29,run,3,0,113 I Run 12 Normal,113,I,Normal,1or2-3-5,43 Under,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,S Giovanni Palepoi,,,None,None,False,1,2,6,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,45,1,3,1,PIT,CIN,PIT32,run,3,0,104 Pro Run 21 Normal,104,Pro,Normal,3or4-1,43 Under,Dime Personnel,Man to Man,No Blitz,None,None,3short,S Bobby Colston,,,None,None,False,2,1,7,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,0,1,1,10,PIT,CIN,PIT35,pass,8,1,113t Weak Pass XRYZA 62SSS Normal,113t,Weak,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Gregory Wayne,,,None,None,False,,,8,62SSS,XRYZA,6,2,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,31,1,2,2,PIT,CIN,PIT43,pass,38,38,113 Weak Pass XYZAR 0F2S0 Pistol,113,Weak,Pistol,1or2-1-2,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Julian Conley,,,None,None,False,,,9,0F2S0,XYZAR,0,F,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,9,44,1,1,10,PIT,CIN,CIN19,run,4,0,212 Pro Run 27 Pistol,212,Pro,Pistol,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Christopher Brown,,,None,None,False,2,7,10,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,9,1,2,6,PIT,CIN,CIN15,pass,9,6,104 I Pass XZRAS 0S6F2 Normal,104,I,Normal,1or2-6-9,43 Under,Dime Personnel,Man to Man,Blitz 3,None,None,Normal,DT Denzel Harper,CB Kelvin DiGuardi,"['MLB P.Clements', 'LCB D.Balogh', 'RCB S.Schultz']",None,None,False,,,11,0S6F2,XZRAS,0,S,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,39,1,1,6,PIT,CIN,CIN06,pass,6,0,113 Strong Pass XYZR 4462 Shotgun,113,Strong,Shotgun,1or2opp6,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,12,4462,XYZR,4,4,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,6,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,8,28,2,1,10,CIN,PIT,CIN25,run,4,0,122 Weak Run 23 Shotgun,122,Weak,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Sebastian Chmelik,,,None,None,False,2,3,15,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,54,2,2,6,CIN,PIT,CIN29,pass,-5,0,104 I Pass XSRZ 3365 Normal,104,I,Normal,1or2-6-9,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,,,, C Jessie Welker,Offensive Holding,False,,,16,3365,XSRZ,3,3,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,71,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,7,43,2,3,11,CIN,PIT,CIN24,pass,0,0,131 Weak Pass ZATYU 8S471 Shotgun,131,Weak,Shotgun,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,Double,None,3long,,,,None,None,False,,,17,8S471,ZATYU,8,S,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,76,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,7,27,4,1,10,CIN,PIT,CIN25,pass,0,0,113 Strong Pass RZXYA F64F2 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,,,,None,None,False,,,21,F64F2,RZXYA,F,6,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,7,23,4,2,10,CIN,PIT,CIN25,run,8,0,113 Strong Run 26 Normal,113,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Zachery Pinkston,,,None,None,False,2,6,22,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,45,4,3,2,CIN,PIT,CIN33,run,0,0,122 Strong Run 27 Shotgun,122,Strong,Shotgun,3or4-2,43 Under,Regular Personnel,Press-1,No Blitz,None,None,3short,S Mercury West,,,None,None,False,2,7,23,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,56,5,1,10,PIT,CIN,PIT50,pass,0,0,122 Weak Pass ZXYAT 902WF Normal,122,Weak,Normal,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,Normal,,,, QB K. Bear Robbins,Intentional Grounding,False,,,25,902WF,ZXYAT,9,0,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,50,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,5,37,5,2,25,PIT,CIN,PIT35,pass,23,5,113t Weak Pass ZXAR 5709 Shotgun,113t,Weak,Shotgun,1or2-13+,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Julian Conley,S Gregory Wayne,,None,None,False,,,27,5709,ZXAR,5,7,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,57,5,3,2,PIT,CIN,CIN42,pass,0,0,113t Weak Pass RYXZA 7627F Shotgun,113t,Weak,Shotgun,3or4-2,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3short,,,,None,None,False,,,28,7627F,RYXZA,7,6,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,42,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,4,44,6,1,10,CIN,PIT,CIN20,run,6,0,113 Weak Run 24 Normal,113,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,CB Miles McNaught,,,None,None,False,2,4,30,,,,,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,11,6,2,4,CIN,PIT,CIN26,pass,0,0,014 Shotgun Pass XRYZS 301D8 Normal,014,Shotgun,Normal,1or2-3-5,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,31,301D8,XRYZS,3,0,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,1,6,3,4,CIN,PIT,CIN26,pass,6,3,113 Strong Pass RZXYA F64F2 Shotgun,113,Strong,Shotgun,3or4-4-5,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,S Ron Maggard,CB Colby Harding,,None,None,False,,,32,F64F2,RZXYA,F,6,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,3,18,6,1,10,CIN,PIT,CIN32,pass,0,0,113t Strong Pass XYZAR 425S4 Shotgun,113t,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB J.Lyon,None,None,False,,,33,425S4,XYZAR,4,2,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,3,12,6,2,10,CIN,PIT,CIN32,pass,0,0,104 Strong Pass ARXZS 18DDD Normal,104,Strong,Normal,1or2-10-12,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,34,18DDD,ARXZS,1,8,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,3,6,6,3,10,CIN,PIT,CIN32,pass,2,1,113 Strong Pass ZAXYR 5F248 Shotgun,113,Strong,Shotgun,3or4-10-12,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,ILB Dixon Trimble,S Kris Mongeon,,None,None,False,,,35,5F248,ZAXYR,5,F,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,2,21,7,1,10,PIT,CIN,PIT32,pass,0,0,203 Strong Pass RAXZ 2S97 Normal,203,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB P.Clements,None,None,False,,,37,2S97,RAXZ,2,S,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,2,15,7,2,10,PIT,CIN,PIT32,pass,0,0,113t Strong Pass AXYZR S495F Pistol,113t,Strong,Pistol,1or2-10-12,43 Under,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,,,MLB N.Gaylor,None,None,False,,,38,S495F,AXYZR,S,4,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,2,8,7,3,10,PIT,CIN,PIT32,pass,15,6,113 I Pass XYZAR WFDS0 Normal,113,I,Normal,3or4-10-12,43 Under,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,CB Gary Whiting,CB Kelvin DiGuardi,,None,None,False,,,39,WFDS0,XYZAR,W,F,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,1,42,7,1,10,PIT,CIN,PIT47,pass,0,0,113t Strong Pass ZAXR 91SF Normal,113t,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,,,WLB P.Clements,None,None,False,,,40,91SF,ZAXR,9,1,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,53,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,1,31,7,2,10,PIT,CIN,PIT47,pass,2,0,212 Pro Pass XYZA 402S Shotgun,212,Pro,Shotgun,1or2-10-12,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Gary Whiting,CB Sedrick Schultz,,None,None,False,,,41,402S,XYZA,4,0,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,0,46,7,3,8,PIT,CIN,PIT49,pass,5,0,113 Weak Pass ZAXYR FF73S Normal,113,Weak,Normal,3or4-8-9,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,3long,S Gregory Wayne,,MLB P.Clements,None,None,False,,,42,FF73S,ZAXYR,F,F,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,0,11,8,1,10,CIN,PIT,CIN20,pass,18,0,122 I Pass AYXZT 4760F Normal,122,I,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Jacob Salgado,,,None,None,False,,,44,4760F,AYXZT,4,7,0,2059,Week 6,Pittsburgh,PA,46,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
