quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,PIT,MIN,PIT25,run,2,0,113t I Run 21 Normal,113t,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Leonard Rankinen,OLB Deron Murphy,,None,None,False,2,1,1,,,,,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,18,0,2,8,PIT,MIN,PIT27,pass,8,0,212 Strong Pass ZXYAB WF0F3 Normal,212,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,DE Edgar Butts,,SLB M.Bloedorn,None,None,False,,,2,WF0F3,ZXYAB,W,F,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,32,0,1,10,PIT,MIN,PIT35,pass,18,5,203 Pro Pass ZXRA 131S Shotgun,203,Pro,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Marvin Mussorgsky,S Erick Marzluf,,None,None,False,,,3,131S,ZXRA,1,3,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,47,0,1,10,PIT,MIN,MIN47,run,-6,0,113 Weak Run 27 Normal,113,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Lamont Sweeney,,,None,None,False,2,7,4,,,,,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,12,20,0,2,16,PIT,MIN,PIT47,run,5,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Paul Yocum,,,None,None,False,2,7,5,,,,,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,54,0,3,11,PIT,MIN,MIN48,pass,16,14,005 Empty Pass VXZRS 0S6S5 Normal,005,Empty,Normal,3or4-10-12,34 Eagle,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,OLB Robert Bronson,,,None,None,False,,,6,0S6S5,VXZRS,0,S,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,22,0,1,10,PIT,MIN,MIN32,run,16,0,113 Weak Run 12 Normal,113,Weak,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Broderick McGee,,,None,None,False,1,2,7,,,,,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,44,0,1,10,PIT,MIN,MIN16,pass,0,0,131 Weak Pass TYZAU 2F303 Normal,131,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,,,WLB D.Murphy,None,None,False,,,8,2F303,TYZAU,2,F,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,16,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,37,0,2,10,PIT,MIN,MIN16,pass,11,2,122 Strong Pass YAXZT 323FS Shotgun,122,Strong,Shotgun,1or2-10-12,34 Eagle,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,DE Edgar Butts,S Lamont Sweeney,WLB D.Murphy,None,None,False,,,9,323FS,YAXZT,3,2,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,5,0,1,5,PIT,MIN,MIN05,run,3,0,113 I Run 12 Normal,113,I,Normal,1or2opp6,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Deron Murphy,,,None,None,False,1,2,10,,,,,0,2059,Exhibition Week 4,Minnesota,MN,61,1 ,fair,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
