quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,WAS,PHI,WAS25,run,11,0,005 Shotgun Run 10 Normal,005,Shotgun,Normal,1-10poss,True 34,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Dwayne Neil,S Gregory Pietraszak,,None,None,False,1,0,1,,,,,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,28,0,1,10,WAS,PHI,WAS36,pass,15,5,113 Strong Pass ZYXAR 20SW0 Shotgun,113,Strong,Shotgun,1-10earn,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Blake Bruce,,RCB E.Gaines,None,None,False,,,2,20SW0,ZYXAR,2,0,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,50,0,1,10,WAS,PHI,PHI49,pass,0,0,113t Weak Pass ZXYAR 91021 Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB C.Dunbar,None,None,False,,,3,91021,ZXYAR,9,1,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,49,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,39,0,2,10,WAS,PHI,PHI49,run,8,0,113t Strong Run 23 Normal,113t,Strong,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Dwayne Neil,,,None,None,False,2,3,4,,,,,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,11,0,3,2,WAS,PHI,PHI41,pass,0,0,113 I Pass ZAXYR 52122 Normal,113,I,Normal,3or4-2,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3short,,,SS V.Rome,None,None,False,,,5,52122,ZAXYR,5,2,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,41,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,12,56,1,1,10,PHI,WAS,PHI20,reverse,5,0,005 Pistol Rev. rev7 Normal,005,Pistol,Normal,1-10poss,34 Eagle,Dime Personnel,Press-1,No Blitz,None,None,Normal,CB Perry Douglas,S Brad Garza,,None,None,False,rev,7,7,,,,,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,4,1,2,10,PHI,WAS,PHI20,pass,0,0,113 Weak Pass XZR S92 Normal,113,Weak,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,George Anstaett,,SLB R.Roberts,None,None,False,,,9,S92,XZR,S,9,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,80,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,53,1,1,10,WAS,PHI,PHI49,run,1,0,113 I Run 23 Normal,113,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Grayson Brennan,,,None,None,False,2,3,10,,,,,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,11,1,2,9,WAS,PHI,PHI48,run,0,0,113t Pro Run 22 Normal,113t,Pro,Normal,1or2-6-9,True 34,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Grayson Brennan,,,None,None,False,2,2,11,,,,,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,42,1,3,9,WAS,PHI,PHI48,pass,14,5,131 Weak Pass ZUTY 2S21 Shotgun,131,Weak,Shotgun,3or4-8-9,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,OLB Corwin Dunbar,,WLB D.Neil,None,None,False,,,12,2S21,ZUTY,2,S,0,2057,Week 9,Philadelphia,PA,60,2 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
